date,company,ticker,stock_code,patent_records,patent_records_asof,recent_5y_patents,undated_records,ip_quality_signal,lifecycle_signal,source_file
2025-10-31,유진테크,084370,084370,0,105,0,316,0.481549798364308,0.0,data\반도체\유진테크\tech\eugene_tech_kipris_bibliographic_normalized.csv;data\반도체\유진테크\tech\eugene_tech_kipris_patents_normalized.csv;data\반도체\유진테크\tech\eugene_tech_kipris_plus_family_request_targets.csv;data\반도체\유진테크\tech\eugene_tech_kipris_tech_ml_enriched.csv;data\반도체\유진테크\tech\source\eugene_tech_kipris_plus_bibliographic_raw.csv
2025-11-30,유진테크,084370,084370,0,105,0,316,0.481549798364308,0.0,data\반도체\유진테크\tech\eugene_tech_kipris_bibliographic_normalized.csv;data\반도체\유진테크\tech\eugene_tech_kipris_patents_normalized.csv;data\반도체\유진테크\tech\eugene_tech_kipris_plus_family_request_targets.csv;data\반도체\유진테크\tech\eugene_tech_kipris_tech_ml_enriched.csv;data\반도체\유진테크\tech\source\eugene_tech_kipris_plus_bibliographic_raw.csv
2025-12-31,유진테크,084370,084370,0,105,0,316,0.481549798364308,0.0,data\반도체\유진테크\tech\eugene_tech_kipris_bibliographic_normalized.csv;data\반도체\유진테크\tech\eugene_tech_kipris_patents_normalized.csv;data\반도체\유진테크\tech\eugene_tech_kipris_plus_family_request_targets.csv;data\반도체\유진테크\tech\eugene_tech_kipris_tech_ml_enriched.csv;data\반도체\유진테크\tech\source\eugene_tech_kipris_plus_bibliographic_raw.csv
2026-01-31,유진테크,084370,084370,0,105,0,316,0.481549798364308,0.0,data\반도체\유진테크\tech\eugene_tech_kipris_bibliographic_normalized.csv;data\반도체\유진테크\tech\eugene_tech_kipris_patents_normalized.csv;data\반도체\유진테크\tech\eugene_tech_kipris_plus_family_request_targets.csv;data\반도체\유진테크\tech\eugene_tech_kipris_tech_ml_enriched.csv;data\반도체\유진테크\tech\source\eugene_tech_kipris_plus_bibliographic_raw.csv
2025-01-31,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-02-28,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-03-31,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-04-30,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-05-31,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-06-30,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-07-31,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-08-31,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-09-30,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-10-31,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-11-30,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-12-31,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2026-01-31,피에스케이,319660,319660,0,125,0,517,0.5545997223493823,0.0,data\반도체\피에스케이\tech\psk_kipris_bibliographic_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_patents_normalized.csv;data\반도체\피에스케이\tech\psk_kipris_plus_family_request_targets.csv;data\반도체\피에스케이\tech\psk_kipris_tech_ml_enriched.csv;data\반도체\피에스케이\tech\source\psk_kipris_plus_bibliographic_raw.csv
2025-01-31,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-02-28,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-03-31,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-04-30,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-05-31,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-06-30,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-07-31,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-08-31,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-09-30,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-10-31,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-11-30,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-12-31,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2026-01-31,테스,095610,095610,0,1910,0,8236,0.9999999898607603,0.0,data\반도체\테스\tech\source\tes_kipris_plus_bibliographic_raw.csv;data\반도체\테스\tech\tes_kipris_bibliographic_normalized.csv;data\반도체\테스\tech\tes_kipris_patents_normalized.csv;data\반도체\테스\tech\tes_kipris_plus_family_request_targets.csv;data\반도체\테스\tech\tes_kipris_tech_ml_enriched.csv
2025-01-31,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-02-28,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-03-31,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-04-30,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-05-31,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-06-30,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-07-31,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-08-31,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-09-30,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-10-31,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-11-30,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-12-31,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2026-01-31,GST,083450,083450,0,150,0,877,0.6351489523872873,0.0,data\반도체\GST\tech\gst_kipris_bibliographic_normalized.csv;data\반도체\GST\tech\gst_kipris_patents_normalized.csv;data\반도체\GST\tech\gst_kipris_plus_family_request_targets.csv;data\반도체\GST\tech\gst_kipris_tech_ml_enriched.csv;data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv
2025-01-31,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-02-28,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-03-31,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-04-30,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-05-31,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-06-30,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-07-31,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-08-31,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-09-30,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-10-31,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-11-30,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-12-31,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2026-01-31,에스티아이,039440,039440,0,290,0,733,0.8956928738431645,0.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv;data\반도체\에스티아이\tech\sti_kipris_bibliographic_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_patents_normalized.csv;data\반도체\에스티아이\tech\sti_kipris_plus_family_request_targets.csv;data\반도체\에스티아이\tech\sti_kipris_tech_ml_enriched.csv
2025-01-31,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
2025-02-28,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
2025-03-31,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
2025-04-30,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
2025-05-31,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
2025-06-30,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
2025-07-31,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
2025-08-31,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
2025-09-30,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
2025-10-31,넥스틴,348210,348210,0,150,0,448,0.6351489523872873,0.0,data\반도체\넥스틴\tech\nextin_kipris_bibliographic_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_patents_normalized.csv;data\반도체\넥스틴\tech\nextin_kipris_plus_family_request_targets.csv;data\반도체\넥스틴\tech\nextin_kipris_tech_ml_enriched.csv;data\반도체\넥스틴\tech\source\nextin_kipris_plus_bibliographic_raw.csv
