record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020130139327|1022616380000|세정제 조성물 및 이를 이용한 금속배선 제조방법|엘티씨에이엠 주식회사|삼성디스플레이 주식회사,세정제 조성물 및 이를 이용한 금속배선 제조방법,엘티씨에이엠 주식회사|삼성디스플레이 주식회사,1020130139327,,1022616380000,등록,2013,2021,2021,C23G; C23F,,세정,True,True,False,44.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,12
1020130104201|1015731130000|화학기계적 연마용 슬러리 조성물|엘티씨에이엠 주식회사,화학기계적 연마용 슬러리 조성물,엘티씨에이엠 주식회사,1020130104201,,1015731130000,등록,2013,2015,2015,C09K; H10P,,공정,True,True,False,44.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,43
1020120063303|1012323340000|유기용제의 정제 방법|덕산실업(주)|엘티씨에이엠 주식회사,유기용제의 정제 방법,덕산실업(주)|엘티씨에이엠 주식회사,1020120063303,,1012323340000,등록,2012,2013,2013,C07C; B01D,,공정,True,True,False,44.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,55
1020150051120|1017227030000|주석-은 솔더 범프 도금액|엘티씨에이엠 주식회사,주석-은 솔더 범프 도금액,엘티씨에이엠 주식회사,1020150051120,,1017227030000,등록,2015,2017,2017,C25D,,공정,True,True,False,42.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,26
1020100024241|1010854290000|노즐유닛의 교체가 용이한 식각 장치|엘티씨에이엠 주식회사,노즐유닛의 교체가 용이한 식각 장치,엘티씨에이엠 주식회사,1020100024241,,1010854290000,등록,2010,2011,2011,H10P,,식각,True,True,False,42.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,30
1020150023424|1023602240000|세정용 조성물|엘티씨에이엠 주식회사|삼성디스플레이 주식회사,세정용 조성물,엘티씨에이엠 주식회사|삼성디스플레이 주식회사,1020150023424,,1023602240000,등록,2015,2022,2022,C11D,,세정,True,True,False,42.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,40
"1020240167256||신규 디아민, 이를 포함하는 폴리아믹산 및 폴리이미드 중합체|엘티씨 (주)","신규 디아민, 이를 포함하는 폴리아믹산 및 폴리이미드 중합체",엘티씨 (주),1020240167256,,,공개,2024,,,C07D; C08G; C08L; C08J,,,True,False,False,42.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,2
1020120155551|1013796490000|포토레지스트 제거용 복합조성 씬너 조성물|엘티씨에이엠 주식회사,포토레지스트 제거용 복합조성 씬너 조성물,엘티씨에이엠 주식회사,1020120155551,,1013796490000,등록,2012,2014,2014,H10P; G03F,,,True,True,False,41.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,28
1020150147030|1017127440000|공용포트를 구비하는 잉곳 성장 장치|엘티씨에이엠 주식회사|에스케이엔펄스 주식회사,공용포트를 구비하는 잉곳 성장 장치,엘티씨에이엠 주식회사|에스케이엔펄스 주식회사,1020150147030,,1017127440000,등록,2015,2017,2017,C30B; H10P,,,True,True,False,41.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,33
1020140112414|1015987080000|원료 공급이 용이한 잉곳 성장 장치|엘티씨에이엠 주식회사|에스케이엔펄스 주식회사,원료 공급이 용이한 잉곳 성장 장치,엘티씨에이엠 주식회사|에스케이엔펄스 주식회사,1020140112414,,1015987080000,등록,2014,2016,2016,C30B; H10P,,,True,True,False,41.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,38
1020130089546|1014464380000|가변용량 압축기의 용량제어밸브|주식회사 엘티씨,가변용량 압축기의 용량제어밸브,주식회사 엘티씨,1020130089546,,1014464380000,등록,2013,2014,2014,F04B; F16F,,,True,True,False,41.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,75
1020210126823||감광성 수지 조성물 및 이를 이용한 표시 장치의 제조 방법|삼성디스플레이 주식회사|엘티씨 (주),감광성 수지 조성물 및 이를 이용한 표시 장치의 제조 방법,삼성디스플레이 주식회사|엘티씨 (주),1020210126823,,,공개,2021,,,G03F; C08G; H10K,,,True,False,False,40.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,6
1020230005600||미생물 배양공정을 포함하는 사료 조성물의 제조방법|제주웰빙영농조합법인|주식회사 반석엘티씨,미생물 배양공정을 포함하는 사료 조성물의 제조방법,제주웰빙영농조합법인|주식회사 반석엘티씨,1020230005600,,,공개,2023,,,A23K,,공정,True,False,False,40.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,17
"1020210046486||신규 디아민, 이를 포함하는 폴리아믹산 조성물, 및 중합체 필름|엘티씨 (주)","신규 디아민, 이를 포함하는 폴리아믹산 조성물, 및 중합체 필름",엘티씨 (주),1020210046486,,,거절,2021,,,C07C; C08G; C08L; C08J,,기판,True,False,True,40.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,20
1020170025915|1019016530000|화장품 용기|(주)명성엘티씨,화장품 용기,(주)명성엘티씨,1020170025915,,1019016530000,소멸,2017,2018,2018,A45D; B65D,,,True,True,True,40.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,76
1020170025921|1018853240000|화장품 용기|(주)명성엘티씨,화장품 용기,(주)명성엘티씨,1020170025921,,1018853240000,소멸,2017,2018,2018,A45D; B65D,,,True,True,True,40.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,77
1020130126692|1015116960000|추가공급장치를 구비하는 다결정 실리콘 잉곳 제조장치|엘티씨에이엠 주식회사,추가공급장치를 구비하는 다결정 실리콘 잉곳 제조장치,엘티씨에이엠 주식회사,1020130126692,,1015116960000,등록,2013,2015,2015,C30B,,,True,True,False,39.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,32
1020240072011||온열 찜질 매트|주식회사 무송엘티씨,온열 찜질 매트,주식회사 무송엘티씨,1020240072011,,,공개,2024,,,A61F; A61H,,,True,False,False,39.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,23
1020180092597||실리콘질화막 식각을 위한 고선택비 식각용 조성물|엘티씨에이엠 주식회사,실리콘질화막 식각을 위한 고선택비 식각용 조성물,엘티씨에이엠 주식회사,1020180092597,,,취하,2018,,,C09K; H10P,,식각; 공정; 반도체,True,False,True,39.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,47
1020220076970||신규한 기능성 디아민 화합물 및 이를 이용하여 제조된 폴리이미드|엘티씨 (주),신규한 기능성 디아민 화합물 및 이를 이용하여 제조된 폴리이미드,엘티씨 (주),1020220076970,,,거절,2022,,,C07D; C08G; C08J,,기판,True,False,True,38.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,14
1020130004370||반도체 및 디스플레이 제조공정용 세정제 조성물|엘티씨에이엠 주식회사,반도체 및 디스플레이 제조공정용 세정제 조성물,엘티씨에이엠 주식회사,1020130004370,,,거절,2013,,,C11D; C09K,,식각; 세정; 공정; 반도체,True,False,True,38.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,9
1020230046386||멀티-팩터 임계 비밀 공유를 위한 지분 강화 방법|한양대학교 산학협력단|주식회사 엘티씨웨어,멀티-팩터 임계 비밀 공유를 위한 지분 강화 방법,한양대학교 산학협력단|주식회사 엘티씨웨어,1020230046386,,,공개,2023,,,H04L,,,True,False,False,37.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,1
