record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020210109575||아조 화합물의 제조방법|주식회사 동진쎄미켐,아조 화합물의 제조방법,주식회사 동진쎄미켐,1020210109575,1020220023312,,공개,2021,2022,,C25B; C09B,,,True,False,False,39.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,28
"1020050030378|1011842050000|감광성 화합물, 감광성 고분자 수지 및 이를 포함하는 화학증폭형 포토레지스트 조성물|주식회사 동진쎄미켐","감광성 화합물, 감광성 고분자 수지 및 이를 포함하는 화학증폭형 포토레지스트 조성물",주식회사 동진쎄미켐,1020050030378,1020060108176,1011842050000,소멸,2005,2006,2012,G03F; C08G; C07C; C08F,,,True,True,True,39.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,47
1019960023200|1001843070000|포토레지스트 박리액 조성물|주식회사 동진쎄미켐,포토레지스트 박리액 조성물,주식회사 동진쎄미켐,1019960023200,1019980003887,1001843070000,소멸,1996,1998,1998,G03F; C11D,,기판,True,True,True,39.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,68
1020070033302|1013189520000|플라즈마 디스플레이 패널 전극 형성용 감광성 페이스트|주식회사 동진쎄미켐,플라즈마 디스플레이 패널 전극 형성용 감광성 페이스트,주식회사 동진쎄미켐,1020070033302,1020080090149,1013189520000,소멸,2007,2008,2013,G03F; H01J,,공정,True,True,True,39.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,96
1020190136335||신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자|주식회사 동진쎄미켐,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,1020190136335,1020200050407,,공개,2019,2020,,C07C; H10K,,소자,True,False,False,38.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,14
1020200145671||원자층 증착 및 기상 증착용 기판 표면 개질제 및 이를 이용한 기판 표면의 개질 방법|주식회사 동진쎄미켐,원자층 증착 및 기상 증착용 기판 표면 개질제 및 이를 이용한 기판 표면의 개질 방법,주식회사 동진쎄미켐,1020200145671,1020210056910,,공개,2020,2021,,C23C; H10P,,기판,True,False,False,38.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,24
"1020210188962||산화 흑연, 산화 그래핀 및 환원된 산화 그래핀|주식회사 동진쎄미켐","산화 흑연, 산화 그래핀 및 환원된 산화 그래핀",주식회사 동진쎄미켐,1020210188962,1020230099525,,공개,2021,2023,,C01B,,,True,False,False,37.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,9
1020050038213|1011672400000|레지스트 제거용 조성물|주식회사 동진쎄미켐,레지스트 제거용 조성물,주식회사 동진쎄미켐,1020050038213,1020060045957,1011672400000,소멸,2005,2006,2012,G03F,,소자,True,True,True,37.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,33
1020030020360|1009341520000|유기 전기발광 소자|주식회사 동진쎄미켐,유기 전기발광 소자,주식회사 동진쎄미켐,1020030020360,1020040085609,1009341520000,소멸,2003,2004,2009,H10K,,소자,True,True,True,37.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,44
1020050017756||코팅성이 우수한 전도성 코팅 조성물 및 이를 이용한 코팅막의 제조방법|주식회사 동진쎄미켐,코팅성이 우수한 전도성 코팅 조성물 및 이를 이용한 코팅막의 제조방법,주식회사 동진쎄미켐,1020050017756,1020060098582,,취하,2005,2006,,C09D; B05D; C08L,,기판; 반도체; 소자,True,False,True,36.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,97
1020200181127||이차전지 전극용 도전재 선분산 슬러리와 그 제조방법 및 도전재 선분산 슬러리를 적용하여 제조된 전극과 상기 전극을 구비한 이차전지|주식회사 동진쎄미켐,이차전지 전극용 도전재 선분산 슬러리와 그 제조방법 및 도전재 선분산 슬러리를 적용하여 제조된 전극과 상기 전극을 구비한 이차전지,주식회사 동진쎄미켐,1020200181127,1020220090179,,공개,2020,2022,,H01M; C01B,,,True,False,False,35.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,12
1020040016654||분광기를 이용한 박리액 조성물 관리 방법 및 장치|주식회사 동진쎄미켐,분광기를 이용한 박리액 조성물 관리 방법 및 장치,주식회사 동진쎄미켐,1020040016654,1020050091303,,거절,2004,2005,,G03F; C11D,,공정; 반도체; 소자,True,False,True,35.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,61
1020100099703||포토레지스트 패턴 세정 및 보호막 형성용 조성물|주식회사 동진쎄미켐,포토레지스트 패턴 세정 및 보호막 형성용 조성물,주식회사 동진쎄미켐,1020100099703,1020110046275,,거절,2010,2011,,G03F; C11D,,공정; 반도체; 소자,True,False,True,35.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,67
1020010059746||포토레지스트 리무버 조성물|주식회사 동진쎄미켐,포토레지스트 리무버 조성물,주식회사 동진쎄미켐,1020010059746,1020030026665,,거절,2001,2003,,G03F; C11D,,공정; 기판; 반도체,True,False,True,35.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,69
1020170078423||신규 화합물 및 이를 포함하는 유기 발광 소자|주식회사 동진쎄미켐,신규 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,1020170078423,1020180138333,,거절,2017,2018,,C07C; C07D; H10K,,소자,True,False,True,34.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,35
1020030026517|1009037670000|LCD 흑색 컬러 레지스트용 감광성 수지 조성물|주식회사 동진쎄미켐,LCD 흑색 컬러 레지스트용 감광성 수지 조성물,주식회사 동진쎄미켐,1020030026517,1020040092267,1009037670000,소멸,2003,2004,2009,G03F,,,True,True,True,34.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,81
"1020210186382||이차전지 전극용 도전재 슬러리, 이를 포함하는 이차전지 전극 및 이차전지|주식회사 동진쎄미켐","이차전지 전극용 도전재 슬러리, 이를 포함하는 이차전지 전극 및 이차전지",주식회사 동진쎄미켐,1020210186382,1020230096667,,거절,2021,2023,,H01M; C01B,,,True,False,True,34.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,11
1020040076011||유기 반사방지막 형성용 조성물 및 이를 이용한 반도체소자 패턴의 형성방법|주식회사 동진쎄미켐,유기 반사방지막 형성용 조성물 및 이를 이용한 반도체소자 패턴의 형성방법,주식회사 동진쎄미켐,1020040076011,1020060027158,,취하,2004,2006,,G03F,,공정; 반도체; 소자,True,False,True,33.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,98
1020200148318||신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자|주식회사 동진쎄미켐,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,1020200148318,1020220015893,,취하,2020,2022,,C07D; H10K,,소자,True,False,True,33.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,38
1020200153658||신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자|주식회사 동진쎄미켐,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,1020200153658,1020220015894,,취하,2020,2022,,C07D; H10K,,소자,True,False,True,33.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,41
1020070026497||포토레지스트 제거용 박리액 조성물|주식회사 동진쎄미켐|삼성디스플레이 주식회사,포토레지스트 제거용 박리액 조성물,주식회사 동진쎄미켐|삼성디스플레이 주식회사,1020070026497,1020080085274,,거절,2007,2008,,G03F; C11D,,공정; 반도체,True,False,True,32.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,62
1020160168600||트리아미노 구아니딘 염 화합물을 포함하는 발포제 조성물|주식회사 동진쎄미켐,트리아미노 구아니딘 염 화합물을 포함하는 발포제 조성물,주식회사 동진쎄미켐,1020160168600,1020180067153,,거절,2016,2018,,C08K; C08J; C08L,,,True,False,True,31.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,74
1020050091723||유기발광 다이오드(OLED)의 캡가공용 감광성 수지 조성물|주식회사 동진쎄미켐,유기발광 다이오드(OLED)의 캡가공용 감광성 수지 조성물,주식회사 동진쎄미켐,1020050091723,1020070095496,,거절,2005,2007,,G03F; C08F; H10K,,기판,True,False,True,30.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,45
1020060014902||네가티브형 포토레지스트 조성물|주식회사 동진쎄미켐,네가티브형 포토레지스트 조성물,주식회사 동진쎄미켐,1020060014902,1020060106873,,취하,2006,2006,,G03F; C11D; C09D,,공정,True,False,True,30.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,60
1020040013113||포토레지스트 박리액 조성물|주식회사 동진쎄미켐,포토레지스트 박리액 조성물,주식회사 동진쎄미켐,1020040013113,1020050087357,,거절,2004,2005,,G03F; C11D; G02F,,반도체,True,False,True,30.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,71
1020160111736||전도성 조성물 및 이를 이용한 전도성 적층체|주식회사 동진쎄미켐,전도성 조성물 및 이를 이용한 전도성 적층체,주식회사 동진쎄미켐,1020160111736,1020180024827,,거절,2016,2018,,H01B; C08K,,,True,False,True,30.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,70
1020150068031||신규한 화합물 및 이를 포함하는 유기발광소자|주식회사 동진쎄미켐,신규한 화합물 및 이를 포함하는 유기발광소자,주식회사 동진쎄미켐,1020150068031,1020150132022,,거절,2015,2015,,C07D; H10K,,소자,True,False,True,29.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,56
1020040046031||레지스트 제거용 조성물|주식회사 동진쎄미켐,레지스트 제거용 조성물,주식회사 동진쎄미켐,1020040046031,1020050120914,,거절,2004,2005,,G03F; C11D,,소자,True,False,True,29.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,66
1020060002683||레지스트 제거용 조성물|주식회사 동진쎄미켐,레지스트 제거용 조성물,주식회사 동진쎄미켐,1020060002683,1020070074746,,거절,2006,2007,,G03F; C11D,,소자,True,False,True,29.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,72
1020040072921||포토레지스트 박리액 조성물|주식회사 동진쎄미켐,포토레지스트 박리액 조성물,주식회사 동진쎄미켐,1020040072921,1020060024478,,취하,2004,2006,,G03F; C11D,,공정,True,False,True,29.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,89
1019950014526||컬러브라운관용감광성조성물|주식회사 동진쎄미켐,컬러브라운관용감광성조성물,주식회사 동진쎄미켐,1019950014526,1019970002444,,거절,1995,1997,,G03F; C08F,,공정,True,False,True,29.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,102
1020090098057||세정액 조성물 및 이를 이용한 세정방법|주식회사 동진쎄미켐,세정액 조성물 및 이를 이용한 세정방법,주식회사 동진쎄미켐,1020090098057,1020110041052,,취하,2009,2011,,C11D,,공정,True,False,True,27.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,59
1020010059748||감광성 수지 조성물|주식회사 동진쎄미켐,감광성 수지 조성물,주식회사 동진쎄미켐,1020010059748,1020030026666,,거절,2001,2003,,G03F,,소자,True,False,True,27.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,91
"1020100113002||폴리아진계 중합체, 폴리아진계 중합체를 포함하는 전해질막, 및 전해질막을 포함하는 연료전지|주식회사 동진쎄미켐","폴리아진계 중합체, 폴리아진계 중합체를 포함하는 전해질막, 및 전해질막을 포함하는 연료전지",주식회사 동진쎄미켐,1020100113002,1020120051519,,취하,2010,2012,,C08G; H01M; C08J,,,True,False,True,27.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,94
1020130132996||포토레지스트 조성물 및 이를 이용한 박막 트랜지스터 표시판의 제조 방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐,포토레지스트 조성물 및 이를 이용한 박막 트랜지스터 표시판의 제조 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020130132996,1020150051478,,거절,2013,2015,,G03F; H10D,,,True,False,True,26.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,58
1020010031518||포지티브 포토레지스트 조성물|주식회사 동진쎄미켐,포지티브 포토레지스트 조성물,주식회사 동진쎄미켐,1020010031518,1020020092726,,거절,2001,2002,,G03F,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,92
"1020080013202||스파이로락톤 부분을 포함하는 모노머, 폴리머 및 이를포함하는 포토레지스트 조성물|주식회사 동진쎄미켐","스파이로락톤 부분을 포함하는 모노머, 폴리머 및 이를포함하는 포토레지스트 조성물",주식회사 동진쎄미켐,1020080013202,1020090087758,,취하,2008,2009,,G03F,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,95
1019930006484||발포제조성물|주식회사 동진쎄미켐,발포제조성물,주식회사 동진쎄미켐,1019930006484,1019940024023,,거절,1993,1994,,C09K,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,99
1019930006483||아조디카본아미드의제조방법|주식회사 동진쎄미켐,아조디카본아미드의제조방법,주식회사 동진쎄미켐,1019930006483,1019940023853,,거절,1993,1994,,C07C,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,100
1019930006485||옥시비스벤젠설포닐하이드라지드의제조방법|주식회사 동진쎄미켐,옥시비스벤젠설포닐하이드라지드의제조방법,주식회사 동진쎄미켐,1019930006485,1019940023865,,거절,1993,1994,,C07C,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,101
