query_applicant,index_no,register_status,invention_title,ipc_number,register_number,register_date,application_number,application_date,open_number,open_date,publication_number,publication_date,abstract,drawing,big_drawing,applicant_name
네패스,44,등록,반도체 패키지 및 그 제조방법,H10B 80/00|H10W 74/00|H10W 70/40,1018195580000,20180111,1020150125443,20150904,1020170029056,20170315,,20180118,"팬아웃 금속 패턴이 형성된 와이어 본드형 반도체 패키지 및 이의 제조방법이 개시된다. 본 발명의 실시예에 따른 반도체 패키지는 상부와 하부 사이에 전기적 신호의 전달이 가능하고 관통부가 형성되는 프레임과, 프레임의 관통부에 수용되는 제1 반도체 칩과, 제1 반도체 칩 상에 탑재되는 제2 반도체 칩과, 제1 반도체 칩과 프레임의 신호부를 전기적으로 연결하는 와이어와, 프레임과 제1 반도체 칩과 제2 반도체 칩과 와이어를 일체화하도록 몰딩하는 봉지재와, 프레임과 제1 반도체 칩의 하부에 마련되고 프레임과 전기적으로 연결되는 배선부를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfc04b0d9ed0af432b03e3a09ffb917aa26d35df3df085841c8ee84ca6ba298477b64b253016fe2c76e3e69f8892c156ef0d3cca8b8f5f1d48,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e007418044c8e2113527666903321b52e9e08841efa84484f57a2cb718c1a50a7363fa9181fcb71cca69f527781d82dae6bff08f8e6d59de1fa,주식회사 네패스
네패스,45,등록,플립칩 반도체 패키지 및 그 제조방법,H10W 72/20|H10W 72/00,1007623540000,20070920,1020060087464,20060911,,,,20071012,"본 발명은 반도체 기판 상에 형성된 전극 패드와, 상기 전극 패드 위에 형성된 하부 금속 접착층과, 상기 하부 금속 접착층 위에 형성되며, 소정의 높이를 갖는 기둥 형태의 상부 금속 접착층 및 상기 상부 금속 접착층 위에 형성된 도전성 범프를 포함하며, 상기 솔더 범프는 상부 금속 접착층의 표면을 적어도 부분적으로 커버하는 것을 특징으로 하는 플립칩 반도체 패키지를 제공한다. 상기 기판의 전극 패드 부근에는 전극 재배치를 위한 절연층이 형성되며, 이 절연층은 솔더 범프로부터 α 입자의 침투를 방지할 수 있는 소정 두께를 갖는다. 본 발명의 반도체 패키지는 솔더 범프와 상부 금속 접착층 사이에 산화 방지층을 더 포함할 수 있다. 본 발명에 따르면, 솔더 범프의 접착력이 향상되고 미세 피치의 플립 칩 범프 구조에서 신뢰성을 더욱 향상시킨 플립칩 반도체 패키지를 구현할 수 있다. 반도체 패키지, 플립칩, 솔더 범프, 접착, 기둥",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e2d625a3dcb0746fe46c22163f668395d42fd973b3ad065532fdc93a37dea8d4a466ec0bd2de6ea977,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9cfe49d03e6a3dce010a8d3f06aeb880d0d6182d5e57857fd5626b652ff774a5ae,주식회사 네패스
네패스,46,등록,인쇄회로기판을 이용한 반도체 패키지,H10W 20/40|H10W 70/62|H10W 74/00|H10W 74/01|H10W 29/00,1020582470000,20191216,1020190058876,20190520,1020190058411,20190529,,20200122,"인쇄회로기판이 반도체 칩과 함께 내장되는 반도체 패키지 및 그 제조방법이 개시된다. 인쇄회로기판은 반도체 칩의 패드와 연결되는 비아 및 비아 컨택을 가진다. 비아 컨택이 형성된 면과 대향하는 배면에는 하부 배선이 형성되고 하부 배선은 외부접속단자와 연결된다. 인쇄회로기판 상에 몰딩층이 형성되고, 하나의 반도체 패키지가 형성된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfbd0de8b371a218f114b6519be6f1158646b78616e1d177e60ce36e2c9e0b8420b618239c70835cab43d45cd13de748c033b4167819ad7d87,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00b05e65068c5ec6c1f5a466050a33286a87b4747258ebe67d2c3b2b42958cb917a1f6e36355279927e36c76336e8e375188647dc08aaede05,주식회사 네패스
네패스,47,소멸,마찰 대전압 소거용 작업의류 및 그 제작 방법,A41D 13/008|A41D 13/02|A43B 7/36|C08K 5/00,1003363040000,20020429,1020000004476,20000129,1020010076986,20010817,,20020513,"본 발명은 작업복 및 작업모와 작업화로 구성되어 있는 마찰 대전압 소거용 작업의류 및 그 제작방법에 관한 것이다. 본 작업의류는 상기 작업복 및 작업모의 마찰 대전압을 소거 시킬 수 있는 표면저항값을 가지는 원단과, 상기 원단을 소정의 형태로 제단하여, 제단된 원단들이 소정의 형상을 이룰 수 있도록 접합하기 위한 도전 봉제용 실과, 상기 작업복의 양측 팔부분 및 발목부분 말단에 위치하는 도전성 소매와, 상기 작업복의 양측 다리부분 하단에 착탈식으로 형성되어 저항값이 10 9 Ω/sq이하의 원단으로 이루어진 대전 방지용 작업화와, 상기 작업복 부분과 상기 도전성 소매의 접합에 해당하는 봉제부분에 전기적으로 완전한 접속을 유도하는 도전성 연결 접속자와, 상기 각 요소들에 연결된 도전성 연결 접속자와 대지를 연결하는 접지연결 접속자를 포함한다. 이에따라, 작업장에서 작업자의 활동에 의해서 발생되는 정전기를 발생초기부터 10 Volt이하로 제어 하여 정전기에 민감한 작업장 등에서 정전기에 의한 생산품의 불량을 막을 수 있어 사용자의 사용상 편리성을 극대화 할 수 있다. 마찰 대전압 소거용 작업복",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e2d625a3dcb0746fe4a849d4c575423efe109e58fddd4966e47cb6f44e129f7f677397089db77f94e7,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c20f465ffcfa453039f51727a1c8c2d9d8d187e8e808fe620f3dc0147b4493d02,주식회사 네패스
네패스,48,거절,센서 패키지 및 이의 제조 방법,H10B 80/00|H10W 74/10|H10W 70/40|H10W 20/40|H10W 70/00|H10D 80/00,,,1020160013959,20160204,1020170093277,20170816,,,"센서 패키지 및 이의 제조 방법이 개시된다. 본 발명의 일 실시예에 따른 센서 패키지는, 외부로 노출되는 센서 패턴을 포함하는 반도체 칩, 상기 반도체 칩이 수용되는 수용부를 포함하는 기판, 상기 반도체 칩 및 상기 기판을 일체화하도록 몰딩하는 봉지재, 상기 기판을 상하 방향으로 관통하는 관통 배선, 상기 반도체 칩 및 상기 관통 배선을 전기적으로 서로 연결하며, 상기 반도체 칩의 상기 센서 패턴을 노출하는 배선부 및 상기 관통 배선의 타 측과 전기적으로 연결되고 외부에 전기적으로 접속 가능한 외부 접속부를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfcd132e261a0b3b20af36f9adcca31a8ca33e95f811aaf1dfab88767efee6001baa2376c597215ac856ea24a43fcc6063dc845b1cd4fc2f1e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0060ced533eb08c3420680310da6afebbcdcee8d1277d09b7b4052a92ef17510997a1c7a244764ab708525ac8a6f2b68234e2b8f3bf5e311e2,주식회사 네패스
네패스,49,공개,반도체 패키지,H10W 42/20|H10W 70/00|H10W 74/10|H10W 40/22|H10B 80/00|H10W 70/62|H10W 29/00,,,1020240084467,20240627,1020250001452,20250106,,,"실시 예에 따른 반도체 패키지는 회로 기판; 상기 회로 기판 상에 배치되고, 재배선 구조체, 상기 재배선 구조체 상에 배치된 반도체 칩, 및 상기 재배선 구조체 상에 배치되고 상기 반도체 칩을 몰딩하는 몰딩 부재를 포함하는 칩 패키지; 상기 회로 기판과 상기 칩 패키지를 전기적으로 연결하는 연결 단자; 상기 회로 기판과 상기 칩 패키지 사이에서 상기 연결 단자들을 둘러싸며 배치된 충진 부재; 및 상기 칩 패키지의 외면 및 상기 충진 부재의 측면을 덮으며 배치되고, 상기 회로 기판의 상면의 적어도 일부와 접촉하는 차폐층을 포함하고, 상기 차폐층은 상기 몰딩 부재의 측면, 상기 충진 부재의 측면, 및 상기 몰딩 부재의 측면과 상기 충진 부재의 측면 간의 단차 영역을 덮으며 배치된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf9a5ec7d906dd1a148e38e5edf29a77168e3cdf5eff62c37daadae80f57ea97a1844911f6ddd09d336fbd0368d066fb3063f67f3e4a46bf95,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c933b8dcba8c2c799a34b8a70f489d466ff65c91aa37fc2fbdc4dece4cf2ccaf57c123f2fa1640289122aaac8cb2490d795f0915e97e7013664,주식회사 네패스
네패스,50,거절,내지문성 및 난반사 특성이 우수한 코팅 조성물 및 상기 코팅 조성물을 이용한 코팅방법,C09D 4/00|C09D 7/40|C09D 7/00|B05D 1/00|B05D 1/18,,,1020140193850,20141230,1020160083273,20160712,,,"본 발명은 화학식 R f -SiX 3 (Rf는 탄소 원자수 1~80의 플루오로알킬기 또는 탄소 원자수 1~80의 사슬내에 서로 인접하지 않은 1~20개의 산소원자를 갖는 플루오로알킬기이고, X는 가수분해성기이며, Si와 결합되어 있는 3개의 X는 서로 동일해도 되고 상이해도 된다.)로 표시되는 퍼플루오로알킬실란; 금속산화물로 이루어진 무기첨가제; 불소화합물로 이루어진 유기첨가제; 및 용제를 포함하는 코팅 조성물 및 상기 코팅조성물을 이용한 코팅방법에 관한 것이다. 본 발명에 따른 코팅조성물은 기재 표면의 내지문성과 난반사성을 동시에 부여할 수 있고, 기존에 비해 공정을 단순화할 수 있어 제조비용을 절감할 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cff128496491f0e6138c2f02e261a4e6a4e9a8c18c9770c1012e59942f94f6891597ebf44de3cdf81d7980c4287dcb9b93e486c328a4b05571,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00fca56e1c27a37425039d0ab9aff7ca9c18d8273aec2aa9354467890e5e0b6149acc21193a52f5eaea556b50919a3d1153b03aa4987af898a,주식회사 네패스
네패스,51,등록,칩 패키지 및 이의 제조방법,H10W 76/17|H10W 74/10|H10W 74/40|H10W 42/60,1018701640000,20180618,1020170031332,20170313,1020180060896,20180607,,20180719,"도전성 분말이 함유된 몰딩층이 형성된 칩 패키지 및 그 제조방법이 개시된다. 프레임의 관통홀에는 몰딩층과 도전층이 형성된다. 또한, 프레임에 형성된 비아홀에는 몰딩층과 동일한 재질을 가지는 제1 비아층이 형성되고, 제1 비아층 상에는 도전층과 동일한 재질을 가지는 제2 비아층이 형성된다. 몰딩층 및 도전층에 의해 칩에서 발생되는 열의 방출은 용이해지고, 외부로부터의 전자파는 차폐될 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf562f3635c8c9adb83da1d803004439f00c20d0b43bca53c3530b6f2e32dad507dc8995ff66a5a476cf77e400daac36a50582f01ec5345d83,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00334d2cf9dbd5103a18d56159c1088c71e77790609ca6271695ffeb57bcfdeaab53a8221665c902cf37db7b6026902d29c0ce99d557b3b43d,주식회사 네패스
네패스,52,등록,반도체 패키지 및 이의 제조방법,H10W 29/00|H10W 42/20|H10W 74/40|H10W 40/00|H10W 70/62|H10W 20/40|H10W 20/49,1025439960000,20230612,1020200116755,20200911,1020210034502,20210330,,20230616,"본 발명은 내충격성이 개선되고, 방열 및 전자파 차폐성에서 우수한 반도체 패키지 및 이의 제조방법에 관한 것으로서, 본 발명의 일 형태에 따르면, 일면에 접촉 패드를 구비한 칩, 상기 칩의 일면상에 형성되는 버퍼층, 상기 버퍼층 상에 배치되고, 상기 칩의 접촉 패드와 전기적으로 연결되며, 상기 칩의 외측까지 연장되는 하나 이상의 배선 패턴, 상기 절연 패턴 상에 마련되고, 상기 배선 패턴과 전기적으로 연결된 외부 패드, 상기 외부 패드와 전기적으로 연결된 외부 접속 단자 및 상기 칩의 타면과 측면 및 상기 버퍼층의 측면을 감싸도록 형성되며, 상기 배선 패턴의 타면까지 형성되는 몰드층을 포함하며, 상기 몰드층은 상기 칩의 일면의 모서리보다 높은 높이로 형성되는 반도체 패키지가 제공된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfecee1748c3c016091a09d0ea54d1211e2f91198bf6d2a6485dba515f3e913d25eb800226d8e0e4c1c44a6e9143f3fac75cb3d6102f4af271,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93ba1e209b0b3cdafbaa32ee117638f418df2f31c604ed0395ef8a5faf6846d564900a1f08a8f4d706b80640d797a4bcd254b6a45b9843cc6d,주식회사 네패스
네패스,53,등록,안테나를 포함하는 반도체 패키지,H10W 44/20|H10W 20/49|H10W 70/62|H01Q 1/38|H10W 20/40,1024360250000,20220819,1020200039429,20200331,1020200119730,20201020,,20220825,"본 개시의 기술적 사상은 리세스를 포함하는 기판; 상기 기판의 리세스 내에 배치된 제1 반도체 칩; 상기 제1 반도체 칩의 측면을 덮도록, 상기 리세스 내에 채워진 몰딩층; 상기 제1 반도체 칩을 상기 기판의 배선 패턴에 전기적으로 연결시키고, 상기 몰딩층 상에서 연장된 재배선 패턴; 및 상기 제1 반도체 칩에 전기적으로 연결된 안테나 패턴;을 포함하는 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfbc27e86c1e7052e90ffc06cfef4b4cf8b4367beb004734b61ec1d6db99248f52a809b3ef11960f59e2d7b9355afe274e1b013506bd561e66,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c937cceb1409be41b25ca0bb32091d38f8a2de9dedca4b030cbf5822a9c4fe7947227fbcdef8e08f2492969731e15367a304bae7c4e62f0e487,주식회사 네패스
네패스,54,거절,적외선 반사필름 및 이의 제조방법,B32B 33/00|B32B 27/36|B32B 7/12|B32B 7/06|E06B 9/24,,,1020180128223,20181025,1020200046700,20200507,,,"본 발명의 적외선 반사필름 및 이의 제조방법은 태양열 취득율 및 방사율이 낮고, 반사율이 우수하며, 단열성능이 우수한 동시에 내구성 및 강도가 우수하고, 내후성 색차 변화가 적은 효과를 나타낼 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cff4bb6d04336a3d43c3e083b4328e1c8dfce7ae7cb4ef53ec6098d0668b40438c011e66600783bc4a97a84e369b1318ecad893bd090e2e5b5,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00436613a0f8cfc225a45aa759657fa80781f90d21bc24d583fe4c6dba8bc5f2d648d62c87f1685d33415ddf6c43cb9a004283fcdacd7c0448,주식회사 네패스
네패스,55,등록,반도체 패키지 및 그 제조 방법,H10B 80/00|H10W 29/00|H10W 74/10,1010554910000,20110802,1020090045791,20090526,1020100127370,20101206,,20110808,"본 발명은 하면에 금속층이 형성된 반도체 칩과, 상면에 솔더층이 형성된 기판을 포함하며, 상기 반도체 칩과 기판은 상기 금속층과 솔더층이 직접 접합된 상태로 다이 어태치되어 있는 것을 특징으로 하는 반도체 패키지를 제공한다. 상기 금속층은 Cu 층 또는 Ni 층일 수 있고, 박막 증착, 도금, 라미네이션 등의 방법으로 형성할 수 있다. 본 발명에 따르면, 솔더층의 표면장력에 의한 자기 정렬 특성을 이용함으로써, 저가의 다이 어태치 장비로도 단시간에 정밀한 다이 어태치 공정을 실행할 수 있다. 다이 어태치, 금속층, 솔더층, 정렬 정밀도, 자기 정렬",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf2a2b4a0619f3ad6a75192a622668e24ff5ddfc578589eff953f529132ec073fbe8ed1d018bb35a892d2e87b6403606162dbcadea1b0378a4,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf7268df09c0b9ee18f6a1a832a9694e4b13ae6dba83d3b9ec06a676e65f2c8ae1a6e87e3ce19d1a96eea80112dcfd7f249388c5217a08dc797aa,주식회사 네패스
네패스,56,거절,기부 중계 시스템 및 그 기부 중계 방법,G06Q 30/06|G06Q 50/22,,,1020130168795,20131231,1020150080284,20150709,,,"기부 중계 시스템 및 그 기부 중계 방법이 개시된다. 본 발명의 일 실시예에 따른 기부 중계 시스템의 기부 중계 방법은 기부자 단말기와 기부처 서버와 네트워크로 연결되고, 기부자가 기부자 단말기를 통해 기부한 기부금을 기부처 서버에 기부할 수 있도록 기부를 중계하는 기부 중계 서비스를 제공하는 기부 중계 시스템의 기부 중계 방법에 있어서, 상기 기부자로부터 기부금을 제공받는 단계 및 기부자에 의해 제공된 기부금을 기부자에 의해 선택된 기부처에 제공하여 기부를 중계하는 단계를 포함하고, 기부를 중계하는 단계는, 기부자에 의해 제공된 기부금을 기부자에 의해 선택된 기부처에 기부하는 것과 관련된 기부 미션을 생성하는 단계, 생성된 기부 미션에 참여하길 원하는 기부 활동자의 기부 활동자 단말기로부터 생성된 기부 미션에 참여 신청을 받는 단계, 기부 미션에 참여 신청한 기부 활동자를 기부자의 기부 미션에 매칭시키는 단계, 기부 미션에 참여한 기부 활동자의 기부 미션에 정해진 커뮤니티 활동을 분석하여 커뮤니티 활동에 대응하는 금액을 산출하는 단계 및 기부자에 의해 제공된 기부금과, 기부 활동자의 커뮤니티 활동에 대응하게 산출된 금액을 합산한 금액을 기부자에 의해 선택된 기부처에 제공하는 단계를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf69ae17f4d906c88db330b31fec964edad414ec205297305c37fe8b91a4260a653d62d0647617a318690045af282eccb11f5936db387dfc1a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e006144a48716fda830cee7f6843617f13ddd91aa834dc96add6b8202bdda34f584ea875189eaa57f89531b67a48912eca0a0b0fe1e85a448d6,주식회사 네패스|사단법인 한국협업진흥협회
네패스,57,등록,칩 패키지 및 그 제조방법,H10W 74/00|H10W 20/40|H10B 80/00|H10W 20/43|H10W 29/00|H10W 74/01|H10W 70/62,1021449330000,20200810,1020180081717,20180713,1020190015097,20190213,,20200818,"패키지의 강도를 향상시키고, 제조 공정을 단순화할 수 있는 칩 패키지 및 이의 제조방법이 개시된다. 이는 칩 상에 접착층을 이용하여 보강층을 추가로 형성하고, 칩과 보강층을 몰딩층을 이용하여 일체화하도록 몰딩함으로써 패키지의 내구성을 향상시킬 수 있다. 또한, 베이스 기판과 재배선층 사이에 솔더볼을 형성하여 몰딩층으로 일체화하는 구조를 취함으로써 패키지의 강도를 향상시킬 수 있으며, 몰딩층으로 폴리이미드(PI)를 사용함으로써 종래와 같이 몰딩층 상에 형성된 별도의 절연층을 소모하지 않고 몰딩층 상에 바로 배선층을 형성할 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfe6a5f97cf56c93e77c39cebf03990836219e9c636b47e2e0c412b6bcbb220acd865d05fa0cc145a5e0bf6674b30d8599bd659d3de0a40e1e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e005a16bdfc1a31e6be306ccaee29fc464409bf3945217cfe56564b8e40c4da4e97507b42887662832cf0205ddb6c13ae6af76a2a760722f676,주식회사 네패스
네패스,58,소멸,슬립성 및 방오성이 우수한 코팅 조성물,C09D 127/12|C09D 7/40|C09D 7/00,1017238900000,20170331,1020140193918,20141230,1020160083293,20160712,,20170411,"본 발명은 불화탄소 고분자; 폴리에테르 변성 폴리디메틸 실록산계 화합물, 불소 변성 폴리 아크릴레이트계 화합물 및 퍼플루오로폴리에테르(PFPE)계 화합물로 이루어진 군에서 선택된 어느 하나 또는 둘 이상의 슬립제(slip agent); 및 용제를 포함하는 코팅 조성물에 관한 것이다. 본 발명에 따르면, 불화탄소 고분자와 함께 슬립제(slip agent)를 포함함으로써 마찰계수를 저하시켜 슬립성이 우수한 코팅 조성물을 제공할 수 있고, 상기 코팅 조성물은 초기 접촉각 및 내마모성 테스트 후 측정된 후기 접촉각이 모두 높아 초기 오염방지효과 및 내구성이 우수한 코팅막을 형성할 수 있다.",,,주식회사 네패스
네패스,59,소멸,플라즈마 모듈 및 플라즈마 소각 설비,F23G 5/08|F23G 5/44|H05H 1/46|H05H 1/26,1010505570000,20110713,1020110007791,20110126,,,,20110719,"본 발명은, 소각물이 투입되는 소각물 투입구가 형성된 소각로, 상기 소각로에 설치되며 상기 소각로로 산화제를 유입시키는 제2산화제 공급 모듈을 구비하고, 상기 소각로에서는 상기 소각물이 300℃ 내지 700℃ 사이에서 소각되어, 상기 소각물로부터 생성된 합성 가스가 상기 소각로에 형성된 가스 배출구로 배출되는 소각 모듈과, 상기 배출된 합성 가스가 이동하는 가스 배출 유로, 및 상기 가스 배출 유로 상에 설치되며 상기 합성 가스를 연소시킴과 아울러 상기 연소되는 합성 가스를 1200℃ 이상의 온도로 유지시키는 플라즈마 이그나이터(ignitor)를 구비하는 플라즈마 모듈을 포함하는 플라즈마 소각 설비를 제공한다. 따라서, 상기 플라즈마 모듈에서 상기 합성 가스 자체에 의하여 온도가 상승되고, 상기 플라즈마 이그나이터가 보조적으로 연소 온도를 올리는 구조가 채택되기 때문에, 상기 플라즈마 이그나이터의 구동을 위한 전기 에너지 소비가 매우 적다. 따라서, 상기 플라즈마 소각 설비의 전체적인 에너지 이용 효율이 향상될 수 있다. 더욱이, 상기 플라즈마 이그나이터의 용량 및 크기도 크게 감소될 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfd9b677f1f97fd6de5f6bc5280d2fe3d5a9af9bb93d107118a25f7cebfd80d1936760d72f3ea30d62ef568db872a02423b4c50d846bc67c5e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf7265a20bcae4351706194099175bc542fff86154088c2136c22402b308ac037d88dd135c412c4ac7d0a9218a8295d18adcde5c46f524555e395,주식회사 네패스
네패스,60,등록,차열필름 및 이를 포함하는 가변 윈도우,G02F 1/137|G02F 1/1343|G02F 1/1347|B32B 27/08|B32B 27/36|B32B 7/12|B32B 7/023|B32B 7/025|B32B 17/10|E06B 9/24|B60J 3/00|B32B 37/24,1026999620000,20240823,1020220119264,20220921,1020240040358,20240328,,20240829,"본 발명은 차열필름에 관한 것으로, 더욱 상세하게는 차열 기능이 현저히 우수하고, 전원 인가에 따라 물성 변화가 가능한 동시에, 전원 인가 시 우수한 비가시성을 발현하며, 전원 미인가 시 우수한 가시성을 발현하는 차열필름 및 이를 포함하는 가변 윈도우에 관한 것이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfa484949845b9ab8cdf189ccb224cd4a123c0f4ff6f91a48f627016fb531f7b6badb4e0d307f7074dc31f5d05f956a4ea97d58b05b2c8d5a3,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93d26470aab544a6c61c474a2a5924e326424c8c93223b4c6adaa1dc8a2f5b134aedb0cdea39dae7a29bf2809d65313d09792747968e17e71e,주식회사 네패스
네패스,61,등록,패키지 유닛 및 멀티 스택 패키지,H10B 80/00|H10W 74/10|H10W 29/00,1021738110000,20201028,1020190057602,20190516,1020190131453,20191126,,20201104,"활성면들을 부분적으로 노출하도록 오프셋되어 적층된 복수의 반도체 다이들; 상기 복수의 반도체 다이들의 노출된 상기 활성면을 피복하고, 상기 활성면에 평행한 제 1 면 및 제 2 면을 갖고, 감광성 절연막을 포함하는 제 1 봉지체; 상기 제 1 면으로부터 상기 제 1 봉지체를 관통하여 상기 활성면까지 연장되는 관통 비아들; 및 상기 제 1 봉지체의 제 1 면 위에서 상기 관통 비아들을 연결하는 상부 배선들을 포함하는 패키지 유닛이 제공된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf4681e2c263a0dd5dbd65db47f81c2ed8f9bb0cef5d98834061243b5b860d76e71391abcaec2b41aae69d3f415d348514439fc24321faa245,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00b999ea8e5e9ecb8a3188987fc5b8d361f16cf7dcb7aacc342d51c8110ad6c264a9ac17e1459a8c0df6673f2a6294d8e6391df19340d14b23,주식회사 네패스
네패스,62,등록,"반도체 패키지, 그 제조 방법 및 패키지 온 패키지",H10W 70/40,1013627140000,20140207,1020120056341,20120525,1020130132162,20131204,,20140213,"본 발명은, 정밀하고 공정 결함이 낮은 관통 배선을 포함하는 반도체 패키지의 제조 방법을 제공한다. 본 발명의 일실시예에 따른 반도체 패키지는, 제1 관통부와 제2 관통부를 포함하는 절연 기판; 제1 관통부를 충전하고, 절연 기판을 관통하여 위치하는 관통 배선; 제2 관통부 내에 위치하고 관통 배선과 전기적으로 연결된 반도체 칩; 반도체 칩과 절연 기판을 몰딩하고, 관통 배선의 최상측을 노출하는 리세스 영역을 가지는 몰딩 부재; 절연 기판의 하측에 위치하고, 관통 배선과 반도체 칩을 전기적으로 연결하는 재배선 패턴층; 및 재배선 패턴층에 전기적으로 연결되는 외부 연결 부재;를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf5aa5a7da1e07f09f19ff76465552e3279a4de8a4d81cbd9c044ae9739642f2ba3c3f3fe60cdfc21655bd2d93f28bcc10e8ac8fa664e8871c,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00b7121ea2e7939eebd00f059f696955110baa4f2e05413e259c15b3025d6026d6be4515697f850be34a8261cb2ecded7d401bf29c833f18b2,주식회사 네패스
