date,sox_close,sox_adj_close,sox_volume,nasdaq_close,nasdaq_adj_close,nasdaq_volume,sp500_close,sp500_adj_close,sp500_volume,vix_yf_close,vix_yf_adj_close,vix_yf_volume,korea_etf_close,korea_etf_adj_close,korea_etf_volume
2022-12-27,2490.169921875,2490.169921875,0,10353.23046875,10353.23046875,3827290000,3829.25,3829.25,3030300000,21.649999618530273,21.649999618530273,0,57.650001525878906,53.66620635986328,2665900
2022-12-28,2453.489990234375,2453.489990234375,0,10213.2900390625,10213.2900390625,3842970000,3783.219970703125,3783.219970703125,3083520000,22.139999389648438,22.139999389648438,0,56.61000061035156,52.69806671142578,2829200
2022-12-29,2534.949951171875,2534.949951171875,0,10478.08984375,10478.08984375,4154100000,3849.280029296875,3849.280029296875,3003680000,21.440000534057617,21.440000534057617,0,57.130001068115234,53.182132720947266,2483000
2022-12-30,2532.110107421875,2532.110107421875,0,10466.48046875,10466.48046875,3959030000,3839.5,3839.5,2979870000,21.670000076293945,21.670000076293945,0,56.47999954223633,52.577049255371094,4703800
2023-01-03,2500.989990234375,2500.989990234375,0,10386.98046875,10386.98046875,4780650000,3824.139892578125,3824.139892578125,3959140000,22.899999618530273,22.899999618530273,0,55.43000030517578,51.599609375,5379800
2023-01-04,2569.4599609375,2569.4599609375,0,10458.759765625,10458.759765625,5085380000,3852.969970703125,3852.969970703125,4414080000,22.010000228881836,22.010000228881836,0,57.619998931884766,53.63827133178711,5008800
2023-01-05,2518.52001953125,2518.52001953125,0,10305.240234375,10305.240234375,4764270000,3808.10009765625,3808.10009765625,3893450000,22.459999084472656,22.459999084472656,0,57.0099983215332,53.07042694091797,2256700
2023-01-06,2636.10009765625,2636.10009765625,0,10569.2900390625,10569.2900390625,5199780000,3895.080078125,3895.080078125,3923560000,21.1299991607666,21.1299991607666,0,59.88999938964844,55.75141143798828,4759600
2023-01-09,2686.75,2686.75,0,10635.650390625,10635.650390625,5132190000,3892.090087890625,3892.090087890625,4311770000,21.969999313354492,21.969999313354492,0,61.150001525878906,56.924339294433594,3833000
2023-01-10,2721.2900390625,2721.2900390625,0,10742.6298828125,10742.6298828125,4710680000,3919.25,3919.25,3851030000,20.579999923706055,20.579999923706055,0,61.349998474121094,57.11051940917969,2104800
2023-01-11,2755.360107421875,2755.360107421875,0,10931.669921875,10931.669921875,5284390000,3969.610107421875,3969.610107421875,4303360000,21.09000015258789,21.09000015258789,0,61.5099983215332,57.25946044921875,2534800
2023-01-12,2789.64990234375,2789.64990234375,0,11001.099609375,11001.099609375,5681240000,3983.169921875,3983.169921875,4440260000,18.829999923706055,18.829999923706055,0,61.959999084472656,57.67836380004883,3731500
2023-01-13,2800.659912109375,2800.659912109375,0,11079.16015625,11079.16015625,5077990000,3999.090087890625,3999.090087890625,3939700000,18.350000381469727,18.350000381469727,0,62.41999816894531,58.10657501220703,2342600
2023-01-17,2807.47998046875,2807.47998046875,0,11095.1103515625,11095.1103515625,5138410000,3990.969970703125,3990.969970703125,4235560000,19.360000610351562,19.360000610351562,0,62.25,57.948326110839844,3123700
2023-01-18,2789.469970703125,2789.469970703125,0,10957.009765625,10957.009765625,5288630000,3928.860107421875,3928.860107421875,4298710000,20.34000015258789,20.34000015258789,0,61.31999969482422,57.08259582519531,3102100
2023-01-19,2710.43994140625,2710.43994140625,0,10852.26953125,10852.26953125,4660800000,3898.85009765625,3898.85009765625,3991500000,20.520000457763672,20.520000457763672,0,62.16999816894531,57.87385177612305,2458600
2023-01-20,2794.68994140625,2794.68994140625,0,11140.4296875,11140.4296875,5980110000,3972.610107421875,3972.610107421875,4013360000,19.850000381469727,19.850000381469727,0,63.2400016784668,58.869911193847656,2403300
2023-01-23,2934.830078125,2934.830078125,0,11364.41015625,11364.41015625,5997810000,4019.81005859375,4019.81005859375,3945210000,19.809999465942383,19.809999465942383,0,63.900001525878906,59.484310150146484,3415500
2023-01-24,2913.739990234375,2913.739990234375,0,11334.26953125,11334.26953125,5670860000,4016.949951171875,4016.949951171875,3320430000,19.200000762939453,19.200000762939453,0,63.709999084472656,59.30743408203125,3068900
2023-01-25,2918.989990234375,2918.989990234375,0,11313.3603515625,11313.3603515625,5485570000,4016.219970703125,4016.219970703125,3724020000,19.079999923706055,19.079999923706055,0,63.86000061035156,59.44707107543945,3197600
2023-01-26,2966.60009765625,2966.60009765625,0,11512.41015625,11512.41015625,5732890000,4060.429931640625,4060.429931640625,3809590000,18.729999542236328,18.729999542236328,0,65.08999633789062,60.59206771850586,4094200
2023-01-27,2945.27001953125,2945.27001953125,0,11621.7099609375,11621.7099609375,6243800000,4070.56005859375,4070.56005859375,3907760000,18.510000228881836,18.510000228881836,0,65.41000366210938,60.88996124267578,3447100
2023-01-30,2866.68994140625,2866.68994140625,0,11393.8095703125,11393.8095703125,5122320000,4017.77001953125,4017.77001953125,3802000000,19.940000534057617,19.940000534057617,0,63.970001220703125,59.54947280883789,2636400
2023-01-31,2921.919921875,2921.919921875,0,11584.5498046875,11584.5498046875,5695150000,4076.60009765625,4076.60009765625,4679320000,19.399999618530273,19.399999618530273,0,63.470001220703125,59.08401870727539,2154600
2023-02-01,3073.469970703125,3073.469970703125,0,11816.3203125,11816.3203125,6336040000,4119.2099609375,4119.2099609375,4856930000,17.8700008392334,17.8700008392334,0,65.11000061035156,60.61069107055664,4154700
2023-02-02,3141.840087890625,3141.840087890625,0,12200.8203125,12200.8203125,7038210000,4179.759765625,4179.759765625,5624360000,18.729999542236328,18.729999542236328,0,65.0999984741211,60.601383209228516,3281800
2023-02-03,3082.110107421875,3082.110107421875,0,12006.9501953125,12006.9501953125,5954490000,4136.47998046875,4136.47998046875,4694510000,18.329999923706055,18.329999923706055,0,63.400001525878906,59.018856048583984,3588200
2023-02-06,3029.739990234375,3029.739990234375,0,11887.4501953125,11887.4501953125,5538350000,4111.080078125,4111.080078125,4114240000,19.43000030517578,19.43000030517578,0,61.59000015258789,57.33393478393555,3713300
2023-02-07,3124.14990234375,3124.14990234375,0,12113.7900390625,12113.7900390625,5720240000,4164.0,4164.0,4355860000,18.65999984741211,18.65999984741211,0,62.75,58.41377258300781,3731600
2023-02-08,3055.6298828125,3055.6298828125,0,11910.51953125,11910.51953125,5052870000,4117.85986328125,4117.85986328125,4029820000,19.6299991607666,19.6299991607666,0,62.90999984741211,58.56271743774414,2461200
2023-02-09,3059.6201171875,3059.6201171875,0,11789.580078125,11789.580078125,5536290000,4081.5,4081.5,4270200000,20.709999084472656,20.709999084472656,0,62.720001220703125,58.38584899902344,3230100
2023-02-10,3011.14990234375,3011.14990234375,0,11718.1201171875,11718.1201171875,4885030000,4090.4599609375,4090.4599609375,3891520000,20.530000686645508,20.530000686645508,0,62.47999954223633,58.16243362426758,2558700
2023-02-13,3057.320068359375,3057.320068359375,0,11891.7900390625,11891.7900390625,4752880000,4137.2900390625,4137.2900390625,3448620000,20.34000015258789,20.34000015258789,0,62.61000061035156,58.283451080322266,3013000
2023-02-14,3121.6298828125,3121.6298828125,0,11960.150390625,11960.150390625,5032430000,4136.1298828125,4136.1298828125,3929200000,18.90999984741211,18.90999984741211,0,62.599998474121094,58.27413558959961,4276200
2023-02-15,3133.070068359375,3133.070068359375,0,12070.58984375,12070.58984375,5056640000,4147.60009765625,4147.60009765625,4075980000,18.229999542236328,18.229999542236328,0,60.790000915527344,56.58921813964844,2817100
2023-02-16,3055.239990234375,3055.239990234375,0,11855.830078125,11855.830078125,5159410000,4090.409912109375,4090.409912109375,4143660000,20.170000076293945,20.170000076293945,0,61.45000076293945,57.203609466552734,2751900
2023-02-17,3005.8701171875,3005.8701171875,0,11787.26953125,11787.26953125,4925230000,4079.090087890625,4079.090087890625,4045480000,20.020000457763672,20.020000457763672,0,60.88999938964844,56.68230438232422,2000900
2023-02-21,2906.260009765625,2906.260009765625,0,11492.2998046875,11492.2998046875,5002540000,3997.340087890625,3997.340087890625,4121590000,22.8700008392334,22.8700008392334,0,60.11000061035156,55.956207275390625,2411500
2023-02-22,2892.389892578125,2892.389892578125,0,11507.0703125,11507.0703125,4671270000,3991.050048828125,3991.050048828125,4079320000,22.290000915527344,22.290000915527344,0,59.52000045776367,55.406978607177734,4846200
2023-02-23,2988.81005859375,2988.81005859375,0,11590.400390625,11590.400390625,4714580000,4012.320068359375,4012.320068359375,3952940000,21.139999389648438,21.139999389648438,0,60.52000045776367,56.3378791809082,5879100
2023-02-24,2935.110107421875,2935.110107421875,0,11394.9404296875,11394.9404296875,4432650000,3970.0400390625,3970.0400390625,3877700000,21.670000076293945,21.670000076293945,0,58.61000061035156,54.55986022949219,6601000
2023-02-27,2951.2099609375,2951.2099609375,0,11466.98046875,11466.98046875,4494000000,3982.239990234375,3982.239990234375,3836950000,20.950000762939453,20.950000762939453,0,58.720001220703125,54.662261962890625,5584300
2023-02-28,2958.389892578125,2958.389892578125,0,11455.5400390625,11455.5400390625,5340950000,3970.14990234375,3970.14990234375,5043400000,20.700000762939453,20.700000762939453,0,58.5,54.457462310791016,4519700
2023-03-01,2955.830078125,2955.830078125,0,11379.48046875,11379.48046875,4927530000,3951.389892578125,3951.389892578125,4249480000,20.579999923706055,20.579999923706055,0,59.619998931884766,55.500064849853516,7552600
2023-03-02,2984.110107421875,2984.110107421875,0,11462.98046875,11462.98046875,5313760000,3981.35009765625,3981.35009765625,4244900000,19.59000015258789,19.59000015258789,0,59.36000061035156,55.25803756713867,6722400
2023-03-03,3028.340087890625,3028.340087890625,0,11689.009765625,11689.009765625,5102210000,4045.639892578125,4045.639892578125,4084730000,18.489999771118164,18.489999771118164,0,60.599998474121094,56.41234588623047,4393200
2023-03-06,2994.590087890625,2994.590087890625,0,11675.740234375,11675.740234375,4982880000,4048.419921875,4048.419921875,4000870000,18.610000610351562,18.610000610351562,0,60.72999954223633,56.53335952758789,5455100
2023-03-07,2962.419921875,2962.419921875,0,11530.330078125,11530.330078125,5422820000,3986.3701171875,3986.3701171875,3922500000,19.59000015258789,19.59000015258789,0,59.029998779296875,54.950836181640625,6383400
2023-03-08,3041.389892578125,3041.389892578125,0,11576.0,11576.0,5085970000,3992.010009765625,3992.010009765625,3535570000,19.110000610351562,19.110000610351562,0,59.189998626708984,55.09977722167969,4029900
2023-03-09,2980.2099609375,2980.2099609375,0,11338.349609375,11338.349609375,5061790000,3918.320068359375,3918.320068359375,4445260000,22.610000610351562,22.610000610351562,0,57.7400016784668,53.74998092651367,4216100
2023-03-10,2923.929931640625,2923.929931640625,0,11138.8896484375,11138.8896484375,6193500000,3861.590087890625,3861.590087890625,5518190000,24.799999237060547,24.799999237060547,0,57.77000045776367,53.77790832519531,6017800
2023-03-13,2921.7099609375,2921.7099609375,0,11188.83984375,11188.83984375,6201490000,3855.760009765625,3855.760009765625,6558020000,26.520000457763672,26.520000457763672,0,59.02000045776367,54.9415283203125,9957100
2023-03-14,3010.14990234375,3010.14990234375,0,11428.150390625,11428.150390625,5533120000,3919.2900390625,3919.2900390625,5665870000,23.729999542236328,23.729999542236328,0,58.2400016784668,54.215431213378906,5901400
2023-03-15,2977.389892578125,2977.389892578125,0,11434.0498046875,11434.0498046875,5912430000,3891.929931640625,3891.929931640625,6594010000,26.139999389648438,26.139999389648438,0,57.29999923706055,53.34038543701172,5837900
2023-03-16,3098.070068359375,3098.070068359375,0,11717.2802734375,11717.2802734375,5498920000,3960.280029296875,3960.280029296875,5695790000,22.989999771118164,22.989999771118164,0,59.04999923706055,54.96945571899414,4799400
2023-03-17,3083.52001953125,3083.52001953125,0,11630.509765625,11630.509765625,7903090000,3916.639892578125,3916.639892578125,9354280000,25.510000228881836,25.510000228881836,0,58.33000183105469,54.29921340942383,4051000
2023-03-20,3114.7099609375,3114.7099609375,0,11675.5400390625,11675.5400390625,4970630000,3951.570068359375,3951.570068359375,5347140000,24.149999618530273,24.149999618530273,0,58.810001373291016,54.74604415893555,3445900
2023-03-21,3116.889892578125,3116.889892578125,0,11860.1103515625,11860.1103515625,4829870000,4002.8701171875,4002.8701171875,4920240000,21.3799991607666,21.3799991607666,0,59.130001068115234,55.04393005371094,2967800
2023-03-22,3091.7099609375,3091.7099609375,0,11669.9599609375,11669.9599609375,4981590000,3936.969970703125,3936.969970703125,4533010000,22.260000228881836,22.260000228881836,0,59.4900016784668,55.37905502319336,5584700
2023-03-23,3174.360107421875,3174.360107421875,0,11787.400390625,11787.400390625,4917460000,3948.719970703125,3948.719970703125,4991600000,22.610000610351562,22.610000610351562,0,60.470001220703125,56.29133224487305,4697900
2023-03-24,3121.260009765625,3121.260009765625,0,11823.9599609375,11823.9599609375,4363650000,3970.989990234375,3970.989990234375,4583970000,21.739999771118164,21.739999771118164,0,59.689998626708984,55.56522750854492,3021900
2023-03-27,3083.580078125,3083.580078125,0,11768.83984375,11768.83984375,4330320000,3977.530029296875,3977.530029296875,4233540000,20.600000381469727,20.600000381469727,0,59.4900016784668,55.37905502319336,2738600
2023-03-28,3057.27001953125,3057.27001953125,0,11716.080078125,11716.080078125,4036910000,3971.27001953125,3971.27001953125,4014600000,19.969999313354492,19.969999313354492,0,60.029998779296875,55.88173294067383,2321100
2023-03-29,3157.110107421875,3157.110107421875,0,11926.240234375,11926.240234375,4493540000,4027.81005859375,4027.81005859375,4145250000,19.1200008392334,19.1200008392334,0,60.0,55.85380935668945,2756400
2023-03-30,3208.260009765625,3208.260009765625,0,12013.4697265625,12013.4697265625,4738880000,4050.830078125,4050.830078125,3930860000,19.020000457763672,19.020000457763672,0,60.68000030517578,56.486820220947266,2634200
2023-03-31,3230.860107421875,3230.860107421875,0,12221.91015625,12221.91015625,5521150000,4109.31005859375,4109.31005859375,4525120000,18.700000762939453,18.700000762939453,0,61.220001220703125,56.989501953125,3563500
2023-04-03,3200.429931640625,3200.429931640625,0,12189.4501953125,12189.4501953125,4816440000,4124.509765625,4124.509765625,4234700000,18.549999237060547,18.549999237060547,0,60.86000061035156,56.654380798339844,3320700
2023-04-04,3142.5,3142.5,0,12126.330078125,12126.330078125,4298760000,4100.60009765625,4100.60009765625,4227800000,19.0,19.0,0,60.54999923706055,56.36580276489258,2870400
2023-04-05,3085.97998046875,3085.97998046875,0,11996.8603515625,11996.8603515625,4378590000,4090.3798828125,4090.3798828125,3968020000,19.079999923706055,19.079999923706055,0,60.619998931884766,56.430965423583984,3170800
2023-04-06,3071.77001953125,3071.77001953125,0,12087.9599609375,12087.9599609375,3862800000,4105.02001953125,4105.02001953125,3486690000,18.399999618530273,18.399999618530273,0,59.959999084472656,55.81657028198242,2641800
2023-04-10,3126.969970703125,3126.969970703125,0,12084.3603515625,12084.3603515625,4334070000,4109.10986328125,4109.10986328125,3423650000,18.969999313354492,18.969999313354492,0,61.2599983215332,57.026737213134766,3375700
