date,data_cutoff_ok,sox_momentum,chip_sales_momentum,global_chip_sales_momentum,semiconductor_export_momentum,semiconductor_production_momentum,semiconductor_shipment_momentum,oecd_cli_momentum,sector_cycle_signal,sector_cycle_reliability,cycle_real_source_coverage,as_of_date,field,frequency,source_kind,evidence_note,source_files,market_source_calendar_fill_status,market_source_original_min_date,market_source_original_max_date,market_source_calendar_start_date,market_source_calendar_end_date,market_source_calendar_generated_at
2022-05-02,1.0,0.0,-0.1056946494041024,-0.2413898147815285,-0.0247279731925736,-0.0440375499743423,0.0,-0.1475354633509226,-0.4213996341416584,1.0,5.0,2022-05-02,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-03,1.0,0.0,-0.1056946494041024,-0.2413898147815285,-0.0247279731925736,-0.0440375499743423,0.0,-0.0820652994370823,-0.3374281737082344,1.0,5.0,2022-05-03,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-04,1.0,0.0,-0.1056946494041024,-0.2413898147815285,-0.0247279731925736,-0.0440375499743423,0.0,-0.0001578418403722,-0.2244394810634093,1.0,5.0,2022-05-04,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-05,1.0,0.0,-0.1056946494041024,-0.2125792885806069,-0.0247279731925736,-0.0440375499743423,0.0,-0.1211315098114318,-0.37722644853889,1.0,5.0,2022-05-05,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-06,1.0,0.0,-0.0141467683094049,-0.2184551559048949,0.0452811014739966,0.0189240117523017,0.0,-0.0980185029968626,-0.2279357117666991,1.0,5.0,2022-05-06,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-07,1.0,0.0,-0.0322408035549945,-0.1952496014881805,0.0481737921120188,0.011837684838204,0.0,-0.0964805634630335,-0.2320645013957307,1.0,5.0,2022-05-07,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-08,1.0,0.0,-0.0322408035549945,-0.1952496014881805,0.0481737921120188,0.011837684838204,0.0,-0.094969635183637,-0.2299190383904958,1.0,5.0,2022-05-08,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-09,1.0,0.0,-0.0322408035549945,-0.1952496014881805,0.0481737921120188,0.011837684838204,0.0,-0.1893836396599159,-0.3589891221505975,1.0,5.0,2022-05-09,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-10,1.0,0.0,-0.0322408035549945,-0.1971676558427965,0.0481737921120188,0.011837684838204,0.0,-0.1490354825100251,-0.3059453502521691,1.0,5.0,2022-05-10,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-11,1.0,0.0,-0.0322408035549945,-0.2116791553781507,0.0481737921120188,0.011837684838204,0.0,-0.1377545480629809,-0.2964970713747712,1.0,5.0,2022-05-11,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-12,1.0,0.0,-0.0322408035549945,-0.216886525339319,0.0481737921120188,0.011837684838204,0.0,-0.1192357988904788,-0.2731270490088071,1.0,5.0,2022-05-12,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-13,1.0,0.0,-0.0322408035549945,-0.216886525339319,0.0481737921120188,0.011837684838204,0.0,-0.0551498956700497,-0.1820585538715035,1.0,5.0,2022-05-13,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-14,1.0,0.0,-0.0322408035549945,-0.2167660945969552,0.0481737921120188,0.011837684838204,0.0,-0.0538831978059105,-0.1801684170880415,1.0,5.0,2022-05-14,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-15,1.0,0.0,-0.0853215575231123,-0.2167660945969552,-0.0018300712688477,-0.0303460623500837,0.0,-0.0526145195542276,-0.2572705384604863,1.0,5.0,2022-05-15,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-16,1.0,0.0,-0.09197662583301,-0.2167660945969552,-0.0148970683644232,-0.0386616113231174,0.0,-0.0202008229022724,-0.225010023021677,1.0,5.0,2022-05-16,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-17,1.0,0.0,-0.09197662583301,-0.2167660945969552,-0.0148970683644232,-0.0386616113231174,0.0,0.0120115323914586,-0.1786700760811417,1.0,5.0,2022-05-17,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-18,1.0,0.0,-0.09197662583301,-0.2167660945969552,-0.0148970683644232,-0.0386616113231174,0.0,-0.0968414040341879,-0.330943987457802,1.0,5.0,2022-05-18,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-19,1.0,0.0,-0.09197662583301,-0.2167660945969552,-0.0148970683644232,-0.0386616113231174,0.0,-0.0592475965567465,-0.2798296724695225,1.0,5.0,2022-05-19,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-20,1.0,-0.0564435681390775,-0.1432287050246796,-0.2609746109054078,-0.1660078319926751,-0.0704343219140676,-0.0564435681390775,-0.0602627714332898,-0.4421539829758585,1.0,5.0,2022-05-20,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-21,1.0,-0.0564435681390775,-0.1634430341864173,-0.2609746109054078,-0.19521123200303,-0.0716091352656081,-0.0564435681390775,-0.0601174465375859,-0.4671151437834619,1.0,5.0,2022-05-21,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-22,1.0,-0.0564435681390775,-0.1634430341864173,-0.2609746109054078,-0.19521123200303,-0.0716091352656081,-0.0564435681390775,-0.0599723873891065,-0.4669450148819579,1.0,5.0,2022-05-22,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-23,1.0,-0.0564435681390775,-0.1634430341864173,-0.2609746109054078,-0.19521123200303,-0.0716091352656081,-0.0564435681390775,-0.0385218052011668,-0.4414098552376042,1.0,5.0,2022-05-23,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-24,1.0,-0.0564435681390775,-0.1823058682350917,-0.2609746109054078,-0.1986463499465828,-0.0577168916952409,-0.0564435681390775,-0.0606329482844543,-0.4788583351699707,1.0,5.0,2022-05-24,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-25,1.0,-0.0564435681390775,-0.1823058682350917,-0.2609746109054078,-0.1986463499465828,-0.0577168916952409,-0.0564435681390775,-0.0367940859168349,-0.4508316471315471,1.0,5.0,2022-05-25,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-26,1.0,-0.0564435681390775,-0.1823058682350917,-0.2609746109054078,-0.1986463499465828,-0.0577168916952409,-0.0564435681390775,-0.0179372512558208,-0.4280104213159411,1.0,5.0,2022-05-26,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-27,1.0,0.0197244624649453,-0.1162979967926133,-0.2013172268285604,-0.1438440819214461,-0.0366252357486303,0.0197244624649453,0.0219814983613026,-0.2195780702143728,1.0,5.0,2022-05-27,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-28,1.0,0.0197244624649453,-0.1407305781348566,-0.2013172268285604,-0.1702169017477092,-0.0675862048449722,0.0197244624649453,0.0216105554847134,-0.2607514990864846,1.0,5.0,2022-05-28,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-29,1.0,0.0197244624649453,-0.1407305781348566,-0.2013172268285604,-0.1702169017477092,-0.0675862048449722,0.0197244624649453,0.0212398945222324,-0.2612696127573126,1.0,5.0,2022-05-29,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-30,1.0,0.0197244624649453,-0.1407305781348566,-0.2013172268285604,-0.1702169017477092,-0.0675862048449722,0.0197244624649453,0.0208695000644127,-0.2617872035632421,1.0,5.0,2022-05-30,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-05-31,1.0,0.0197244624649453,-0.1407305781348566,-0.1056094428434171,-0.1702169017477092,-0.0675862048449722,0.0197244624649453,0.0103402869868542,-0.2362054087035839,1.0,5.0,2022-05-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-06-01,1.0,0.0197244624649453,-0.1407305781348566,-0.1056094428434171,-0.1702169017477092,-0.0675862048449722,0.0197244624649453,0.0226547244128602,-0.2186899116936187,1.0,5.0,2022-06-01,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-06-02,1.0,0.0336781861150172,-0.1289724920096299,-0.1220931874069839,-0.1575099874680297,-0.0537931321703886,0.0336781861150172,0.0457405738618421,-0.1627060772881019,1.0,5.0,2022-06-02,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-06-03,1.0,0.0336781861150172,-0.0779485757483198,-0.1220931874069839,-0.152461160900191,-0.0476189708446561,0.0336781861150172,0.0442212630505039,-0.1158754882859286,1.0,5.0,2022-06-03,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-06-04,1.0,0.0336781861150172,-0.0779485757483198,-0.1220931874069839,-0.152461160900191,-0.0476189708446561,0.0336781861150172,0.0446102462917528,-0.115299808959568,1.0,5.0,2022-06-04,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2022-06-05,1.0,0.0336781861150172,-0.0112650067342074,-0.1220931874069839,-0.1131787931952914,-0.0198599754928074,0.0336781861150172,0.0450013143622332,-0.0291999755932965,1.0,5.0,2022-06-05,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
