date,sox_close,sox_adj_close,sox_volume,nasdaq_close,nasdaq_adj_close,nasdaq_volume,sp500_close,sp500_adj_close,sp500_volume,vix_yf_close,vix_yf_adj_close,vix_yf_volume,korea_etf_close,korea_etf_adj_close,korea_etf_volume,market_source_calendar_fill_status,market_source_original_min_date,market_source_original_max_date,market_source_calendar_start_date,market_source_calendar_end_date,market_source_calendar_generated_at
2023-05-18,3223.489990234375,2978.719970703125,0.0,12688.83984375,12328.509765625,4532890000.0,4198.0498046875,4130.6201171875,3980500000.0,16.049999237060547,16.93000030517578,0.0,27370.0,55.909664154052734,129842.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-19,3203.489990234375,2978.719970703125,0.0,12657.900390625,12328.509765625,3935780000.0,4191.97998046875,4130.6201171875,4041900000.0,16.809999465942383,16.93000030517578,0.0,29400.0,55.909664154052734,1081044.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-20,3203.489990234375,2978.719970703125,0.0,12657.900390625,12328.509765625,3935780000.0,4191.97998046875,4130.6201171875,4041900000.0,16.809999465942383,16.93000030517578,0.0,29400.0,55.909664154052734,1081044.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-21,3203.489990234375,2978.719970703125,0.0,12657.900390625,12328.509765625,3935780000.0,4191.97998046875,4130.6201171875,4041900000.0,16.809999465942383,16.93000030517578,0.0,29400.0,55.909664154052734,1081044.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-22,3215.0400390625,2978.719970703125,0.0,12720.7802734375,12328.509765625,4278920000.0,4192.6298828125,4130.6201171875,3728520000.0,17.209999084472656,16.93000030517578,0.0,29365.0,55.909664154052734,491785.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-23,3177.43994140625,2978.719970703125,0.0,12560.25,12328.509765625,4347440000.0,4145.580078125,4130.6201171875,4155320000.0,18.530000686645508,16.93000030517578,0.0,29275.0,55.909664154052734,356387.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-24,3124.090087890625,2978.719970703125,0.0,12484.16015625,12328.509765625,4088270000.0,4115.240234375,4130.6201171875,0.0,20.030000686645508,16.93000030517578,0.0,29275.0,55.909664154052734,356387.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-25,3336.719970703125,2978.719970703125,0.0,12698.08984375,12328.509765625,4651640000.0,4151.27978515625,4130.6201171875,4147760000.0,19.13999938964844,16.93000030517578,0.0,29600.0,55.909664154052734,758118.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-26,3545.669921875,2978.719970703125,0.0,12975.6904296875,12328.509765625,4434070000.0,4205.4501953125,4130.6201171875,3715460000.0,17.950000762939453,16.93000030517578,0.0,30165.0,55.909664154052734,1094342.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-27,3545.669921875,2978.719970703125,0.0,12975.6904296875,12328.509765625,4434070000.0,4205.4501953125,4130.6201171875,3715460000.0,17.950000762939453,16.93000030517578,0.0,30165.0,55.909664154052734,1094342.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-28,3545.669921875,2978.719970703125,0.0,12975.6904296875,12328.509765625,4434070000.0,4205.4501953125,4130.6201171875,3715460000.0,17.950000762939453,16.93000030517578,0.0,30165.0,55.909664154052734,1094342.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-29,3545.669921875,2978.719970703125,0.0,12975.6904296875,12328.509765625,4434070000.0,4205.4501953125,4130.6201171875,3715460000.0,17.950000762939453,16.93000030517578,0.0,30165.0,55.909664154052734,1094342.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-30,3549.389892578125,2978.719970703125,0.0,13017.4296875,12328.509765625,4843470000.0,4205.52001953125,4130.6201171875,4228510000.0,17.459999084472656,16.93000030517578,0.0,30735.0,55.909664154052734,599879.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-05-31,3453.179931640625,3453.179931640625,0.0,12935.2900390625,12935.2900390625,5905760000.0,4179.830078125,4179.830078125,5980670000.0,17.940000534057617,17.940000534057617,0.0,62.77999877929688,58.44169998168945,3613600.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-01,3506.739990234375,3453.179931640625,0.0,13100.98046875,12935.2900390625,4610310000.0,4221.02001953125,4179.830078125,4391860000.0,15.649999618530272,17.940000534057617,0.0,30780.0,58.44169998168945,419373.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-02,3501.39990234375,3453.179931640625,0.0,13240.76953125,12935.2900390625,4426760000.0,4282.3701171875,4179.830078125,4454200000.0,14.600000381469728,17.940000534057617,0.0,30615.0,58.44169998168945,545422.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-03,3501.39990234375,3453.179931640625,0.0,13240.76953125,12935.2900390625,4426760000.0,4282.3701171875,4179.830078125,4454200000.0,14.600000381469728,17.940000534057617,0.0,30615.0,58.44169998168945,545422.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-04,3501.39990234375,3453.179931640625,0.0,13240.76953125,12935.2900390625,4426760000.0,4282.3701171875,4179.830078125,4454200000.0,14.600000381469728,17.940000534057617,0.0,30615.0,58.44169998168945,545422.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-05,3444.1201171875,3453.179931640625,0.0,13229.4296875,12935.2900390625,4344280000.0,4273.7900390625,4179.830078125,3813290000.0,14.729999542236328,17.940000534057617,0.0,30280.0,58.44169998168945,299795.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-06,3488.340087890625,3453.179931640625,0.0,13276.419921875,12935.2900390625,4810910000.0,4283.85009765625,4179.830078125,3996560000.0,13.960000038146973,17.940000534057617,0.0,30280.0,58.44169998168945,299795.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-07,3477.179931640625,3453.179931640625,0.0,13104.900390625,12935.2900390625,5270600000.0,4267.52001953125,4179.830078125,4537800000.0,13.9399995803833,17.940000534057617,0.0,30480.0,58.44169998168945,239525.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-08,3514.320068359375,3453.179931640625,0.0,13238.51953125,12935.2900390625,4280160000.0,4293.93017578125,4179.830078125,3826740000.0,13.649999618530272,17.940000534057617,0.0,30620.0,58.44169998168945,334012.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-09,3524.969970703125,3453.179931640625,0.0,13259.1396484375,12935.2900390625,4412710000.0,4298.85986328125,4179.830078125,3786510000.0,13.829999923706056,17.940000534057617,0.0,31530.0,58.44169998168945,642115.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-10,3524.969970703125,3453.179931640625,0.0,13259.1396484375,12935.2900390625,4412710000.0,4298.85986328125,4179.830078125,3786510000.0,13.829999923706056,17.940000534057617,0.0,31530.0,58.44169998168945,642115.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-11,3524.969970703125,3453.179931640625,0.0,13259.1396484375,12935.2900390625,4412710000.0,4298.85986328125,4179.830078125,3786510000.0,13.829999923706056,17.940000534057617,0.0,31530.0,58.44169998168945,642115.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-12,3641.659912109375,3453.179931640625,0.0,13461.919921875,12935.2900390625,4722680000.0,4338.93017578125,4179.830078125,3945670000.0,15.010000228881836,17.940000534057617,0.0,31330.0,58.44169998168945,368794.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-13,3683.659912109375,3453.179931640625,0.0,13573.3203125,12935.2900390625,5522100000.0,4369.009765625,4179.830078125,4275400000.0,14.609999656677246,17.940000534057617,0.0,32125.0,58.44169998168945,838808.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-14,3739.75,3453.179931640625,0.0,13626.48046875,12935.2900390625,5772550000.0,4372.58984375,4179.830078125,4252110000.0,13.880000114440918,17.940000534057617,0.0,31685.0,58.44169998168945,552064.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-15,3708.06005859375,3453.179931640625,0.0,13782.8203125,12935.2900390625,5667520000.0,4425.83984375,4179.830078125,4176690000.0,14.5,17.940000534057617,0.0,32460.0,58.44169998168945,530678.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-16,3673.139892578125,3453.179931640625,0.0,13689.5703125,12935.2900390625,8076530000.0,4409.58984375,4179.830078125,6848600000.0,13.539999961853027,17.940000534057617,0.0,32470.0,58.44169998168945,366143.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-17,3673.139892578125,3453.179931640625,0.0,13689.5703125,12935.2900390625,8076530000.0,4409.58984375,4179.830078125,6848600000.0,13.539999961853027,17.940000534057617,0.0,32470.0,58.44169998168945,366143.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-18,3673.139892578125,3453.179931640625,0.0,13689.5703125,12935.2900390625,8076530000.0,4409.58984375,4179.830078125,6848600000.0,13.539999961853027,17.940000534057617,0.0,32470.0,58.44169998168945,366143.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-19,3673.139892578125,3453.179931640625,0.0,13689.5703125,12935.2900390625,8076530000.0,4409.58984375,4179.830078125,6848600000.0,13.539999961853027,17.940000534057617,0.0,32105.0,58.44169998168945,293077.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-20,3647.56005859375,3647.56005859375,0.0,13667.2900390625,13667.2900390625,5237710000.0,4388.7099609375,4388.7099609375,4055790000.0,13.880000114440918,13.880000114440918,0.0,65.18000030517578,60.67585754394531,3317900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-21,3549.72998046875,3647.56005859375,0.0,13502.2001953125,13667.2900390625,5194640000.0,4365.68994140625,4388.7099609375,3709330000.0,13.199999809265137,13.880000114440918,0.0,31755.0,60.67585754394531,421468.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-22,3569.8701171875,3647.56005859375,0.0,13630.6103515625,13667.2900390625,4499550000.0,4381.89013671875,4388.7099609375,3511000000.0,12.90999984741211,13.880000114440918,0.0,31590.0,60.67585754394531,273477.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-23,3506.7099609375,3647.56005859375,0.0,13492.51953125,13667.2900390625,7734500000.0,4348.330078125,4388.7099609375,6053620000.0,13.4399995803833,13.880000114440918,0.0,31650.0,60.67585754394531,332707.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-24,3506.7099609375,3647.56005859375,0.0,13492.51953125,13667.2900390625,7734500000.0,4348.330078125,4388.7099609375,6053620000.0,13.4399995803833,13.880000114440918,0.0,31650.0,60.67585754394531,332707.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-25,3506.7099609375,3647.56005859375,0.0,13492.51953125,13667.2900390625,7734500000.0,4348.330078125,4388.7099609375,6053620000.0,13.4399995803833,13.880000114440918,0.0,31650.0,60.67585754394531,332707.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-26,3515.77001953125,3647.56005859375,0.0,13335.7802734375,13667.2900390625,4430600000.0,4328.81982421875,4388.7099609375,3415030000.0,14.25,13.880000114440918,0.0,32110.0,60.67585754394531,319009.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-27,3642.409912109375,3642.409912109375,0.0,13555.669921875,13555.669921875,5053660000.0,4378.41015625,4378.41015625,3573500000.0,13.739999771118164,13.739999771118164,0.0,64.56999969482422,60.108009338378906,2705000.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-28,3609.47998046875,3642.409912109375,0.0,13591.75,13555.669921875,4533270000.0,4376.85986328125,4378.41015625,3739330000.0,13.43000030517578,13.739999771118164,0.0,32225.0,60.108009338378906,312435.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-29,3614.179931640625,3642.409912109375,0.0,13591.330078125,13555.669921875,4388140000.0,4396.43994140625,4378.41015625,3696660000.0,13.539999961853027,13.739999771118164,0.0,32550.0,60.108009338378906,451529.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-06-30,3673.06005859375,3673.06005859375,0.0,13787.919921875,13787.919921875,4661120000.0,4450.3798828125,4450.3798828125,3923450000.0,13.59000015258789,13.59000015258789,0.0,63.380001068115234,59.00024032592773,3602700.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-01,3673.06005859375,3673.06005859375,0.0,13787.919921875,13787.919921875,4661120000.0,4450.3798828125,4450.3798828125,3923450000.0,13.59000015258789,13.59000015258789,0.0,63.380001068115234,59.00024032592773,3602700.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-02,3673.06005859375,3673.06005859375,0.0,13787.919921875,13787.919921875,4661120000.0,4450.3798828125,4450.3798828125,3923450000.0,13.59000015258789,13.59000015258789,0.0,63.380001068115234,59.00024032592773,3602700.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-03,3703.6201171875,3703.6201171875,0.0,13816.76953125,13816.76953125,2902300000.0,4455.58984375,4455.58984375,2034280000.0,13.56999969482422,13.56999969482422,0.0,64.79000091552734,60.31280517578125,2258100.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-04,3703.6201171875,3703.6201171875,0.0,13816.76953125,13816.76953125,2902300000.0,4455.58984375,4455.58984375,2034280000.0,13.56999969482422,13.56999969482422,0.0,64.79000091552734,60.31280517578125,2258100.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-05,3622.320068359375,3703.6201171875,0.0,13791.650390625,13816.76953125,5339340000.0,4446.81982421875,4455.58984375,3482620000.0,14.18000030517578,13.56999969482422,0.0,64.79000091552734,60.31280517578125,2258100.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-06,3577.489990234375,3703.6201171875,0.0,13679.0400390625,13816.76953125,6113080000.0,4411.58984375,4455.58984375,3682020000.0,15.4399995803833,13.56999969482422,0.0,64.79000091552734,60.31280517578125,2258100.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-07,3577.72998046875,3577.72998046875,0.0,13660.7197265625,13660.7197265625,5098120000.0,4398.9501953125,4398.9501953125,3630480000.0,14.829999923706056,14.829999923706056,0.0,63.13999938964844,58.77682113647461,3412300.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-08,3577.72998046875,3577.72998046875,0.0,13660.7197265625,13660.7197265625,5098120000.0,4398.9501953125,4398.9501953125,3630480000.0,14.829999923706056,14.829999923706056,0.0,63.13999938964844,58.77682113647461,3412300.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-09,3577.72998046875,3577.72998046875,0.0,13660.7197265625,13660.7197265625,5098120000.0,4398.9501953125,4398.9501953125,3630480000.0,14.829999923706056,14.829999923706056,0.0,63.13999938964844,58.77682113647461,3412300.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-10,3651.60009765625,3577.72998046875,0.0,13685.48046875,13660.7197265625,5275390000.0,4409.52978515625,4398.9501953125,3429600000.0,15.06999969482422,14.829999923706056,0.0,30510.0,58.77682113647461,467694.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-11,3653.530029296875,3577.72998046875,0.0,13760.7001953125,13660.7197265625,4840950000.0,4439.259765625,4398.9501953125,3624220000.0,14.84000015258789,14.829999923706056,0.0,30510.0,58.77682113647461,467694.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-12,3721.469970703125,3577.72998046875,0.0,13918.9599609375,13660.7197265625,5230620000.0,4472.16015625,4398.9501953125,3920290000.0,13.539999961853027,14.829999923706056,0.0,30510.0,58.77682113647461,467694.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-13,3797.1298828125,3577.72998046875,0.0,14138.5703125,13660.7197265625,5183560000.0,4510.0400390625,4398.9501953125,3839530000.0,13.609999656677246,14.829999923706056,0.0,30510.0,58.77682113647461,467694.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-14,3750.409912109375,3577.72998046875,0.0,14113.7001953125,13660.7197265625,5366890000.0,4505.419921875,4398.9501953125,3647450000.0,13.34000015258789,14.829999923706056,0.0,33915.0,58.77682113647461,2120086.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-15,3750.409912109375,3577.72998046875,0.0,14113.7001953125,13660.7197265625,5366890000.0,4505.419921875,4398.9501953125,3647450000.0,13.34000015258789,14.829999923706056,0.0,33915.0,58.77682113647461,2120086.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-16,3750.409912109375,3577.72998046875,0.0,14113.7001953125,13660.7197265625,5366890000.0,4505.419921875,4398.9501953125,3647450000.0,13.34000015258789,14.829999923706056,0.0,33915.0,58.77682113647461,2120086.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-17,3837.31005859375,3577.72998046875,0.0,14244.9501953125,13660.7197265625,4593160000.0,4522.7900390625,4398.9501953125,3538240000.0,13.479999542236328,14.829999923706056,0.0,34305.0,58.77682113647461,697448.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-18,3842.360107421875,3577.72998046875,0.0,14353.6396484375,13660.7197265625,4824070000.0,4554.97998046875,4398.9501953125,4090010000.0,13.300000190734863,14.829999923706056,0.0,34305.0,58.77682113647461,697448.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-19,3801.659912109375,3577.72998046875,0.0,14358.01953125,13660.7197265625,5112420000.0,4565.72021484375,4398.9501953125,4115670000.0,13.760000228881836,14.829999923706056,0.0,33975.0,58.77682113647461,1223254.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-20,3663.85009765625,3577.72998046875,0.0,14063.3095703125,13660.7197265625,5128020000.0,4534.8701171875,4398.9501953125,3761770000.0,13.989999771118164,14.829999923706056,0.0,34280.0,58.77682113647461,1008935.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-21,3698.85009765625,3698.85009765625,0.0,14032.8095703125,14032.8095703125,5254180000.0,4536.33984375,4536.33984375,3570190000.0,13.600000381469728,13.600000381469728,0.0,66.02999877929688,61.46711730957031,2093800.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-22,3698.85009765625,3698.85009765625,0.0,14032.8095703125,14032.8095703125,5254180000.0,4536.33984375,4536.33984375,3570190000.0,13.600000381469728,13.600000381469728,0.0,66.02999877929688,61.46711730957031,2093800.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-23,3698.85009765625,3698.85009765625,0.0,14032.8095703125,14032.8095703125,5254180000.0,4536.33984375,4536.33984375,3570190000.0,13.600000381469728,13.600000381469728,0.0,66.02999877929688,61.46711730957031,2093800.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-24,3692.320068359375,3692.320068359375,0.0,14058.8701171875,14058.8701171875,4083070000.0,4554.64013671875,4554.64013671875,3856250000.0,13.90999984741211,13.90999984741211,0.0,67.30000305175781,62.649356842041016,3794000.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-25,3755.27001953125,3755.27001953125,0.0,14144.5595703125,14144.5595703125,3812470000.0,4567.4599609375,4567.4599609375,3812470000.0,13.859999656677246,13.859999656677246,0.0,67.9000015258789,63.20789337158203,2735600.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-26,3699.3701171875,3699.3701171875,0.0,14127.2802734375,14127.2802734375,4322000000.0,4566.75,4566.75,3990290000.0,13.1899995803833,13.1899995803833,0.0,67.52999877929688,62.86346054077149,5602900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-27,3768.27001953125,3699.3701171875,0.0,14050.1103515625,14127.2802734375,5115840000.0,4537.41015625,4566.75,4553210000.0,14.40999984741211,13.1899995803833,0.0,67.52999877929688,62.86346054077149,5602900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-28,3851.760009765625,3699.3701171875,0.0,14316.66015625,14127.2802734375,4453520000.0,4582.22998046875,4566.75,3981010000.0,13.329999923706056,13.1899995803833,0.0,35235.0,62.86346054077149,1087935.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-29,3851.760009765625,3699.3701171875,0.0,14316.66015625,14127.2802734375,4453520000.0,4582.22998046875,4566.75,3981010000.0,13.329999923706056,13.1899995803833,0.0,35235.0,62.86346054077149,1087935.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-30,3851.760009765625,3699.3701171875,0.0,14316.66015625,14127.2802734375,4453520000.0,4582.22998046875,4566.75,3981010000.0,13.329999923706056,13.1899995803833,0.0,35235.0,62.86346054077149,1087935.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-07-31,3861.6298828125,3699.3701171875,0.0,14346.01953125,14127.2802734375,4934440000.0,4588.9599609375,4566.75,4503600000.0,13.630000114440918,13.1899995803833,0.0,35235.0,62.86346054077149,1087935.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-01,3858.2099609375,3699.3701171875,0.0,14283.91015625,14127.2802734375,4633770000.0,4576.72998046875,4566.75,4042370000.0,13.93000030517578,13.1899995803833,0.0,35235.0,62.86346054077149,1087935.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-02,3711.60009765625,3699.3701171875,0.0,13973.4501953125,14127.2802734375,5481960000.0,4513.39013671875,4566.75,4270710000.0,16.09000015258789,13.1899995803833,0.0,35235.0,62.86346054077149,1087935.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-03,3708.080078125,3699.3701171875,0.0,13959.7197265625,14127.2802734375,6036970000.0,4501.89013671875,4566.75,4149120000.0,15.920000076293944,13.1899995803833,0.0,34105.0,62.86346054077149,814856.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-04,3699.199951171875,3699.3701171875,0.0,13909.240234375,14127.2802734375,5349450000.0,4478.02978515625,4566.75,4143310000.0,17.100000381469727,13.1899995803833,0.0,33950.0,62.86346054077149,309087.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-05,3699.199951171875,3699.3701171875,0.0,13909.240234375,14127.2802734375,5349450000.0,4478.02978515625,4566.75,4143310000.0,17.100000381469727,13.1899995803833,0.0,33950.0,62.86346054077149,309087.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-06,3699.199951171875,3699.3701171875,0.0,13909.240234375,14127.2802734375,5349450000.0,4478.02978515625,4566.75,4143310000.0,17.100000381469727,13.1899995803833,0.0,33950.0,62.86346054077149,309087.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-07,3739.409912109375,3699.3701171875,0.0,13994.400390625,14127.2802734375,4892330000.0,4518.43994140625,4566.75,3493920000.0,15.770000457763672,13.1899995803833,0.0,33930.0,62.86346054077149,354948.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-08,3679.419921875,3699.3701171875,0.0,13884.3203125,14127.2802734375,5284550000.0,4499.3798828125,4566.75,3884910000.0,15.989999771118164,13.1899995803833,0.0,33200.0,62.86346054077149,481329.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-09,3610.47998046875,3610.47998046875,0.0,13722.01953125,13722.01953125,5591360000.0,4467.7099609375,4467.7099609375,3803100000.0,15.960000038146973,15.960000038146973,0.0,64.27999877929688,59.83804702758789,4725700.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-10,3597.02001953125,3610.47998046875,0.0,13737.990234375,13722.01953125,5299080000.0,4468.830078125,4467.7099609375,4504370000.0,15.850000381469728,15.960000038146973,0.0,32780.0,59.83804702758789,1095427.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-11,3514.550048828125,3514.550048828125,0.0,13644.849609375,13644.849609375,4638880000.0,4464.0498046875,4464.0498046875,3753290000.0,14.84000015258789,14.84000015258789,0.0,63.119998931884766,58.75820541381836,3646700.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2023-08-12,3514.550048828125,3514.550048828125,0.0,13644.849609375,13644.849609375,4638880000.0,4464.0498046875,4464.0498046875,3753290000.0,14.84000015258789,14.84000015258789,0.0,63.119998931884766,58.75820541381836,3646700.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
