record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020210042339|1025105270000|끼움 고정식 전자부품|한솔테크닉스(주),끼움 고정식 전자부품,한솔테크닉스(주),1020210042339,,1025105270000,등록,2021,2023,2023,H05K,,기판,True,True,False,50.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,508
1020210132304|1025097790000|전해 커패시터 케이스 및 이를 포함하는 전해 커패시터 장치|한솔테크닉스(주),전해 커패시터 케이스 및 이를 포함하는 전해 커패시터 장치,한솔테크닉스(주),1020210132304,,1025097790000,등록,2021,2023,2023,H01G,,기판,True,True,False,50.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,541
1020210174274|1029190270000|설비 제어 특성 로그 데이터와 에너지 소비패턴 모델을 활용한 인공지능 기반의 이상 탐지 방법 및 장치|한솔코에버 주식회사,설비 제어 특성 로그 데이터와 에너지 소비패턴 모델을 활용한 인공지능 기반의 이상 탐지 방법 및 장치,한솔코에버 주식회사,1020210174274,,1029190270000,등록,2021,2026,2026,G05B,,공정,True,True,False,50.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,551
1020100134946|1012160680000|금속 산화물 또는 금속-규소 산화물 박막 증착용 유기 금속 전구체 및 이를 이용한 박막 증착 방법|주식회사 한솔케미칼,금속 산화물 또는 금속-규소 산화물 박막 증착용 유기 금속 전구체 및 이를 이용한 박막 증착 방법,주식회사 한솔케미칼,1020100134946,,1012160680000,등록,2010,2012,2012,C23C; C07F,,전구체; ALD; CVD,True,True,False,50.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,28
1020170078050|1019480980000|자외선 경화형 수지 조성물 및 이를 이용하여 제조한 광학 부재|주식회사 한솔케미칼,자외선 경화형 수지 조성물 및 이를 이용하여 제조한 광학 부재,주식회사 한솔케미칼,1020170078050,,1019480980000,등록,2017,2019,2019,C08K; C08F; C09K,,공정,True,True,False,49.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,121
1020170151245|1019821660000|식품 정렬용 플레이트 자동 투입 및 적재장치|(주)한솔기계,식품 정렬용 플레이트 자동 투입 및 적재장치,(주)한솔기계,1020170151245,,1019821660000,등록,2017,2019,2019,A21B; B65G; A23P,,공정,True,True,False,49.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,256
1020170065284|1021065330000|플로라이드화 이트륨 옥사이드 코팅막의 형성 방법 및 이에 따른 플로라이드화 이트륨 옥사이드 코팅막|한솔아이원스 주식회사,플로라이드화 이트륨 옥사이드 코팅막의 형성 방법 및 이에 따른 플로라이드화 이트륨 옥사이드 코팅막,한솔아이원스 주식회사,1020170065284,,1021065330000,등록,2017,2020,2020,H10P,,공정; 반도체,True,True,False,49.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,431
1020160131831|1017101460000|보조필터를 구비하는 클린룸용 공기정화장치|한솔아이원스 주식회사,보조필터를 구비하는 클린룸용 공기정화장치,한솔아이원스 주식회사,1020160131831,,1017101460000,등록,2016,2017,2017,B01D,,공정; 반도체,True,True,False,49.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,458
1020160131830|1017408660000|클린룸용 공기정화장치|한솔아이원스 주식회사,클린룸용 공기정화장치,한솔아이원스 주식회사,1020160131830,,1017408660000,등록,2016,2017,2017,B01D,,공정; 반도체,True,True,False,49.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,460
1020180000123|1020730850000|FBD 머신러닝 기반의 동적 모니터링 시스템 및 그 방법|한솔코에버 주식회사,FBD 머신러닝 기반의 동적 모니터링 시스템 및 그 방법,한솔코에버 주식회사,1020180000123,,1020730850000,등록,2018,2020,2020,G05B; G06Q; G06N,,공정,True,True,False,49.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,588
"1020250000672|1029583670000|양자점 함유 감광성 조성물, 양자점 광학 시트, 백라이트 유닛 및 디스플레이 장치|주식회사 한솔케미칼","양자점 함유 감광성 조성물, 양자점 광학 시트, 백라이트 유닛 및 디스플레이 장치",주식회사 한솔케미칼,1020250000672,,1029583670000,등록,2025,2026,2026,G03F; C09K,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\hansol_kipris_plus_bibliographic_raw.csv,17
"1020220161487|1029523480000|음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지|주식회사 한솔케미칼","음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼,1020220161487,1020240078865,1029523480000,등록,2022,2024,2026,H01M; C01B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\hansol_kipris_plus_bibliographic_raw.csv,23
"1020240144665|1029322180000|음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지|주식회사 한솔케미칼","음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼,1020240144665,,1029322180000,등록,2024,2026,2026,H01M; C01B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,11
"1020220146033|1029327840000|음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지|주식회사 한솔케미칼","음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼,1020220146033,,1029327840000,등록,2022,2026,2026,H01M; C01B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,12
"1020250032633|1029327850000|음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지|주식회사 한솔케미칼","음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼,1020250032633,,1029327850000,등록,2025,2026,2026,H01M; C01B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,13
"1020240075525|1027246760000|공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지|주식회사 한솔케미칼","공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지",주식회사 한솔케미칼,1020240075525,,1027246760000,등록,2024,2024,2024,C08F; H01M,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,34
"1020210082927|1026882880000|음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지|주식회사 한솔케미칼","음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼,1020210082927,,1026882880000,등록,2021,2024,2024,H01M; C01B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,35
"1020220044461|1025355270000|공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극, 상기 음극을 포함하는 이차전지, 및 상기 공중합체의 중합방법|주식회사 한솔케미칼","공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극, 상기 음극을 포함하는 이차전지, 및 상기 공중합체의 중합방법",주식회사 한솔케미칼,1020220044461,,1025355270000,등록,2022,2023,2023,C08F; H01M,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,57
1020210051840|1025283490000|이중 경화형 수지 조성물 및 이를 이용한 디스플레이용 접착제|주식회사 한솔케미칼,이중 경화형 수지 조성물 및 이를 이용한 디스플레이용 접착제,주식회사 한솔케미칼,1020210051840,,1025283490000,등록,2021,2023,2023,C08F; C09J,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,60
"1020220127868|1025382850000|공중합체 조성물을 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지|주식회사 한솔케미칼","공중합체 조성물을 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지",주식회사 한솔케미칼,1020220127868,,1025382850000,등록,2022,2023,2023,H01M; C08L,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,67
"1020220151289|1029302600000|공중합체를 포함하는 분산제, 상기 분산제를 포함하는 이차전지용 양극, 및 상기 양극을 포함하는 이차전지|주식회사 한솔케미칼","공중합체를 포함하는 분산제, 상기 분산제를 포함하는 이차전지용 양극, 및 상기 양극을 포함하는 이차전지",주식회사 한솔케미칼,1020220151289,,1029302600000,등록,2022,2026,2026,C08F; H01M,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,84
"1020210114740|1026846370000|Out-gas의 배출이 감소된 양자점의 개질방법, 그 양자점, 및 이를 포함하는 조성물, 경화막, 컬러필터 및 디스플레이 장치|주식회사 한솔케미칼|삼성디스플레이 주식회사","Out-gas의 배출이 감소된 양자점의 개질방법, 그 양자점, 및 이를 포함하는 조성물, 경화막, 컬러필터 및 디스플레이 장치",주식회사 한솔케미칼|삼성디스플레이 주식회사,1020210114740,,1026846370000,등록,2021,2024,2024,C09K; C07C,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,87
"1020210011711|1023198740000|무용매형 양자점 조성물, 그 제조방법, 및 이를 포함하는 경화막, 컬러필터 및 디스플레이 장치|주식회사 한솔케미칼","무용매형 양자점 조성물, 그 제조방법, 및 이를 포함하는 경화막, 컬러필터 및 디스플레이 장치",주식회사 한솔케미칼,1020210011711,,1023198740000,등록,2021,2021,2021,C09K; C07C,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,90
1020210114738|1027064630000|양자점 함유 경화성 조성물 및 이를 이용한 양자점 광학 시트|주식회사 한솔케미칼,양자점 함유 경화성 조성물 및 이를 이용한 양자점 광학 시트,주식회사 한솔케미칼,1020210114738,,1027064630000,등록,2021,2024,2024,C09K; G03F,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,94
"1020220131372|1029025440000|도전재, 이를 포함하는 리튬 이차 전지용 활물질 조성물 및 리튬 이차 전지|주식회사 한솔케미칼","도전재, 이를 포함하는 리튬 이차 전지용 활물질 조성물 및 리튬 이차 전지",주식회사 한솔케미칼,1020220131372,,1029025440000,등록,2022,2025,2025,H01M; C01B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,111
"1020250029788|1028955150000|공중합체 입자, 이를 포함하는 바인더 조성물, 슬러리, 전극, 및 상기 전극을 포함하는 이차전지|주식회사 한솔케미칼","공중합체 입자, 이를 포함하는 바인더 조성물, 슬러리, 전극, 및 상기 전극을 포함하는 이차전지",주식회사 한솔케미칼,1020250029788,,1028955150000,등록,2025,2025,2025,C08J; C08F,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,127
"1020230161036|1028399150000|감광성 수지 조성물, 이의 경화물, 패턴의 형성 방법 및 감광성 수지 조성물의 제조 방법|주식회사 한솔케미칼","감광성 수지 조성물, 이의 경화물, 패턴의 형성 방법 및 감광성 수지 조성물의 제조 방법",주식회사 한솔케미칼,1020230161036,,1028399150000,등록,2023,2025,2025,G03F; H10K,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,153
"1020220020297|1027485570000|공중합체를 포함하는 바인더, 그를 포함하는 이차전지용 음극, 상기 음극을 포함하는 이차전지, 및 상기 공중합체의 중합방법|주식회사 한솔케미칼","공중합체를 포함하는 바인더, 그를 포함하는 이차전지용 음극, 상기 음극을 포함하는 이차전지, 및 상기 공중합체의 중합방법",주식회사 한솔케미칼,1020220020297,,1027485570000,등록,2022,2025,2024,C08F; H01M,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,173
"1020220132245|1025584490000|공중합체 조성물을 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지|주식회사 한솔케미칼","공중합체 조성물을 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지",주식회사 한솔케미칼,1020220132245,,1025584490000,등록,2022,2023,2023,H01M; C08L,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,175
"1020220147993|1026618180000|공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지|주식회사 한솔케미칼","공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지",주식회사 한솔케미칼,1020220147993,,1026618180000,등록,2022,2024,2024,C08F; H01M,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,177
"1020220137743|1028152680000|PAA-PVA 공중합체의 제조 방법, 이를 포함하는 바인더 및 이를 포함하는 리튬 이차 전지|주식회사 한솔케미칼","PAA-PVA 공중합체의 제조 방법, 이를 포함하는 바인더 및 이를 포함하는 리튬 이차 전지",주식회사 한솔케미칼,1020220137743,,1028152680000,등록,2022,2025,2025,C08F; H01M,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,178
"1020230191508|1027663210000|공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지|주식회사 한솔케미칼","공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지",주식회사 한솔케미칼,1020230191508,,1027663210000,등록,2023,2025,2025,C08F; H01M,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,186
1020210159545|1026614980000|유기 금속 화합물을 이용하여 박막을 형성하는 방법 및 이로부터 제조된 박막|주식회사 한솔케미칼|연세대학교 산학협력단,유기 금속 화합물을 이용하여 박막을 형성하는 방법 및 이로부터 제조된 박막,주식회사 한솔케미칼|연세대학교 산학협력단,1020210159545,,1026614980000,등록,2021,2024,2024,C23C; H10N,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,187
"1020230130254|1027282930000|공중합체 입자, 이를 포함하는 바인더 조성물, 슬러리, 전극, 및 상기 전극을 포함하는 이차전지|주식회사 한솔케미칼","공중합체 입자, 이를 포함하는 바인더 조성물, 슬러리, 전극, 및 상기 전극을 포함하는 이차전지",주식회사 한솔케미칼,1020230130254,,1027282930000,등록,2023,2024,2024,C08F; H01M,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,191
"1020210082918|1026942210000|음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지|주식회사 한솔케미칼","음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼,1020210082918,,1026942210000,등록,2021,2024,2024,H01M; C01B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,195
1020220113510|1026953600000|비납계 페로브스카이트 코어-쉘 입자 및 그 제조방법|주식회사 한솔케미칼,비납계 페로브스카이트 코어-쉘 입자 및 그 제조방법,주식회사 한솔케미칼,1020220113510,,1026953600000,등록,2022,2024,2024,C09K; B82Y,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,196
1020220149913|1026643450000|황화 리튬 미분말의 제조방법|전북대학교산학협력단|주식회사 한솔케미칼,황화 리튬 미분말의 제조방법,전북대학교산학협력단|주식회사 한솔케미칼,1020220149913,,1026643450000,등록,2022,2024,2024,C01B; H01M,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,202
"1020230115558|1026418430000|코어-쉘 입자, 이를 포함하는 바인더 조성물, 슬러리, 및 전극, 및 상기 전극을 포함하는 이차전지|주식회사 한솔케미칼","코어-쉘 입자, 이를 포함하는 바인더 조성물, 슬러리, 및 전극, 및 상기 전극을 포함하는 이차전지",주식회사 한솔케미칼,1020230115558,,1026418430000,등록,2023,2024,2024,H01M; C08F,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,205
1020210127777|1026289220000|하이브리드 경화형 조성물 및 이를 이용한 경화 코팅층|주식회사 한솔케미칼,하이브리드 경화형 조성물 및 이를 이용한 경화 코팅층,주식회사 한솔케미칼,1020210127777,,1026289220000,등록,2021,2024,2024,C08F; C09D,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,207
1020210072719|1025692010000|유기 금속 화합물 제조방법 및 이를 이용하여 박막을 형성하는 방법|주식회사 한솔케미칼,유기 금속 화합물 제조방법 및 이를 이용하여 박막을 형성하는 방법,주식회사 한솔케미칼,1020210072719,,1025692010000,등록,2021,2023,2023,C07F; C23C,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,220
1020240158234|1028806220000|패널 표면오염 측정장치|(주)한솔엠에스,패널 표면오염 측정장치,(주)한솔엠에스,1020240158234,,1028806220000,등록,2024,2025,2025,G01N; H02S,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,267
1020220178147|1025195910000|락토바실러스 및 비타민 배양물을 유효성분으로 함유하는 피부장벽 강화용 화장료 조성물|(주)한솔바이오텍|주식회사 트리엔바이오,락토바실러스 및 비타민 배양물을 유효성분으로 함유하는 피부장벽 강화용 화장료 조성물,(주)한솔바이오텍|주식회사 트리엔바이오,1020220178147,,1025195910000,등록,2022,2023,2023,A61K; A61Q,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,270
1020210001993|1023005450000|스크래치 방지형 파우치 제조장치|(주)한솔오토팩,스크래치 방지형 파우치 제조장치,(주)한솔오토팩,1020210001993,,1023005450000,등록,2021,2021,2021,B31B; B65D,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,313
1020210032671|1024557120000|에어컨의 필터 살균 장치|한솔테크닉스(주),에어컨의 필터 살균 장치,한솔테크닉스(주),1020210032671,,1024557120000,등록,2021,2022,2022,F24F; B08B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,318
1020210049266|1029577340000|유리 타일 조립체의 제조 방법|한솔접합유리 주식회사|주식회사 베르베르 월드와이드,유리 타일 조립체의 제조 방법,한솔접합유리 주식회사|주식회사 베르베르 월드와이드,1020210049266,,1029577340000,등록,2021,2026,2026,B32B; E04F,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,370
1020210153838|1025769430000|전면 영상 표출이 가능한 태양광 시스템|한솔테크닉스(주),전면 영상 표출이 가능한 태양광 시스템,한솔테크닉스(주),1020210153838,,1025769430000,등록,2021,2023,2023,H10F; H10H,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,381
1020220179972|1029524810000|재분산성이 향상된 셀룰로오스 복합재 및 이의 제조 방법|한솔제지 주식회사,재분산성이 향상된 셀룰로오스 복합재 및 이의 제조 방법,한솔제지 주식회사,1020220179972,,1029524810000,등록,2022,2026,2026,C08J; C08G,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,400
1020250173526|1029525670000|깐마늘 선별 장치 및 방법|이한솔,깐마늘 선별 장치 및 방법,이한솔,1020250173526,,1029525670000,등록,2025,2026,2026,B07C; A23N,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,407
1020210166725|1025255650000|선루프를 갖춘 자동차용 헤드 라이너에 장착되는 오프닝 브래킷|주식회사 대한솔루션,선루프를 갖춘 자동차용 헤드 라이너에 장착되는 오프닝 브래킷,주식회사 대한솔루션,1020210166725,,1025255650000,등록,2021,2023,2023,B60R; B60J,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,409
1020230167601|1029509190000|흡음 성능이 개선된 자동차용 헤드 라이너|주식회사 대한솔루션,흡음 성능이 개선된 자동차용 헤드 라이너,주식회사 대한솔루션,1020230167601,,1029509190000,등록,2023,2026,2026,B32B; B60R,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,413
1020220085724|1029504070000|인공지능 기반의 논문 데이터 전산해석 전처리 자동화 장치 및 방법|남한솔,인공지능 기반의 논문 데이터 전산해석 전처리 자동화 장치 및 방법,남한솔,1020220085724,,1029504070000,등록,2022,2026,2026,G06F; G06N,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,422
1020240040538|1029509200000|일체형 선바이저를 갖춘 자동차용 헤드 라이너|주식회사 대한솔루션,일체형 선바이저를 갖춘 자동차용 헤드 라이너,주식회사 대한솔루션,1020240040538,,1029509200000,등록,2024,2026,2026,B60R; B60J,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,423
1020210068912|1025240130000|다축 토네이도 화염 연출기 및 이를 포함하는 무대장치 제어 시스템|(주)한솔에프엑스,다축 토네이도 화염 연출기 및 이를 포함하는 무대장치 제어 시스템,(주)한솔에프엑스,1020210068912,,1025240130000,등록,2021,2023,2023,A63J; F23D,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,428
1020240088368|1029482480000|합성수지제창호 및 금속제창호에 개스킷을 가지는 커튼월용 유리창 고정기구|주식회사 한솔에이치더블유디,합성수지제창호 및 금속제창호에 개스킷을 가지는 커튼월용 유리창 고정기구,주식회사 한솔에이치더블유디,1020240088368,,1029482480000,등록,2024,2026,2026,E04B; E06B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,432
1020240088367|1029475910000|금속제 창호 커튼월 유리규격에 적합하게 사용될 수 있는 유리창 고정기구|주식회사 한솔에이치더블유디,금속제 창호 커튼월 유리규격에 적합하게 사용될 수 있는 유리창 고정기구,주식회사 한솔에이치더블유디,1020240088367,,1029475910000,등록,2024,2026,2026,E04B; E06B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,434
1020230140670|1029271160000|무용접 조립방식을 갖는 거푸집|주식회사 한솔건업,무용접 조립방식을 갖는 거푸집,주식회사 한솔건업,1020230140670,,1029271160000,등록,2023,2026,2026,E04G; E04C,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,525
1020210004363|1024578620000|UV LED가 결합된 전기포트|주한솔,UV LED가 결합된 전기포트,주한솔,1020210004363,,1024578620000,등록,2021,2022,2022,A47J; A61L,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,535
1020230146439|1029247790000|플라톤식 교육을 적용한 논술 교재 및 이를 이용한 논술 학습 방법|주식회사 한솔교육,플라톤식 교육을 적용한 논술 교재 및 이를 이용한 논술 학습 방법,주식회사 한솔교육,1020230146439,,1029247790000,등록,2023,2026,2026,G09B; B42D,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,536
1020230146440|1029247800000|플라톤식 교육을 적용한 독서논술 프로그램의 토론 교재 및 이를 이용한 독서논술토론 학습 방법|주식회사 한솔교육,플라톤식 교육을 적용한 독서논술 프로그램의 토론 교재 및 이를 이용한 독서논술토론 학습 방법,주식회사 한솔교육,1020230146440,,1029247800000,등록,2023,2026,2026,G09B; B42D,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,538
1020230042051|1029137520000|열차단 기능을 가진 자동차용 플로어 카펫|주식회사 대한솔루션,열차단 기능을 가진 자동차용 플로어 카펫,주식회사 대한솔루션,1020230042051,,1029137520000,등록,2023,2026,2026,B60N; B32B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,579
1020220156879|1028979750000|자동차용 빔프로젝터 스크린 장치|주식회사 대한솔루션,자동차용 빔프로젝터 스크린 장치,주식회사 대한솔루션,1020220156879,,1028979750000,등록,2022,2025,2025,G03B; B60R,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,581
1020230147444|1029072890000|자동차용 플로어 매트 훅|주식회사 대한솔루션,자동차용 플로어 매트 훅,주식회사 대한솔루션,1020230147444,,1029072890000,등록,2023,2026,2025,B60N; F16B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,582
1020230129033|1029137590000|자동차용 루프 덕트|주식회사 대한솔루션,자동차용 루프 덕트,주식회사 대한솔루션,1020230129033,,1029137590000,등록,2023,2026,2026,B60H; B60R,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,586
1020240056917|1029159700000|헤드 라이너에 장착되는 자동차용 안전 삼각대|주식회사 대한솔루션,헤드 라이너에 장착되는 자동차용 안전 삼각대,주식회사 대한솔루션,1020240056917,,1029159700000,등록,2024,2026,2026,B60Q; B60R,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,593
1020210186253|1023683020000|부처손 및 목단피 추출물을 포함하는 피부 염증 개선용 화장료 조성물|한솔생명과학(주),부처손 및 목단피 추출물을 포함하는 피부 염증 개선용 화장료 조성물,한솔생명과학(주),1020210186253,,1023683020000,등록,2021,2022,2022,A61K; A61Q,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,595
1020240074941|1029112450000|방화 기능을 갖는 금속제 창|주식회사 한솔에이치더블유디,방화 기능을 갖는 금속제 창,주식회사 한솔에이치더블유디,1020240074941,,1029112450000,등록,2024,2026,2026,E04B; E06B,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,607
1020210184448|1023792860000|매설 배관에 대한 AC 간섭 완화 장치|주식회사 한솔이피씨|송재순,매설 배관에 대한 AC 간섭 완화 장치,주식회사 한솔이피씨|송재순,1020210184448,,1023792860000,등록,2021,2022,2022,F16L; G01R,,,True,True,False,49.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,611
