application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row
1020110135671,1020110135671,1020130068138,1020130068138,1013084060000,1013084060000,등록,등록,등록 등록,홀가공장치의 핀 각도 조절용 지그,홀가공장치의 핀 각도 조절용 지그,주식회사 티씨케이,주식회사 티씨케이,,20111215,2011,20130625,20130625,20130909,20130909,B26D 7/26|B26F 1/14|H10P 50/20,B26D 7/26|B26F 1/14|H10P 50/20,,,"본 발명은 홀가공장치의 핀 각도 조절용 지그에 관한 것으로, 핀의 배치와 동일한 배치를 가지는 다수의 관통홀을 구비하는 바디와, 상기 바디에 마련된 다수의 관통홀을 가로질러 마련되어, 상기 관통홀에 일부가 절개된 핀이 삽입될 때, 상기 핀의 절개부분에 삽입되어 핀의 배치 각도를 정하는 선형의 가이드를 포함한다. 본 발명은 끝단이 일부 절개된 핀의 배치 설계와 동일한 형태의 관통홀들을 가지는 바디와, 상기 바디의 관통홀의 가로질러 마련되되 끝단이 일부 절개된 핀의 배치 설계와 동일한 각도로 기울어진 가이드를 포함하는 지그를 제공하여, 상기 핀들의 절개부분에 상기 가이드가 삽입되도록 상기 관통홀들에 삽입하여 고정하고, 그 상면에서 에폭시가 도포된 진동기재를 결합한 후 상하 반전시켜 지그를 탈착함으로써 용이하게 각 핀의 각도를 조절하여 설치할 수 있도록 하는 효과가 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00f68cc30cee34e07c2905e3471845b12c585037d0eaa1f5a8330ca928af24497c4919ac6fc796e45851e2d2d912a89b6756dbb669736bd77e,True,True,False,0,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,22
1020210122697,1020210122697,1020210118014,1020210118014,1025958040000,1025958040000,등록,등록,등록 등록,투과도가 다른 복수 개의 층을 갖는 SiC 반도체 제조용 부품 및 그 제조방법,투과도가 다른 복수 개의 층을 갖는 SiC 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,주식회사 티씨케이,,20210914,2021,20210929,20210929,20231025,20231025,H10D 62/80|H10P 10/00,H10D 62/80|H10P 10/00,,,"본 발명의 일 실시예에 따르면, 둘 이상의 적층된 층을 포함하고, 상기 적층된 층의 각 층은 SiC를 포함하고, 인접한 다른 층과 서로 다른 투과도 값을 갖는 것인, 투과도가 다른 복수 개의 층을 갖는 SiC 반도체 제조용 부품이 제공된다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93fb127dce8357bc77f43b87ae514703b24958f60d0e5dae5124926f99ee3229565f3593f73fe824776bac5ae9159e80b1804edcaa7274c377,True,True,False,1,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,23
1020190160741,1020190160741,1020190140885,1020190140885,1021817280000,1021817280000,등록,등록,등록 등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,주식회사 티씨케이,,20191205,2019,20191220,20191220,20201117,20201117,H10P 10/00|H10P 50/26|H10P 72/00|H05H 1/46|H10P 50/20,H10P 10/00|H10P 50/26|H10P 72/00|H05H 1/46|H10P 50/20,,,"본 발명은, 건식 식각 공정에서 웨이퍼 등의 기판을 이용하여 반도체 소자를 제조하기 위한 반도체 제조용 부품 및 그 제조방법에 관한 것으로서, 본 발명의 층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품은, 탄소를 포함하는 모재; 상기 모재 상에 형성되는 제 1 증착층; 상기 제 1 증착층 상에 형성되는 제 2 증착층; 및 상기 제 1 증착층 및 상기 제 2 증착층 상에 형성되어, 상기 제 1 증착층과 상기 제 2 증착층 간의 경계선의 적어도 일 부분을 덮도록 형성되는 제 3 증착층을 포함하는 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0017b4f682f08ae82a7b16117c8d493e22e27cbfb2136fcbc2bb6eac5d2baf3f784c70e620efd609c2333553a203620c83a6398ba7abaa19de,True,True,False,4,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,24
1020170175077,1020170175077,1020190073863,1020190073863,1020694230000,1020694230000,등록,등록,등록 등록,접합 세라믹 및 이의 제조방법,접합 세라믹 및 이의 제조방법,주식회사 티씨케이,주식회사 티씨케이,,20171219,2017,20190627,20190627,20200116,20200116,C04B 37/00|H10P 72/70,C04B 37/00|H10P 72/70,,,"본 발명은 접합 세라믹 및 이의 제조방법에 관한 것으로서, 더욱 자세하게는, 제1 세라믹 기재; 및 제2 세라믹 기재;를 포함하고, 상기 제1 세라믹 기재 및 상기 제2 세라믹 기재는 접착층-프리로 접합된 것이며, 상기 제1 세라믹 기재와 상기 제2 세라믹 기재의 접합면을 따라 형성된 0.01 ㎛ 내지 50 ㎛ 크기의 기공을 포함하는 것인, 접합 세라믹 및 이의 제조방법에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00b05e65068c5ec6c1701b35cd3f48598ad1a9eb5fab5cdb543203e06c045f84de2351c4376f166641c123363363f4b3c83cd32db336495259,True,True,False,0,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,25
1020190074396,1020190074396,,,1021505100000,1021505100000,등록,등록,등록 등록,CVD 방식으로 형성된 SIC 구조체,CVD 방식으로 형성된 SIC 구조체,주식회사 티씨케이,주식회사 티씨케이,,20190621,2019,20200901,20200901,20200826,20200826,H10P 10/00,H10P 10/00,,,"본 발명은 CVD 방식을 이용하여 제조한 반도체 제조용 부품에 관한 것으로서, 본 발명의 일 측에 따르는 CVD 방식으로 형성된 SiC 구조체는, 챔버 내부에서 플라즈마에 노출되도록 이용되는 SiC 구조체에 있어서, 플라즈마에 최대로 노출되는 면에 수직한 방향을 제1 방향으로, 플라즈마에 최대로 노출되는 면에 수평한 방향을 제2 방향으로 정의할 때, 상기 제1방향의 저항율 / 상기 제2 방향의 저항율 값은, 0.01 내지 0.99 인 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e008996a8b0232b10d8c9be1d0a529d0c539e638d892e13c1fdc7ce82efebb772c6a116fec48d198e38d0129b9962884473503598091869b26d,True,True,False,2,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,26
1020160174736,1020160174736,1020180071747,1020180071747,1019412320000,1019412320000,등록,등록,등록 등록,"반도체 제조용 부품, 복합체 코팅층을 포함하는 반도체 제조용 부품 및 그 제조방법","반도체 제조용 부품, 복합체 코팅층을 포함하는 반도체 제조용 부품 및 그 제조방법",주식회사 티씨케이,주식회사 티씨케이,,20161220,2016,20180628,20180628,20190116,20190116,H10P 50/20|H10P 10/00|H10P 50/26|H01J 49/10|H10W 74/01|H10P 72/00,H10P 50/20|H10P 10/00|H10P 50/26|H01J 49/10|H10W 74/01|H10P 72/00,,,"본 발명의 일 실시예에 따르면, SiC 및 C를 포함하는 복합체를 포함하고, 상기 복합체 중, Si:C 원자비는 1:1.1 내지 1:2.8인 것인, 반도체 제조용 부품이 제공된다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e004ee5521cf0f19b5bb78fda77948cbf26c04d5cf82d49e8ae99238e9b1bbf278dbdb7b0f10dc0996a2dfe4271dd116a59fc0b7f3b20bf42c9,True,True,False,1,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,27
1020100056108,1020100056108,1020110136240,1020110136240,,,거절,거절,거절 거절,웨이퍼 지지장치 및 그 제조방법,웨이퍼 지지장치 및 그 제조방법,주식회사 티씨케이,주식회사 티씨케이,,20100614,2010,20111221,20111221,,,H10P 72/76,H10P 72/76,,,"본 발명은 웨이퍼 지지장치 및 그 제조방법에 관한 것으로, 본 발명 웨이퍼 지지장치는, 배면에 히터가 삽입되는 홈이 마련되는 AlN 소재의 원판형의 열전도 지지층과, 상기 열전도 지지층의 상면에서 상향 돌출된 다수의 핀과, 상기 다수의 핀의 상면에 위치하여 웨이퍼의 배면을 접촉 지지하는 SiC 코팅층을 포함한다. 또한 본 발명 웨이퍼 지지장치 제조방법은, a) 소결된 AlN 소재의 열전도 지지층을 준비하고, 상기 열전도 지지층의 전면에 SiC를 코팅하여 SiC 코팅층을 형성하는 단계와, b) 상기 열전도 지지층의 측면과 배면에 증착된 SiC 코팅층을 선택적으로 제거하는 단계와, c) 상기 열전도 지지층의 상부에 위치하는 SiC 코팅층의 일부를 선택적으로 제거하여 웨이퍼의 배면에 접촉되는 부분에만 선택적으로 SiC 코팅층을 잔류시키는 단계를 포함한다. 이와 같은 구성의 본 발명은 AlN 소재의 지지장치 상에 SiC를 증착하여 지지장치 표면의 공극을 제거하여, 웨이퍼의 배면에 파티클이 부착되고, 그 파티클에 의해 노광공정에서 불량이 발생하는 것을 방지하여, 반도체 제조공정의 수율을 향상시킬 수 있는 효과가 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726e694ee93f3fae254561749d7016c5631aa5bc4641a3d4c5ebbcf7229f6d49bf35bb3b78b92d80d7988571e48627f3e0ba4feed314493e23f,False,False,True,3,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,28
1020150051670,1020150051670,,,1016317960000,1016317960000,소멸,소멸,소멸 소멸,건식식각장치의 포커스링 제조장치,건식식각장치의 포커스링 제조장치,주식회사 티씨케이,주식회사 티씨케이,,20150413,2015,20160620,20160620,20160613,20160613,H10P 72/00|H10P 95/90,H10P 72/00|H10P 95/90,,,"본 발명은 건식식각장치의 포커스링 제조장치에 관한 것으로, 각각 지면에 대하여 수평방향의 통공이 마련된 링형상이며, 내측으로 링형상의 증착돌기부(13,23)가 각각 돌출되어 순차 교번하여 상호간의 측면으로 결합되는 제1지그부(10) 및 제2지그부(20)와, 상기 제1지그부(10) 및 제2지그부(20)의 결합체 외부에 마련되어 상기 제1지그부(10)와 제2지그부(20) 결합체를 가열하는 히터(30)와, 상기 제1지그부(10)와 제2지그부(20)의 결합체의 일측에 연결되어 증착가스를 공급하여 그 증착가스가 상기 제1지그부(10)와 제2지그부(20)의 내부를 지면에 대하여 수평방향으로 흐르면서 상기 증착돌기부(13,23)의 양측면인 증착면(14,24)에 증착되도록 하는 증착가스공급부(40)와, 상기 증착가스공급부(40)와는 반대측의 상기 제1지그부(10) 및 제2지그부(20) 결합체에 연결되어 증착가스 잔류물을 배기하는 배기부(50)를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00fa2667fe63817a5100f8183ae4227e57d911690053ff938ecc612f02773c51160b07fc6dc08df172daa959a78cb3fcbab3ee6195e53a24a8,True,False,True,0,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,29
1020210059849,1020210059849,,,1022927830000,1022927830000,등록,등록,등록 등록,슬러리 막힘 방지 구조를 갖는 CMP용 멀티노즐,슬러리 막힘 방지 구조를 갖는 CMP용 멀티노즐,(주)티씨케이,(주)티씨케이,,20210510,2021,20210826,20210826,20210818,20210818,B24B 57/02|H10P 72/00|B24B 37/10,B24B 57/02|H10P 72/00|B24B 37/10,,,"본 발명은 슬러리 막힘 방지 구조를 갖는 CMP용 멀티노즐에 관한 것이다. 이에, 본 발명의 기술적 요지는 웨이퍼의 표면에 대하여 화학적-기계적 연마(Chemical-Mechanical Polishing)시 멀티노즐로 하여금 슬러리(파우더가 혼입된 슬러리)를 분사하여 평탄화 공정 또는 표면처리 공정을 수행하도록 하되, 상기 멀티노즐은 노즐박스의 분사공에 대하여 개별 니들핀이 상시 대응되면서 삽입 관통되거나 슬러리의 공급시 그 압력에 의해 분리 이탈되는 개폐구조를 갖도록 하는 바, 이는 분사공의 막힘 현상을 원천적으로 차단할 수 있도록 형성되어 멀티노즐의 품질과 기능이 향상되도록 함은 물론 웨이퍼에 대한 CMP 성능이 현저하게 개선되도록 하는 것을 특징으로 한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9329471574c978dce5ba874703ed44bf009daebfe6f8cc1f1fd86d5ae0a5e113b6a8dd1e85138ca9227732f59f4987e1e89e787a1a18ee461d,True,True,False,1,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,30
1020190130432,1020190130432,1020190124177,1020190124177,1022082520000,1022082520000,등록,등록,등록 등록,투과도가 다른 복수 개의 층을 갖는 SiC 반도체 제조용 부품 및 그 제조방법,투과도가 다른 복수 개의 층을 갖는 SiC 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,주식회사 티씨케이,,20191021,2019,20191104,20191104,20210121,20210121,H10D 62/80|H10P 10/00|C23C 16/32,H10D 62/80|H10P 10/00|C23C 16/32,,,"본 발명의 일 실시예에 따르면, 둘 이상의 적층된 층을 포함하고, 상기 적층된 층의 각 층은 SiC를 포함하고, 인접한 다른 층과 서로 다른 투과도 값을 갖는 것인, 투과도가 다른 복수 개의 층을 갖는 SiC 반도체 제조용 부품이 제공된다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c932274e3a66add912e2d49fb0849385a00b58d3b344b0bc71f3f707f1cc3c3be5ecdad1516a932cd21374f07fceaacb3abe8abe776290fb6d6,True,True,False,1,C:\Agent_6.9\data\반도체\티씨케이\tech\source\tck_kipris_plus_bibliographic_raw.csv,,31
