record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
"1020160046674||불소 함유 알콕시 실란 화합물 합성방법, 이에 따라 합성된 불소 함유 알콕시 실란 화합물 및 이를 포함하는 표면 코팅제|주식회사 네패스","불소 함유 알콕시 실란 화합물 합성방법, 이에 따라 합성된 불소 함유 알콕시 실란 화합물 및 이를 포함하는 표면 코팅제",주식회사 네패스,1020160046674,,,거절,2016,,,C07F; C09D; B01J; C08G,,공정,True,False,True,36.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,289
1020110017379|1010920160000|상용차량용 착탈식 공기 청정기|주식회사 네패스,상용차량용 착탈식 공기 청정기,주식회사 네패스,1020110017379,,1010920160000,소멸,2011,2011,2011,B60H; B01D,,,True,True,True,36.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,296
1020130030882|1015535900000|청색인광 도펀트의 리간드 제조 방법|주식회사 네패스,청색인광 도펀트의 리간드 제조 방법,주식회사 네패스,1020130030882,,1015535900000,소멸,2013,2015,2015,C09K; H10K,,,True,True,True,36.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,320
1020190005859||도금 장치 및 이를 이용한 금속 박막의 형성 방법|주식회사 네패스,도금 장치 및 이를 이용한 금속 박막의 형성 방법,주식회사 네패스,1020190005859,,,취하,2019,,,C25D; H05K,,기판; 반도체,True,False,True,36.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,348
1020120132217|1013871460000|터치패널 검사장치 및 이를 이용한 터치패널 제조방법|주식회사 네패스야하드,터치패널 검사장치 및 이를 이용한 터치패널 제조방법,주식회사 네패스야하드,1020120132217,,1013871460000,소멸,2012,2014,2014,G01R; G06F,,,True,True,True,36.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,403
1020110033925|1012194970000|터치 센서 일체형 3차원 디스플레이 및 그 제조방법|주식회사 네패스야하드,터치 센서 일체형 3차원 디스플레이 및 그 제조방법,주식회사 네패스야하드,1020110033925,,1012194970000,소멸,2011,2013,2013,H04N; G06F,,,True,True,True,36.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,411
1020210137590||우수한 접착 및 난연 특성을 가지는 에폭시 접착제 조성|주식회사 네패스,우수한 접착 및 난연 특성을 가지는 에폭시 접착제 조성,주식회사 네패스,1020210137590,,,취하,2021,,,C09J; C09K; C08K,,,True,False,True,35.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,55
1020210053238||대용량 공기청정기|주식회사 네패스이앤씨,대용량 공기청정기,주식회사 네패스이앤씨,1020210053238,,,거절,2021,,,F24F; F04D; B01D,,,True,False,True,35.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,389
1020180139404||발광 패키지|주식회사 네패스,발광 패키지,주식회사 네패스,1020180139404,,,거절,2018,,,H10H,,재배선; 반도체,True,False,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,8
1020170169526||백라이트 유닛 및 이를 포함하는 표시 장치|주식회사 네패스,백라이트 유닛 및 이를 포함하는 표시 장치,주식회사 네패스,1020170169526,,,거절,2017,,,F21V; G02B; G02F,,기판,True,False,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,48
1020150052932|1017939680000|과산화수소 분해반응기|주식회사 네패스,과산화수소 분해반응기,주식회사 네패스,1020150052932,,1017939680000,소멸,2015,2017,2017,B01J,,,True,True,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,109
1020110130087|1011443870000|소각 설비|주식회사 네패스,소각 설비,주식회사 네패스,1020110130087,,1011443870000,소멸,2011,2012,2012,F23G,,,True,True,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,139
1020180134445||반도체 패키지의 제조 방법|주식회사 네패스,반도체 패키지의 제조 방법,주식회사 네패스,1020180134445,,,취하,2018,,,H10W,,기판; 반도체,True,False,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,155
1020120113744|1013946430000|열 전달 페이스트 및 이를 이용한 전자 장치|주식회사 네패스,열 전달 페이스트 및 이를 이용한 전자 장치,주식회사 네패스,1020120113744,,1013946430000,소멸,2012,2014,2014,H01B,,,True,True,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,165
1020110011450|1010600560000|플라즈마 소각 설비|주식회사 네패스,플라즈마 소각 설비,주식회사 네패스,1020110011450,,1010600560000,소멸,2011,2011,2011,F23G,,,True,True,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,186
1020010050496|1004268970000|솔더 터미널 및 그 제조방법|주식회사 네패스,솔더 터미널 및 그 제조방법,주식회사 네패스,1020010050496,,1004268970000,소멸,2001,2004,2004,H10W,,,True,True,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,204
1020110020123|1010997960000|상용차량용 공기청정기|주식회사 네패스,상용차량용 공기청정기,주식회사 네패스,1020110020123,,1010997960000,소멸,2011,2011,2011,B60H,,,True,True,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,323
1020150091135|1016961760000|터치패널 및 그 제조방법|주식회사 네패스야하드,터치패널 및 그 제조방법,주식회사 네패스야하드,1020150091135,,1016961760000,소멸,2015,2017,2017,G06F,,,True,True,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,401
1020120048857|1014020490000|평탄화된 장식층을 가지는 터치스크린 패널의 제조방법|주식회사 네패스야하드,평탄화된 장식층을 가지는 터치스크린 패널의 제조방법,주식회사 네패스야하드,1020120048857,,1014020490000,소멸,2012,2014,2014,G06F,,,True,True,True,34.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,415
"1020220119531||광투과성 필름 융착부의 비파괴 검사장치, 이의 제어방법 및 이를 포함하는 리드 탭 제조 시스템|주식회사 네패스야하드","광투과성 필름 융착부의 비파괴 검사장치, 이의 제어방법 및 이를 포함하는 리드 탭 제조 시스템",주식회사 네패스야하드,1020220119531,,,거절,2022,,,G01N; H01M,,,True,False,True,34.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,94
1020210010405||배터리 셀 점착용 양면 테이프 및 상기 테이프에 의하여 부착된 복수의 배터리 셀을 포함하는 배터리 모듈|주식회사 네패스,배터리 셀 점착용 양면 테이프 및 상기 테이프에 의하여 부착된 복수의 배터리 셀을 포함하는 배터리 모듈,주식회사 네패스,1020210010405,,,거절,2021,,,C09J; C09K,,,True,False,True,34.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,129
1020020055534||반도체 소자의 세정액 및 이를 이용한 세정 방법|어드벤스드 알케미(주)|주식회사 네패스,반도체 소자의 세정액 및 이를 이용한 세정 방법,어드벤스드 알케미(주)|주식회사 네패스,1020020055534,,,거절,2002,,,H10P,,공정; 반도체; 소자,True,False,True,33.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,212
1020150090297||미세 패턴의 형성 방법 및 리버스 오프셋 인쇄용 클리쉐|주식회사 네패스,미세 패턴의 형성 방법 및 리버스 오프셋 인쇄용 클리쉐,주식회사 네패스,1020150090297,,,거절,2015,,,G02F; H10P; B41F,,공정; 기판,True,False,True,33.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,293
"1020130132665|1014529810000|광 반도체 소자 탑재용 기판, 이의 제조방법 및 이로부터 제조된 광반도체 장치|주식회사 이엠네트웍스","광 반도체 소자 탑재용 기판, 이의 제조방법 및 이로부터 제조된 광반도체 장치",주식회사 이엠네트웍스,1020130132665,,1014529810000,등록,2013,2014,2014,C08G; C08L; C08K; G02B; H10H,,기판; 반도체; 소자,False,True,False,33.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,82
1020180010115||반도체 패키지 및 이의 제조 방법|주식회사 네패스,반도체 패키지 및 이의 제조 방법,주식회사 네패스,1020180010115,,,거절,2018,,,H10W; H10B,,반도체,True,False,True,33.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,132
1020200039886||베이퍼 챔버|주식회사 네패스,베이퍼 챔버,주식회사 네패스,1020200039886,,,취하,2020,,,H05K; F28D,,방열,True,False,True,33.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,192
"1020170038575||이중 층상 금속 수산화물 및 산화물, 이를 포함하는 코팅 조성물 및 이를 이용한 발광소자 패키지|주식회사 네패스","이중 층상 금속 수산화물 및 산화물, 이를 포함하는 코팅 조성물 및 이를 이용한 발광소자 패키지",주식회사 네패스,1020170038575,,,취하,2017,,,C09D; H10H,,소자,True,False,True,33.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,332
1020190080053||공기 분사형 스마트 마스크|주식회사 네패스,공기 분사형 스마트 마스크,주식회사 네패스,1020190080053,,,거절,2019,,,A62B; B01D; G05D; G08B,,,True,False,True,33.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,360
"1020100031943|1009676130000|반경화 에폭시 수지, 및 이의 제조방법|주식회사 이엠네트웍스","반경화 에폭시 수지, 및 이의 제조방법",주식회사 이엠네트웍스,1020100031943,,1009676130000,등록,2010,2010,2010,C08G; C08K; H10F; H04Q,,공정; 반도체; 소자,False,True,False,33.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,396
1020210023998||미세먼지 필터용 다공성부재 및 바이러스 비활성화 필터용 다공성부재|주식회사 네패스,미세먼지 필터용 다공성부재 및 바이러스 비활성화 필터용 다공성부재,주식회사 네패스,1020210023998,,,거절,2021,,,B01D,,,True,False,True,32.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,25
1020210076331||SW코딩 및 인공지능 교육용 블록|주식회사 네패스,SW코딩 및 인공지능 교육용 블록,주식회사 네패스,1020210076331,,,거절,2021,,,G09B,,,True,False,True,32.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,190
"1020230029335||항균 및 항바이러스 기능을 갖는 헤파필터, 이를 포함하는 공기 정화 장치 및 그 제조방법|주식회사 네패스","항균 및 항바이러스 기능을 갖는 헤파필터, 이를 포함하는 공기 정화 장치 및 그 제조방법",주식회사 네패스,1020230029335,,,취하,2023,,,B01D,,,True,False,True,32.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,347
1020020015754||감광성 수지 제거용 조성물|주식회사 네패스,감광성 수지 제거용 조성물,주식회사 네패스,1020020015754,,,거절,2002,,,G03F; C08F,,공정; 기판,True,False,True,32.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,284
"1020190178121||전기전도도가 향상된 전도성 접착제 조성물, 이를 포함하는 전도성 접착제 및 이들의 제조방법|주식회사 네패스","전기전도도가 향상된 전도성 접착제 조성물, 이를 포함하는 전도성 접착제 및 이들의 제조방법",주식회사 네패스,1020190178121,,,취하,2019,,,C09J; C08L; C08K,,,True,False,True,31.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,4
1020200039878||전기방사 장치|주식회사 네패스,전기방사 장치,주식회사 네패스,1020200039878,,,취하,2020,,,D01D,,공정,True,False,True,31.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,180
1020180162317||리드 실런트 필름 및 이를 이용한 이차 전지|주식회사 네패스,리드 실런트 필름 및 이를 이용한 이차 전지,주식회사 네패스,1020180162317,,,취하,2018,,,B32B; H01M; C08K,,,True,False,True,31.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,239
1020170081429||리튬이차전지 음극|주식회사 네패스,리튬이차전지 음극,주식회사 네패스,1020170081429,,,거절,2017,,,H01M,,기판,True,False,True,31.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,268
1020160065930||반도체 패키지 및 그 제조방법|주식회사 네패스,반도체 패키지 및 그 제조방법,주식회사 네패스,1020160065930,,,거절,2016,,,H10W,,반도체,True,False,True,31.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,298
1020180069093||실리콘-그래핀 복합분말 및 이의 제조방법|주식회사 네패스,실리콘-그래핀 복합분말 및 이의 제조방법,주식회사 네패스,1020180069093,,,취하,2018,,,C01B; B01J; H01M,,,True,False,True,31.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,317
"1020160106768||스마트 조리 정보 제공 방법, 스마트 조리 정보 제공 전자 저울|주식회사 네패스","스마트 조리 정보 제공 방법, 스마트 조리 정보 제공 전자 저울",주식회사 네패스,1020160106768,,,포기,2016,,,G06Q; G01G; G08C,,,True,False,True,31.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,345
"1020200052109||칩 온 필름 패키지용 방열체, 이를 구비한 칩온 필름 패키지 및 그 제조방법|주식회사 네패스","칩 온 필름 패키지용 방열체, 이를 구비한 칩온 필름 패키지 및 그 제조방법",주식회사 네패스,1020200052109,,,거절,2020,,,H10W,,방열,True,False,True,31.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,354
1020170116618|1019724110000|반도체 봉지용 일액형 에폭시 수지 조성물|주식회사 이엠네트웍스,반도체 봉지용 일액형 에폭시 수지 조성물,주식회사 이엠네트웍스,1020170116618,,1019724110000,등록,2017,2019,2019,C08L; C08G; C08K; H10W,,반도체,False,True,False,31.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,374
1020140081361||터치스크린 패널 제조방법|주식회사 네패스,터치스크린 패널 제조방법,주식회사 네패스,1020140081361,,,거절,2014,,,G06F,,공정; 기판,True,False,True,30.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,223
1020140081383||나노 와이어를 이용한 패턴 형성 방법|주식회사 네패스,나노 와이어를 이용한 패턴 형성 방법,주식회사 네패스,1020140081383,,,거절,2014,,,G06F; C25D; H01B,,기판,True,False,True,30.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,322
1020140194447||반도체 패키지 및 그 제조방법|주식회사 네패스,반도체 패키지 및 그 제조방법,주식회사 네패스,1020140194447,,,거절,2014,,,H01L,,반도체; 웨이퍼,True,False,True,30.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,342
1020090002459||이중 시린지 포팅 시스템|주식회사 네패스,이중 시린지 포팅 시스템,주식회사 네패스,1020090002459,,,거절,2009,,,H10P,,공정; 반도체,True,False,True,30.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,355
1020140081338||알킬 실란계 호스트 화합물 및 이를 채용한 유기발광 소자|주식회사 네패스,알킬 실란계 호스트 화합물 및 이를 채용한 유기발광 소자,주식회사 네패스,1020140081338,,,거절,2014,,,C09K; C07D; H10K,,소자,True,False,True,30.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,356
1020100042703||웨이퍼레벨 반도체 패키지 및 그 제조방법|주식회사 네패스,웨이퍼레벨 반도체 패키지 및 그 제조방법,주식회사 네패스,1020100042703,,,거절,2010,,,H10W,,반도체; 웨이퍼,True,False,True,30.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,365
1020140143313||백금(II) 발광 화합물 및 이를 채용한 유기발광 소자|주식회사 네패스,백금(II) 발광 화합물 및 이를 채용한 유기발광 소자,주식회사 네패스,1020140143313,,,거절,2014,,,C09K; H10K; C07F,,소자,True,False,True,30.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,367
1020130133941||터치스크린 패널 제조방법|주식회사 네패스야하드,터치스크린 패널 제조방법,주식회사 네패스야하드,1020130133941,,,포기,2013,,,G06F,,공정; 기판,True,False,True,30.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,399
1020130129629|1014055320000|에폭시 수지 조성물 및 이를 포함하는 광반도체 장치|주식회사 이엠네트웍스,에폭시 수지 조성물 및 이를 포함하는 광반도체 장치,주식회사 이엠네트웍스,1020130129629,,1014055320000,등록,2013,2014,2014,C08G; C08L; C08K; H10W,,반도체; 소자,False,True,False,30.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,79
1020170181729||리드 실런트 필름 및 이를 이용한 이차 전지|주식회사 네패스,리드 실런트 필름 및 이를 이용한 이차 전지,주식회사 네패스,1020170181729,,,거절,2017,,,H01M; B32B,,,True,False,True,30.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,142
1020180162316||리드 실런트 필름 및 이를 이용한 이차 전지|주식회사 네패스,리드 실런트 필름 및 이를 이용한 이차 전지,주식회사 네패스,1020180162316,,,취하,2018,,,B32B; H01M,,,True,False,True,30.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,201
1020180162315||리드 실런트 필름 및 이를 이용한 이차 전지|주식회사 네패스,리드 실런트 필름 및 이를 이용한 이차 전지,주식회사 네패스,1020180162315,,,취하,2018,,,B32B; H01M,,,True,False,True,30.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,216
1020180128223||적외선 반사필름 및 이의 제조방법|주식회사 네패스,적외선 반사필름 및 이의 제조방법,주식회사 네패스,1020180128223,,,거절,2018,,,B32B; E06B,,,True,False,True,30.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,254
"1020200145297||접착성이 우수한 전도성 접착제 조성물, 이를 포함하는 전도성 접착제 및 태양광 슁글 모듈|주식회사 네패스","접착성이 우수한 전도성 접착제 조성물, 이를 포함하는 전도성 접착제 및 태양광 슁글 모듈",주식회사 네패스,1020200145297,,,취하,2020,,,C09J; C08K,,,True,False,True,30.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,295
1020170181727||리드 실런트 필름의 제조 방법|주식회사 네패스,리드 실런트 필름의 제조 방법,주식회사 네패스,1020170181727,,,거절,2017,,,H01M; B32B,,,True,False,True,30.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,334
1020000004472||도전 봉제사|주식회사 네패스,도전 봉제사,주식회사 네패스,1020000004472,,,거절,2000,,,D01F; D06M,,반도체,True,False,True,29.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,173
1020140193850||내지문성 및 난반사 특성이 우수한 코팅 조성물 및 상기 코팅 조성물을 이용한 코팅방법|주식회사 네패스,내지문성 및 난반사 특성이 우수한 코팅 조성물 및 상기 코팅 조성물을 이용한 코팅방법,주식회사 네패스,1020140193850,,,거절,2014,,,C09D; B05D,,공정,True,False,True,29.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,250
1020130167309||반도체 패키지 및 그 제조방법|주식회사 네패스,반도체 패키지 및 그 제조방법,주식회사 네패스,1020130167309,,,거절,2013,,,H10B; H10W,,반도체,True,False,True,29.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,297
1020050008640||냉각코일의 은나노 분산 콜로이드 졸 용액 코팅방법|주식회사 네패스,냉각코일의 은나노 분산 콜로이드 졸 용액 코팅방법,주식회사 네패스,1020050008640,,,거절,2005,,,C09D; B05D; F28F; B82Y,,,True,False,True,29.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,335
1020140109879||감광성 도전 페이스트 조성물|주식회사 네패스,감광성 도전 페이스트 조성물,주식회사 네패스,1020140109879,,,거절,2014,,,H01B; G03F,,공정,True,False,True,29.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,346
1020130134224||이리듐 발광 화합물 및 이를 채용한 유기발광 소자|주식회사 네패스,이리듐 발광 화합물 및 이를 채용한 유기발광 소자,주식회사 네패스,1020130134224,,,거절,2013,,,C09K; H10K,,소자,True,False,True,29.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,357
1020110033926||터치 센서 일체형 3차원 디스플레이 및 그 제조방법|주식회사 네패스야하드,터치 센서 일체형 3차원 디스플레이 및 그 제조방법,주식회사 네패스야하드,1020110033926,,,거절,2011,,,G06F; H04N; G02B; G02F,,,True,False,True,29.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,418
"1020170039809||퀀텀닷 반사시트, 이의 제조 방법, 이를 포함하는 백라이트 유닛 및 표시 장치|주식회사 네패스","퀀텀닷 반사시트, 이의 제조 방법, 이를 포함하는 백라이트 유닛 및 표시 장치",주식회사 네패스,1020170039809,,,거절,2017,,,F21V,,,True,False,True,28.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,53
"1020110047065|1010920150000|열경화형 광반사용 수지 조성물, 이의 제조 방법, 이로부터 제조된 광반도체 소자 탑재용 반사판, 및 이를 포함하는 광반도체 장치|주식회사 이엠네트웍스","열경화형 광반사용 수지 조성물, 이의 제조 방법, 이로부터 제조된 광반도체 소자 탑재용 반사판, 및 이를 포함하는 광반도체 장치",주식회사 이엠네트웍스,1020110047065,,1010920150000,등록,2011,2011,2011,C08K; C08L; C08G,,반도체; 소자,False,True,False,28.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,81
1020180049546||코팅액 조성물 및 이를 이용하는 성형품|주식회사 네패스,코팅액 조성물 및 이를 이용하는 성형품,주식회사 네패스,1020180049546,,,거절,2018,,,C09D,,,True,False,True,28.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,153
1020170181726||리드 실런트 필름 및 이를 이용한 이차 전지|주식회사 네패스,리드 실런트 필름 및 이를 이용한 이차 전지,주식회사 네패스,1020170181726,,,거절,2017,,,H01M,,,True,False,True,28.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,170
"1020170081360||리튬이차전지 음극용 조성물, 이를 이용한 리튬이차전지 음극 제조 방법, 이로부터 제조된 리튬이차전지 음극 및 리튬이차전지|주식회사 네패스","리튬이차전지 음극용 조성물, 이를 이용한 리튬이차전지 음극 제조 방법, 이로부터 제조된 리튬이차전지 음극 및 리튬이차전지",주식회사 네패스,1020170081360,,,거절,2017,,,H01M,,,True,False,True,28.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,331
1020170181730||리드 실런트 필름 및 이를 이용한 이차 전지|주식회사 네패스,리드 실런트 필름 및 이를 이용한 이차 전지,주식회사 네패스,1020170181730,,,거절,2017,,,H01M,,,True,False,True,28.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,343
1020200050853||전고체 전지의 제조방법|주식회사 네패스,전고체 전지의 제조방법,주식회사 네패스,1020200050853,,,취하,2020,,,H01M,,,True,False,True,28.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,370
"1020130036972||코팅액, 이의 제조방법, 이를 이용한 코팅 유리 제조방법 및 이에 의한 코팅 유리|주식회사 이엠네트웍스|(주) 네패스 리그마","코팅액, 이의 제조방법, 이를 이용한 코팅 유리 제조방법 및 이에 의한 코팅 유리",주식회사 이엠네트웍스|(주) 네패스 리그마,1020130036972,,,거절,2013,,,C09D; C08L; C03C,,,True,False,True,27.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,91
1020090101584||칩 온 필름 패키지 및 그 제조 방법|주식회사 네패스,칩 온 필름 패키지 및 그 제조 방법,주식회사 네패스,1020090101584,,,거절,2009,,,H10W,,반도체,True,False,True,27.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,264
1020140021246||반도체 패키지 및 그 제조방법|주식회사 네패스,반도체 패키지 및 그 제조방법,주식회사 네패스,1020140021246,,,거절,2014,,,H10W,,반도체,True,False,True,27.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,310
1020140126659||미세 전도물질 배선전극 터치스크린 제조방법|주식회사 네패스,미세 전도물질 배선전극 터치스크린 제조방법,주식회사 네패스,1020140126659,,,거절,2014,,,G06F,,기판,True,False,True,27.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,338
1020120120017||터치 컨트롤러 집적회로 일체형 터치 패널 및 이를 포함하는 터치 스크린 디스플레이|주식회사 네패스야하드,터치 컨트롤러 집적회로 일체형 터치 패널 및 이를 포함하는 터치 스크린 디스플레이,주식회사 네패스야하드,1020120120017,,,거절,2012,,,G06F,,기판,True,False,True,27.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,402
1020140034384||정렬마크를 갖춘 터치패널|주식회사 네패스야하드,정렬마크를 갖춘 터치패널,주식회사 네패스야하드,1020140034384,,,거절,2014,,,G06F,,공정,True,False,True,27.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,412
1020140048569||터치패널|주식회사 네패스야하드,터치패널,주식회사 네패스야하드,1020140048569,,,거절,2014,,,G06F,,차폐,True,False,True,27.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,419
1020060111830||안료분산액의 제조방법|주식회사 네패스,안료분산액의 제조방법,주식회사 네패스,1020060111830,,,거절,2006,,,C09B; G03F,,,True,False,True,26.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,115
1020000004474||도전성 연결 접속자|주식회사 네패스,도전성 연결 접속자,주식회사 네패스,1020000004474,,,거절,2000,,,A41D; A44B,,,True,False,True,26.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,135
1020100058297||이중관 파이프|주식회사 네패스,이중관 파이프,주식회사 네패스,1020100058297,,,거절,2010,,,F28D; F28F,,,True,False,True,26.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,181
1020050112087||공기 세정기|주식회사 네패스,공기 세정기,주식회사 네패스,1020050112087,,,포기,2005,,,B01D; F24F,,,True,False,True,26.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,214
1020150114430||친환경 수계 전도성 잉크 조성물 및 이를 포함하는 전도성 펜|주식회사 네패스,친환경 수계 전도성 잉크 조성물 및 이를 포함하는 전도성 펜,주식회사 네패스,1020150114430,,,거절,2015,,,C09D; H01B,,,True,False,True,26.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,224
1020000004473||도전성 방진화 및 그 착용 방법|주식회사 네패스,도전성 방진화 및 그 착용 방법,주식회사 네패스,1020000004473,,,거절,2000,,,A43B; A41D,,,True,False,True,26.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,309
1020130168845||마법노트를 이용한 감사활동 서비스 제공시스템|주식회사 네패스|사단법인 한국협업진흥협회,마법노트를 이용한 감사활동 서비스 제공시스템,주식회사 네패스|사단법인 한국협업진흥협회,1020130168845,,,거절,2013,,,G06Q,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,26
