ticker6,company_name,peer_group,semiconductor_tag,krx_market,market_data_available,data_quality_status,manual_review_priority,valuation_proxy_score,valuation_proxy_label,credit_risk_score,credit_proxy_label,valuation_true_label,valuation_pred_label,valuation_proba_ATTRACTIVE,valuation_proba_EXPENSIVE,valuation_proba_FAIR,valuation_confidence,credit_true_label,credit_pred_label,credit_proba_HIGH_RISK,credit_proba_LOW_RISK,credit_proba_MEDIUM_RISK,credit_confidence,credit_anomaly_score,credit_anomaly_flag_top15pct,valuation_confidence_bucket,credit_confidence_bucket,auditor_requires_human_review
036540,SFA반도체,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.3725925925925926,EXPENSIVE,0.2857142857142857,MEDIUM_RISK,EXPENSIVE,EXPENSIVE,0.0005175360194487146,0.7912156659089058,0.208266798071647,0.7912156659089058,MEDIUM_RISK,MEDIUM_RISK,0.35958425774863856,0.03688970061586546,0.6035260416354965,0.6035260416354965,0.060421941503641885,False,HIGH,MEDIUM,False
098460,고영,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.3933333333333333,EXPENSIVE,0.0714285714285714,LOW_RISK,EXPENSIVE,EXPENSIVE,0.19838691419997534,0.4306692416005982,0.37094384419942616,0.4306692416005982,LOW_RISK,LOW_RISK,0.012513762515074647,0.9147267479763326,0.07275948950859272,0.9147267479763326,0.05497222824798623,False,LOW,HIGH,True
420770,기가비스,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK_LIMITED_HISTORY_OR_GROWTH_NA,LOW,0.5544444444444445,FAIR,0.0714285714285714,LOW_RISK,FAIR,FAIR,0.24650123180639347,0.14921531886978454,0.604283449323821,0.604283449323821,LOW_RISK,LOW_RISK,0.006628561192594918,0.9462252670112353,0.04714617179616953,0.9462252670112353,0.34444594339538714,True,MEDIUM,HIGH,True
253590,네오셈,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.3059259259259259,EXPENSIVE,0.0714285714285714,LOW_RISK,EXPENSIVE,EXPENSIVE,0.015405662876625075,0.7695353673338539,0.21505896978952238,0.7695353673338539,LOW_RISK,LOW_RISK,0.05463351528657618,0.7735591671201707,0.17180731759325316,0.7735591671201707,0.06887713556186657,False,HIGH,HIGH,False
033640,네패스,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.6385185185185186,ATTRACTIVE,0.2857142857142857,MEDIUM_RISK,ATTRACTIVE,ATTRACTIVE,0.8763685947958789,0.04771119235767926,0.07592021284644195,0.8763685947958789,MEDIUM_RISK,MEDIUM_RISK,0.08358735411319576,0.32006681993646846,0.5963458259503356,0.5963458259503356,0.07896643996759804,False,HIGH,MEDIUM,False
330860,네패스아크,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.4207407407407407,EXPENSIVE,0.0,LOW_RISK,EXPENSIVE,EXPENSIVE,0.22994452983161445,0.5804758808286147,0.18957958933977118,0.5804758808286147,LOW_RISK,LOW_RISK,0.037521239956078194,0.7522882908851339,0.21019046915878772,0.7522882908851339,0.07850484580290398,False,MEDIUM,HIGH,False
131970,두산테스나,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ GLOBAL,True,OK,LOW,0.3217037037037037,EXPENSIVE,0.1428571428571428,LOW_RISK,EXPENSIVE,EXPENSIVE,0.11522457644889145,0.5774876642912814,0.30728775925982715,0.5774876642912814,LOW_RISK,LOW_RISK,0.1525029638114041,0.5730698742411416,0.27442716194745403,0.5730698742411416,0.11339298523731103,False,MEDIUM,MEDIUM,False
003160,디아이,후공정/패키징/테스트,후공정/패키징/테스트,KOSPI,True,OK,LOW,0.5875555555555555,ATTRACTIVE,0.0714285714285714,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.6560906263736197,0.0871621439036886,0.25674722972269143,0.6560906263736197,LOW_RISK,LOW_RISK,0.024843213684319024,0.7571818581431954,0.21797492817248545,0.7571818581431954,0.027510707117244317,False,MEDIUM,HIGH,False
092590,럭스피아,후공정/패키징/테스트,후공정/패키징/테스트,KONEX,True,NO_DART_FINANCIAL_DATA,HIGH,0.4681481481481481,FAIR,0.2857142857142857,MEDIUM_RISK,FAIR,FAIR,0.0,0.03046609190527085,0.969533908094729,0.969533908094729,MEDIUM_RISK,MEDIUM_RISK,0.12228147128196862,0.08655869382916911,0.7911598348888624,0.7911598348888624,0.2507708118458056,True,HIGH,HIGH,True
058470,리노공업,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ GLOBAL,True,OK,LOW,0.6191111111111112,ATTRACTIVE,0.0,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.6825301704423244,0.035917934158820324,0.2815518953988554,0.6825301704423244,LOW_RISK,LOW_RISK,0.0029278720382689286,0.941163557572434,0.055908570389296856,0.941163557572434,0.3137137380028342,True,MEDIUM,HIGH,True
219420,링크제니시스,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.7522962962962964,ATTRACTIVE,0.0714285714285714,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.8724992666433111,0.023397336271874035,0.10410339708481461,0.8724992666433111,LOW_RISK,LOW_RISK,0.026333937364925102,0.8663667518810074,0.10729931075406753,0.8663667518810074,0.1247344063934745,False,HIGH,HIGH,False
424980,마이크로투나노,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK_LIMITED_HISTORY_OR_GROWTH_NA,LOW,0.4188148148148148,EXPENSIVE,0.5714285714285714,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.0,0.8919952418828875,0.1080047581171134,0.8919952418828875,HIGH_RISK,HIGH_RISK,0.8679140027753699,0.014591702118658909,0.11749429510597154,0.8679140027753699,0.06592211461176288,False,HIGH,HIGH,True
025560,미래산업,후공정/패키징/테스트,후공정/패키징/테스트,KOSPI,True,OK,LOW,0.7748148148148148,FAIR,0.2857142857142857,MEDIUM_RISK,FAIR,FAIR,0.04878886810466556,0.06792002724099785,0.883291104654336,0.883291104654336,MEDIUM_RISK,MEDIUM_RISK,0.14906146199520923,0.1554017743245339,0.695536763680257,0.695536763680257,0.08100242357773374,False,HIGH,MEDIUM,False
009150,삼성전기,후공정/패키징/테스트,후공정/패키징/테스트,KOSPI,True,OK,LOW,0.4957037037037037,FAIR,0.0,LOW_RISK,FAIR,FAIR,0.3857852729975955,0.08444921309784906,0.5297655139045552,0.5297655139045552,LOW_RISK,LOW_RISK,0.0032656390810791923,0.9613637696053304,0.03537059131359042,0.9613637696053304,0.09523408011479967,False,MEDIUM,HIGH,False
252990,샘씨엔에스,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.6491851851851852,ATTRACTIVE,0.1428571428571428,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.5521991152548656,0.0731308511391838,0.3746700336059506,0.5521991152548656,LOW_RISK,LOW_RISK,0.022536658536968027,0.8184283672559926,0.15903497420703946,0.8184283672559926,0.02862485694144737,False,MEDIUM,HIGH,False
045300,성우테크론,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.7764444444444445,ATTRACTIVE,0.0714285714285714,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.9526864248076319,0.006890987683385983,0.040422587508982255,0.9526864248076319,LOW_RISK,LOW_RISK,0.01873394290630918,0.869939352370702,0.1113267047229887,0.869939352370702,0.10286671144812394,False,HIGH,HIGH,False
033170,시그네틱스,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.4068148148148148,EXPENSIVE,0.6428571428571429,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.002109880096007949,0.6660306558324866,0.33185946407150696,0.6660306558324866,HIGH_RISK,HIGH_RISK,0.9103717836414464,0.008411873361927004,0.08121634299662688,0.9103717836414464,0.09415815096164672,False,MEDIUM,HIGH,False
119830,아이텍,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.4573333333333333,FAIR,0.2142857142857142,MEDIUM_RISK,FAIR,FAIR,0.037852401361656574,0.36032699523806927,0.6018206034002739,0.6018206034002739,MEDIUM_RISK,MEDIUM_RISK,0.09413501437482583,0.11190762730282021,0.793957358322354,0.793957358322354,0.17465361432297097,False,MEDIUM,HIGH,False
172670,에이엘티,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.4877037037037036,FAIR,0.3571428571428571,MEDIUM_RISK,FAIR,FAIR,0.02164439382649425,0.4474933303667153,0.5308622758067901,0.5308622758067901,MEDIUM_RISK,MEDIUM_RISK,0.24149704879159542,0.06508808981148263,0.6934148613969219,0.6934148613969219,0.07946889412350498,False,MEDIUM,MEDIUM,False
036170,에이치엠넥스,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.621037037037037,FAIR,0.3571428571428571,MEDIUM_RISK,FAIR,FAIR,0.011395060899188788,0.24529343188020422,0.7433115072206052,0.7433115072206052,MEDIUM_RISK,MEDIUM_RISK,0.16106845347818194,0.13052637004802986,0.7084051764737881,0.7084051764737881,0.3531105059628509,True,HIGH,HIGH,True
200470,에이팩트,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.5026666666666667,FAIR,0.4285714285714285,HIGH_RISK,FAIR,FAIR,0.04599981191840013,0.1529206117895766,0.8010795762920226,0.8010795762920226,HIGH_RISK,MEDIUM_RISK,0.38975434048774904,0.2035790097074289,0.40666664980482187,0.40666664980482187,0.060282917359955154,False,HIGH,LOW,True
092870,엑시콘,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.5711111111111111,FAIR,0.2142857142857142,MEDIUM_RISK,FAIR,FAIR,0.016334523589385128,0.1965696496059348,0.7870958268046786,0.7870958268046786,MEDIUM_RISK,MEDIUM_RISK,0.19799763023015352,0.10636094305432114,0.6956414267155251,0.6956414267155251,0.09079387845598708,False,HIGH,MEDIUM,False
080580,오킨스전자,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.6062222222222222,ATTRACTIVE,0.2142857142857142,MEDIUM_RISK,ATTRACTIVE,ATTRACTIVE,0.8105235691914331,0.04967439358745601,0.13980203722111084,0.8105235691914331,MEDIUM_RISK,MEDIUM_RISK,0.05602069955454805,0.38741457810690133,0.5565647223385506,0.5565647223385506,0.05131400931985753,False,HIGH,MEDIUM,False
232140,와이씨,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.5573333333333333,FAIR,0.0,LOW_RISK,FAIR,FAIR,0.32677157525009126,0.09184086722792291,0.5813875575219858,0.5813875575219858,LOW_RISK,LOW_RISK,0.006263355109086243,0.9779169949984006,0.015819649892513107,0.9779169949984006,0.027903490153269303,False,MEDIUM,HIGH,False
153490,우리이앤엘하루틴,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.5598518518518519,FAIR,0.1428571428571428,LOW_RISK,FAIR,FAIR,0.11012982200515968,0.08600929786001388,0.803860880134826,0.803860880134826,LOW_RISK,LOW_RISK,0.0942919930885221,0.5263237628250668,0.37938424408641136,0.5263237628250668,0.12425981563248314,False,HIGH,MEDIUM,False
289930,웨이비스,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK_LIMITED_HISTORY_OR_GROWTH_NA,LOW,0.3765925925925926,EXPENSIVE,0.1428571428571428,LOW_RISK,EXPENSIVE,EXPENSIVE,0.016268138564920903,0.5209890944205295,0.4627427670145494,0.5209890944205295,LOW_RISK,LOW_RISK,0.17492449192250978,0.5760026387111382,0.2490728693663521,0.5760026387111382,0.04339911179550382,False,MEDIUM,MEDIUM,True
097800,윈팩,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.4417777777777778,FAIR,0.7142857142857143,HIGH_RISK,FAIR,FAIR,0.0017803468208092484,0.4246453773273745,0.5735742758518154,0.5735742758518154,HIGH_RISK,HIGH_RISK,0.9273765785577542,0.004939302619055649,0.06768411882319048,0.9273765785577542,0.09157899320413745,False,MEDIUM,HIGH,False
086390,유니테스트,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.3371851851851852,EXPENSIVE,0.5714285714285714,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.0,0.9109345080202441,0.08906549197975631,0.9109345080202441,HIGH_RISK,HIGH_RISK,0.9310666121801914,0.0036489800384104875,0.06528440778139843,0.9310666121801914,0.07777762014388422,False,HIGH,HIGH,False
064290,인텍플러스,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.3431111111111111,EXPENSIVE,0.4285714285714285,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.01887463963543355,0.7612288958400996,0.2198964645244688,0.7612288958400996,HIGH_RISK,MEDIUM_RISK,0.34361677970924454,0.07815336526371777,0.5782298550270377,0.5782298550270377,0.054796756066406084,False,HIGH,MEDIUM,False
217190,제너셈,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,HIGH_PRIORITY_MANUAL_REVIEW,HIGH,0.4278518518518518,FAIR,0.2857142857142857,MEDIUM_RISK,FAIR,FAIR,0.009737487770347265,0.24924995771522637,0.7410125545144256,0.7410125545144256,MEDIUM_RISK,MEDIUM_RISK,0.1939947488542743,0.04639722212533377,0.7596080290203916,0.7596080290203916,0.005601152238630833,False,HIGH,HIGH,True
089790,제이티,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.4293333333333333,FAIR,0.2857142857142857,MEDIUM_RISK,FAIR,FAIR,0.008193698096964446,0.19646243965689825,0.7953438622461361,0.7953438622461361,MEDIUM_RISK,MEDIUM_RISK,0.22471497266884266,0.14029921806867954,0.634985809262478,0.634985809262478,0.0037958156542815414,False,HIGH,MEDIUM,False
405100,큐알티,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.4782222222222222,FAIR,0.0,LOW_RISK,FAIR,ATTRACTIVE,0.4463498311096922,0.19510800610513904,0.3585421627851686,0.4463498311096922,LOW_RISK,LOW_RISK,0.010687894291395945,0.8693080817598533,0.120004023948751,0.8693080817598533,0.014158930737617927,False,LOW,HIGH,True
136660,큐엠씨,후공정/패키징/테스트,후공정/패키징/테스트,KONEX,True,NO_DART_FINANCIAL_DATA,HIGH,0.4711111111111111,FAIR,0.2857142857142857,MEDIUM_RISK,FAIR,FAIR,0.0,0.026895383192461035,0.9731046168075388,0.9731046168075388,MEDIUM_RISK,MEDIUM_RISK,0.12484912627507191,0.0859382287663014,0.7892126449586269,0.7892126449586269,0.07859474908410963,False,HIGH,HIGH,True
089030,테크윙,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.2205925925925926,EXPENSIVE,0.5714285714285714,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.009858383268524722,0.7946423848576873,0.19549923187379,0.7946423848576873,HIGH_RISK,MEDIUM_RISK,0.3919248301936533,0.1684330875419224,0.4396420822644243,0.4396420822644243,0.13035438491081522,False,HIGH,LOW,True
271830,팸텍,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.4402962962962963,FAIR,0.5714285714285714,HIGH_RISK,FAIR,FAIR,0.003146651681592637,0.3159523645957731,0.6809009837226325,0.6809009837226325,HIGH_RISK,HIGH_RISK,0.9054415631219938,0.005255392479923294,0.0893030443980832,0.9054415631219938,0.08867309587377735,False,MEDIUM,HIGH,False
321260,프로이천,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.6905185185185185,ATTRACTIVE,0.1428571428571428,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.9481469936627798,0.013811733530361341,0.03804127280685889,0.9481469936627798,LOW_RISK,LOW_RISK,0.026232435248694824,0.7571217577270841,0.21664580702422065,0.7571217577270841,0.1980202748075635,False,HIGH,HIGH,False
053610,프로텍,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.7342222222222222,FAIR,0.0714285714285714,LOW_RISK,FAIR,FAIR,0.062259101780986294,0.04061514202898745,0.8971257561900263,0.8971257561900263,LOW_RISK,LOW_RISK,0.02042528266731193,0.9163768919768406,0.06319782535584743,0.9163768919768406,0.04594870251712977,False,HIGH,HIGH,False
147760,피엠티,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.2471111111111111,EXPENSIVE,0.7857142857142857,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.0,0.952821790032095,0.04717820996790527,0.952821790032095,HIGH_RISK,HIGH_RISK,0.9374258948385606,0.008267671329606157,0.05430643383183343,0.9374258948385606,0.45054632167168013,True,HIGH,HIGH,True
067310,하나마이크론,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.6405925925925926,ATTRACTIVE,0.2857142857142857,MEDIUM_RISK,ATTRACTIVE,ATTRACTIVE,0.8727001075083287,0.019323515607187154,0.1079763768844845,0.8727001075083287,MEDIUM_RISK,MEDIUM_RISK,0.09114740112820288,0.4429449887141946,0.4659076101576026,0.4659076101576026,0.1167493316831868,False,HIGH,LOW,True
042700,한미반도체,후공정/패키징/테스트,후공정/패키징/테스트,KOSPI,True,OK,LOW,0.4712592592592592,FAIR,0.0,LOW_RISK,FAIR,FAIR,0.21331761139785482,0.168609661295038,0.618072727307107,0.618072727307107,LOW_RISK,LOW_RISK,0.000675603217158177,0.9350232170644448,0.06430117971839681,0.9350232170644448,0.2707179947680644,True,MEDIUM,HIGH,True
320000,한울반도체,후공정/패키징/테스트,후공정/패키징/테스트,KOSDAQ,True,OK,LOW,0.3376296296296296,EXPENSIVE,0.7142857142857143,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.003146651681592637,0.7769228627558715,0.21993048556253694,0.7769228627558715,HIGH_RISK,HIGH_RISK,0.9268996528836525,0.0059361549661722125,0.06716419215017587,0.9268996528836525,0.3732718821533064,True,HIGH,HIGH,True
195870,해성디에스,후공정/패키징/테스트,후공정/패키징/테스트,KOSPI,True,OK,LOW,0.5333333333333333,FAIR,0.0714285714285714,LOW_RISK,FAIR,FAIR,0.047430459288928944,0.05835295005341136,0.8942165906576592,0.8942165906576592,LOW_RISK,LOW_RISK,0.0510156223091725,0.7552918248784374,0.19369255281239003,0.7552918248784374,0.0,False,HIGH,HIGH,False
353200,대덕전자,부품/기판,부품/기판,KOSPI,True,OK,LOW,0.3966666666666666,EXPENSIVE,0.1428571428571428,LOW_RISK,EXPENSIVE,EXPENSIVE,0.06754647758120053,0.6645756407915718,0.2678778816272289,0.6645756407915718,LOW_RISK,LOW_RISK,0.031308652669761516,0.8790575945794377,0.08963375275080092,0.8790575945794377,0.04079572535822507,False,MEDIUM,HIGH,False
090460,비에이치,부품/기판,부품/기판,KOSPI,True,OK,LOW,0.5752380952380951,FAIR,0.0,LOW_RISK,FAIR,FAIR,0.38835671254291787,0.10378942217448188,0.5078538652826,0.5078538652826,LOW_RISK,LOW_RISK,0.018791645435473455,0.8498731799769995,0.1313351745875268,0.8498731799769995,0.004189789054000619,False,MEDIUM,HIGH,False
222800,심텍,부품/기판,부품/기판,KOSDAQ GLOBAL,True,OK,LOW,0.3776190476190476,EXPENSIVE,0.5714285714285714,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.004363962740852083,0.5170784842162837,0.47855755304286435,0.5170784842162837,HIGH_RISK,HIGH_RISK,0.8465973773812472,0.03719817403591488,0.11620444858283863,0.8465973773812472,0.10596332114746113,False,MEDIUM,HIGH,False
036710,심텍홀딩스,부품/기판,부품/기판,KOSDAQ,True,OK,LOW,0.5323809523809524,FAIR,0.7857142857142857,HIGH_RISK,FAIR,FAIR,0.0,0.2734806818091735,0.726519318190825,0.726519318190825,HIGH_RISK,HIGH_RISK,0.9494990496511118,0.003760374895109704,0.04674057545377867,0.9494990496511118,0.2133344405871512,False,HIGH,HIGH,False
038880,아이에이,부품/기판,부품/기판,KOSDAQ,True,OK,LOW,0.3776190476190476,EXPENSIVE,0.7142857142857143,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.0,0.7739089828714508,0.22609101712855068,0.7739089828714508,HIGH_RISK,HIGH_RISK,0.9768034906818953,0.0010526315789473684,0.02214387773915727,0.9768034906818953,0.2681205370430481,True,HIGH,HIGH,True
084850,아이티엠반도체,부품/기판,부품/기판,KOSDAQ GLOBAL,True,OK,LOW,0.4123809523809524,EXPENSIVE,0.5,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.02159359937469301,0.599341656390115,0.3790647442351929,0.599341656390115,HIGH_RISK,HIGH_RISK,0.5842218052758918,0.07645497302076432,0.3393232217033438,0.5842218052758918,0.24031195088694401,True,MEDIUM,MEDIUM,True
226590,엠디바이스,부품/기판,부품/기판,KOSDAQ,True,OK_LIMITED_HISTORY_OR_GROWTH_NA,LOW,0.531904761904762,FAIR,0.4285714285714285,HIGH_RISK,FAIR,FAIR,0.014488076752818806,0.21997575655137433,0.7655361666958056,0.7655361666958056,HIGH_RISK,HIGH_RISK,0.5435613311923726,0.11955367451218359,0.33688499429544355,0.5435613311923726,0.09953338023728169,False,HIGH,MEDIUM,True
007660,이수페타시스,부품/기판,부품/기판,KOSPI,True,OK,LOW,0.5061904761904762,FAIR,0.0,LOW_RISK,FAIR,FAIR,0.1623975787851721,0.2380128811452364,0.599589540069591,0.599589540069591,LOW_RISK,LOW_RISK,0.02639156766727655,0.8732919913777979,0.10031644095492555,0.8732919913777979,0.038896158054804106,False,MEDIUM,HIGH,False
051370,인터플렉스,부품/기판,부품/기판,KOSDAQ,True,OK,LOW,0.709047619047619,FAIR,0.0714285714285714,LOW_RISK,FAIR,FAIR,0.06280560920840964,0.03263913290267233,0.904555257888918,0.904555257888918,LOW_RISK,LOW_RISK,0.03201840077407582,0.8421993774288782,0.12578222179704607,0.8421993774288782,0.04875174090091772,False,HIGH,HIGH,False
033240,자화전자,부품/기판,부품/기판,KOSPI,True,OK,LOW,0.6647619047619049,FAIR,0.0714285714285714,LOW_RISK,FAIR,FAIR,0.021200059646111116,0.040777540881562824,0.9380223994723259,0.9380223994723259,LOW_RISK,LOW_RISK,0.024947149352723488,0.7827117376718701,0.19234111297540626,0.7827117376718701,0.004560941446629287,False,HIGH,HIGH,False
007810,코리아써키트,부품/기판,부품/기판,KOSPI,True,OK,LOW,0.4676190476190476,FAIR,0.2857142857142857,MEDIUM_RISK,FAIR,FAIR,0.03029623738069876,0.12879609282815788,0.8409076697911426,0.8409076697911426,MEDIUM_RISK,LOW_RISK,0.13878453320394712,0.5792263126697852,0.28198915412626785,0.5792263126697852,0.03298450854390864,False,HIGH,MEDIUM,False
183300,코미코,부품/기판,부품/기판,KOSDAQ GLOBAL,True,OK,LOW,0.6342857142857143,FAIR,0.3571428571428571,MEDIUM_RISK,FAIR,FAIR,0.043591459177118964,0.12581912549027968,0.8305894153326006,0.8305894153326006,MEDIUM_RISK,MEDIUM_RISK,0.10580360704820699,0.24315721352850347,0.6510391794232897,0.6510391794232897,0.08075637337557524,False,HIGH,MEDIUM,False
219130,타이거일렉,부품/기판,부품/기판,KOSDAQ,True,OK,LOW,0.5066666666666667,FAIR,0.1428571428571428,LOW_RISK,FAIR,FAIR,0.029749997201340257,0.3239459294362698,0.6463040733623892,0.6463040733623892,LOW_RISK,LOW_RISK,0.09515610391814408,0.6693838501840603,0.23546004589779568,0.6693838501840603,0.019101509586453232,False,MEDIUM,MEDIUM,False
060310,3S,부품/기판,부품/웨이퍼캐리어,KOSDAQ,True,OK,LOW,0.3409523809523809,EXPENSIVE,0.5714285714285714,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.0013663048607833886,0.8755971854841007,0.12303650965511674,0.8755971854841007,HIGH_RISK,HIGH_RISK,0.9688627439088098,0.003718245534883905,0.02741901055630653,0.9688627439088098,0.13174199880530135,False,HIGH,HIGH,False
