source_application_number,family_id,family_type,country_code,application_country_code,publication_country_code,priority_country_code,family_application_number,family_application_date,family_publication_number,family_publication_date,family_registration_number,priority_number,pct_application_number,title,applicant,legal_status,_raw_keys,jurisdictions_inferred,is_overseas_family
1020167030988,54334141,,RU,RU,RU,,2016146235,20150505,2016146235,20181210,,,2016146235,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020140179209,53478033,,CN,CN,CN,,201410777929,20141215,104747570,20150701,,,201410777929,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020140179209,53478033,,JP,JP,JP,,2015150036,20150729,2015187504,20151029,,,2015150036,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020140179209,53478033,,JP,JP,JP,,2015150036,20150729,5994148,20160921,,,2015150036,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020140179209,53478033,,JP,JP,JP,,2014560590,20140328,5788614,20151007,,,2014560590,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020140179209,53478033,,JP,JP,JP,,2014560590,20140328,WO2015098141,20170323,,,2014560590,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP|WO,Y
1020140179209,53478033,,US,US,US,,201414569231,20141212,2015184686,20150702,,,201414569231,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020140179209,53478033,,JP,JP,WO,,2014059200,20140328,2015098141,20150702,,,2014059200,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP|WO,Y
1020147035401,49711441,,CN,CN,CN,,201380037641,20130605,104471041,20150325,,,201380037641,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020147035401,49711441,,EP,EP,EP,,13726556,20130605,2859072,20150415,,,13726556,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020147035401,49711441,,JP,JP,JP,,2015515504,20130605,2015518912,20150706,,,2015515504,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020147035401,49711441,,JP,JP,JP,,2015515504,20130605,6226967,20171108,,,2015515504,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020147035401,49711441,,US,US,US,,201314405550,20130605,2015133352,20150514,,,201314405550,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020147035401,49711441,,US,US,US,,201314405550,20130605,9677024,20170613,,,201314405550,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020147035401,49711441,,EP,EP,WO,,2013061529,20130605,2013182581,20131212,,,2013061529,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257034920,96193655,,CN,CN,CN,,202311871460,20231229,120247114,20250704,,,202311871460,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257034920,96193655,,CN,CN,WO,,2024131854,20241113,2025139438,20250703,,,2024131854,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN|WO,Y
1020140146165,55820892,,CN,CN,CN,,201510708288,20151027,105541266,20160504,,,201510708288,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020210142549,81452545,,EP,EP,EP,,22747567,20220321,4198933,20230621,,,22747567,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020210142549,81452545,,EP,EP,EP,,22747567,20220321,4198933,20231122,,,22747567,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020210142549,81452545,,EP,EP,EP,,22747567,20220321,4198933,20251015,,,22747567,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020210142549,81452545,,JP,JP,JP,,2022551823,20220321,2023551075,20231207,,,2022551823,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020210142549,81452545,,JP,JP,JP,,2022551823,20220321,7489729,20240524,,,2022551823,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020210142549,81452545,,US,US,US,,202217656019,20220323,2023127412,20230427,,,202217656019,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210142549,81452545,,KR,KR,WO,,2022003882,20220321,2023075042,20230504,,,2022003882,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020210141738,80935635,,EP,EP,EP,,22747568,20220321,4195213,20240626,,,22747568,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020210141738,80935635,,EP,EP,EP,,22747568,20220321,4195213,20230614,,,22747568,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020210141738,80935635,,US,US,US,,202217656034,20220323,2023157630,20230525,,,202217656034,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210141738,80935635,,KR,KR,WO,,2022003881,20220321,2023068462,20230427,,,2022003881,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020200112358,80782920,,CN,CN,CN,,202180056652,20210901,116322933,20230623,,,202180056652,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020200112358,80782920,,JP,JP,JP,,2023501792,20210901,7609482,20250107,,,2023501792,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020200112358,80782920,,JP,JP,JP,,2023501792,20210901,2023540670,20230926,,,2023501792,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020200112358,80782920,,KR,KR,WO,,2021011742,20210901,2022050676,20220310,,,2021011742,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020247010366,85410658,,AU,AU,AU,,2022337220,20220830,2022337220,20240314,,,2022337220,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020247010366,85410658,,CA,CA,CA,,3230415,20220830,3230415,20230309,,,3230415,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020247010366,85410658,,EP,EP,EP,,22862468,20220830,4396518,20240710,,,22862468,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020247010366,85410658,,EP,EP,EP,,22862468,20220830,4396518,20250723,,,22862468,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020247010366,85410658,,US,US,US,,202218687393,20220830,2024384960,20241121,,,202218687393,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020247010366,85410658,,US,US,US,,202218687393,20220830,12467708,20251111,,,202218687393,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020247010366,85410658,,CA,CA,WO,,2022051310,20220830,2023028700,20230309,,,2022051310,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,WO,Y
1020150177418,58398903,,CN,CN,CN,,201680081537,20161209,108699881,20200214,,,201680081537,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020150177418,58398903,,CN,CN,CN,,201680081537,20161209,108699881,20181023,,,201680081537,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020150177418,58398903,,KR,KR,WO,,2016014419,20161209,2017099504,20170615,,,2016014419,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020240050553,90881849,,KR,KR,KR,,20230066741,20230524,102659230,20240419,,,20230066741,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240071305,97871034,,KR,KR,WO,,2025007165,20250527,2025249871,20251204,,,2025007165,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020230066741,90881849,,KR,KR,KR,,20240050553,20240416,102769126,20250218,,,20240050553,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020230066741,90881849,,KR,KR,KR,,20240050553,20240416,20240169507,20241203,,,20240050553,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020087026128,38563423,,CN,CN,CN,,200780011177,20070328,101410273,20090415,,,200780011177,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020087026128,38563423,,CN,CN,CN,,200780011177,20070328,101410273,20110928,,,200780011177,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020087026128,38563423,,JP,JP,JP,,2006087211,20060328,2007261359,20071011,,,2006087211,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020087026128,38563423,,JP,JP,JP,,2006087211,20060328,4387367,20091216,,,2006087211,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020087026128,38563423,,US,US,US,,22571307,20070328,8278228,20121002,,,22571307,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020087026128,38563423,,US,US,US,,22571307,20070328,2009117806,20090507,,,22571307,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020087026128,38563423,,JP,JP,WO,,2007056615,20070328,2007114154,20071011,,,2007056615,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP|WO,Y
1020257032227,90861440,,CN,CN,CN,,202410182135,20240218,117960092,20240503,,,202410182135,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257032227,90861440,,EP,EP,EP,,24924496,20241113,4656285,20251203,,,24924496,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020257032227,90861440,,CN,CN,WO,,2024131833,20241113,2025171734,20250821,,,2024131833,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN|WO,Y
1020230053994,93256859,,KR,KR,WO,,2024005589,20240425,2024225766,20241031,,,2024005589,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020237000540,78846817,,AU,AU,AU,,2021287073,20210610,2021287073,20230119,,,2021287073,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020237000540,78846817,,CA,CA,CA,,3186444,20210610,3186444,20211216,,,3186444,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020237000540,78846817,,CN,CN,CN,,202180041755,20210610,116209598,20230602,,,202180041755,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020237000540,78846817,,EP,EP,EP,,21822190,20210610,4164917,20230419,,,21822190,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020237000540,78846817,,EP,EP,EP,,21822190,20210610,4164917,20240117,,,21822190,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020237000540,78846817,,JP,JP,JP,,2022576059,20210610,2023533170,20230802,,,2022576059,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020237000540,78846817,,JP,JP,JP,,2022576059,20210610,7765414,20251106,,,2022576059,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020237000540,78846817,,US,US,US,,202118001029,20210610,2023223772,20230713,,,202118001029,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020237000540,78846817,,AU,AU,WO,,2021050594,20210610,2021248199,20211216,,,2021050594,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,WO,Y
1020230102206,90881362,,US,US,US,,202318457513,20230829,2025046414,20250206,,,202318457513,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020230102206,90881362,,KR,KR,WO,,2023012015,20230814,2025033579,20250213,,,2023012015,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020200161096,78268435,,US,US,US,,202017118765,20201211,2022165416,20220526,,,202017118765,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020200161096,78268435,,US,US,US,,202017118765,20201211,11869663,20240109,,,202017118765,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020170151668,62601081,,US,US,US,,201715833522,20171206,2019142279,20190516,,,201715833522,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020230102207,92377765,,US,US,US,,202318522320,20231129,2025040877,20250206,,,202318522320,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020230102207,92377765,,KR,KR,WO,,2023012016,20230814,2025033580,20250213,,,2023012016,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020230102205,93286436,,US,US,US,,202418405091,20240105,2025046474,20250206,,,202418405091,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020230102205,93286436,,KR,KR,WO,,2023012014,20230814,2025033578,20250213,,,2023012014,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020200161097,76899486,,US,US,US,,202017114868,20201208,2022165408,20220526,,,202017114868,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020200161097,76899486,,US,US,US,,202017114868,20201208,12040087,20240716,,,202017114868,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020230102210,90679895,,US,US,US,,202418405251,20240105,2025046413,20250206,,,202418405251,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020230102210,90679895,,KR,KR,WO,,2023012019,20230814,2025033583,20250213,,,2023012019,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020230102204,90248761,,US,US,US,,202318457380,20230829,2025046416,20250206,,,202318457380,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020230102204,90248761,,KR,KR,WO,,2023012013,20230814,2025033577,20250213,,,2023012013,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020230102209,91073299,,KR,KR,WO,,2023012018,20230814,2025033582,20250213,,,2023012018,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020117012059,42542337,,AU,AU,AU,,2010211053,20100204,2010211053,20100812,,,2010211053,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020117012059,42542337,,CA,CA,CA,,2740363,20100204,2740363,20100812,,,2740363,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020117012059,42542337,,EP,EP,EP,,10738859,20100204,2393955,20150422,,,10738859,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020117012059,42542337,,EP,EP,EP,,10738859,20100204,2393955,20111214,,,10738859,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020117012059,42542337,,US,US,US,,65820310,20100204,2010258180,20101014,,,65820310,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020117012059,42542337,,US,US,WO,,2010000310,20100204,2010090740,20100812,,,2010000310,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US|WO,Y
1020230102208,91076982,,US,US,US,,202318522432,20231129,2025046411,20250206,,,202318522432,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020230102208,91076982,,KR,KR,WO,,2023012017,20230814,2025033581,20250213,,,2023012017,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020160099968,56883633,,CN,CN,CN,,201610811633,20160908,107684426,20180213,,,201610811633,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020160099968,56883633,,EP,EP,EP,,16187296,20160905,3278726,20180207,,,16187296,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020160099968,56883633,,EP,EP,EP,,16187296,20160905,3278726,20191106,,,16187296,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020160099968,56883633,,US,US,US,,201615266762,20160915,10398355,20190903,,,201615266762,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020160099968,56883633,,US,US,US,,201615266762,20160915,2018035917,20180208,,,201615266762,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020230106200,90876261,,EP,EP,EP,,24194399,20240813,4510141,20250219,,,24194399,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020230106200,90876261,,US,US,US,,202418804282,20240814,2025062024,20250220,,,202418804282,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020160137827,62019085,,CN,CN,CN,,201780063840,20171013,109891557,20190614,,,201780063840,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020160137827,62019085,,CN,CN,CN,,201780063840,20171013,109891557,20230620,,,201780063840,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020160137827,62019085,,JP,JP,JP,,2019543151,20171013,6898456,20210707,,,2019543151,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020160137827,62019085,,JP,JP,JP,,2019543151,20171013,2020502820,20200123,,,2019543151,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020160137827,62019085,,US,US,US,,201716343591,20171013,2019318942,20191017,,,201716343591,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020160137827,62019085,,US,US,US,,201716343591,20171013,11348810,20220531,,,201716343591,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020160137827,62019085,,KR,KR,WO,,2017011294,20171013,2018074780,20180426,,,2017011294,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020177005673,55525178,,CA,CA,CA,,2955352,20150204,2955352,20181113,,,2955352,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020177005673,55525178,,CA,CA,CA,,2955352,20150204,2955352,20160324,,,2955352,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020177005673,55525178,,CN,CN,CN,,201580047974,20150204,107001969,20170801,,,201580047974,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020177005673,55525178,,CN,CN,CN,,201580047974,20150204,107001969,20191105,,,201580047974,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020177005673,55525178,,EP,EP,EP,,15842340,20150204,3194539,20170726,,,15842340,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020177005673,55525178,,EP,EP,EP,,15842340,20150204,3194539,20210331,,,15842340,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020177005673,55525178,,JP,JP,JP,,2017510563,20150204,6262916,20180117,,,2017510563,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
