application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder
1020190179085,1020210085718,,거절,거절,내벽용 앵커볼트,주식회사 코어볼트
1020130122124,,1013752380000,소멸,소멸,2개의 금속 반사성분을 가진 반사필름,신창핫멜트 주식회사
1020170091495,,1018267880000,소멸,소멸,잠금장치가 내장된 볼트구조,주식회사 코어볼트
1020100106000,1020120048725,,거절,거절,건강 기능성 칼륨생활죽염의 제조방법,주식회사 삼보죽염
1020120046913,1020130123641,,거절,거절,"진피추출물 및 죽염을 포함하는 알러지 비염의 예방 또는 치료용 의약 조성물, 의약부외품 및 건강기능식품",주식회사 삼보죽염
1020040021743,1020050097027,,거절,거절,기능성 생식환 제조 방법,주식회사 삼보죽염
1020200010905,1020210097340,,거절,거절,저유전층을 포함한 난연성 접착필름 및 이를 이용한 플렉시블 플랫 케이블,신창핫멜트 주식회사
1020140059778,,1014729390000,소멸,소멸,마중센서와 센서등을 이용하여 농작물 피해를 방지하기 위한 가로등 제어장치 및 제어방법,주식회사 알트
1020130012245,1020130025933,1016868540000,소멸,소멸,개인 건강 기록을 이용한 멀티미디어 의료 데이터 진단 장치,유디비 주식회사
1020060081478,,1008003660000,소멸,소멸,경첩용 조절볼트 및 이를 제조하기 위한 홈가공용롤링다이스,주식회사 엘티
1020060118125,1020080048145,1008451230000,소멸,소멸,이젝트핀 및 그 제조방법,주식회사 엘티
1020040082717,1020060033547,1006577950000,소멸,소멸,스크류 절삭가공장치,주식회사 엘티
1020060079332,,1008003620000,소멸,소멸,강선소재로 제조된 녹방지 리드스크류의 제조방법,주식회사 엘티
1020040007750,1020050079683,1005409160000,소멸,소멸,이중각 롤링다이스,주식회사 엘티
1020157006930,1020150047529,,공개,공개,레독스 유동 전지의 전해질의 압력 균형화,에너볼트 코퍼레이션
1020140116459,,1016002880000,소멸,소멸,병렬 구성된 엘리베이터 비상통화장치의 다중통화 처리 장치,주식회사 영인이엘티
1020150116761,1020170022140,,취하,취하,즉석 물티슈 디스펜서,주식회사 큐엘티
1020140146173,1020160049600,,거절,거절,천연 부양욕수 및 이의 제조 방법,주식회사 태평소금
1020187005729,1020180031774,,거절,거절,신규 트리아졸 알킬레이티드 디페닐아민 유도체 및 그를 포함하는 윤활유 조성물,"반더빌트 케미칼스, 엘엘씨"
1020110003179,1020120081831,,거절,거절,에너지절감 및 조명제어를 위한 엘이디 조명장치,주식회사 알트
1020110062362,1020130001539,,거절,거절,"개인 건강 기록을 이용한 멀티미디어 의료 데이터 진단 시스템, 장치 및 방법",유디비 주식회사
1020050042902,,1006253010000,소멸,소멸,차량의 선바이져,주식회사 큐엘티
1020160092760,1020180010520,,거절,거절,전자파 차폐형 플렉시블 플랫 케이블,신창핫멜트 주식회사
1020170027464,1020180100932,,거절,거절,진공 포장용 필름 및 그 제조 방법,비엘티 주식회사
1020090104722,1020110047918,,거절,거절,롱아라미드 필라멘트사를 이용한 중간재의 제조방법 및 그에 의한 중간재,주식회사 볼트
1020060136844,1020080061768,,포기,포기,스팀 겸용 진공청소기,(주)이엘티
1020130011902,,1013301920000,소멸,소멸,케이블앵커 어셈블리,(주)반석케이블볼트
1020160092769,1020180010525,,거절,거절,양면 플렉시블 플랫 케이블,신창핫멜트 주식회사
1020167021150,1020170008719,,거절,거절,록킹 기능을 구비한 볼트,가부시키가이샤 록큰 볼트
1020100088481,1020120026326,,거절,거절,볼트의 표면처리용 이송 버켓,주식회사 대한볼트
1020120025710,1020130104316,,포기,포기,비닐커버 전개형 식품용기 실링 포장기,비엘티 주식회사
1020090008498,1020100089305,,포기,포기,외부 자극에 대한 자체 동작 감지를 통한 게임 완구,주식회사 엘티
1020160061557,1020170130838,,거절,거절,임의 도난방지 기능을 가지는 육각홈붙이 볼트 및 이의 제조방법,주식회사 대한볼트
1020140028957,1020150106643,,포기,포기,댐퍼의 개도량 조절 장치,주식회사 쏠트
1020100064060,1020120003289,,거절,거절,인터넷전화기,주식회사 에이엘티
1020080084788,1020100025443,,취하,취하,물품 적재함 및 보관대 조립 방법 및 부속,거창피엘티 주식회사
1020080067310,1020100006513,,거절,거절,폴리본드를 이용한 철 파렛트 조립기술,거창피엘티 주식회사
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘
1020117002697,1020110033929,,거절,거절,분산된 에너지 저장을 위한 산화환원 유동 전지 시스템,에너볼트 코퍼레이션
1020110105978,,1011760980000,소멸,소멸,"콘이 결합된 케이블볼트, 콘 제조장치 및 제조방법",(주)반석케이블볼트|심도식
1020100086996,,1010226970000,소멸,소멸,알에프아이디 태그 안테나 제조에 있어서의 회로형성을 위한 알루미늄박 에칭공정,(주)유엘티
1020090062878,,1009645510000,소멸,소멸,고정식 태양 발전기,주식회사 지에이에스엘티
1020090133969,1020110077402,,포기,포기,냉온정수기 겸용 조리기,주식회사 라이프앤테크
1020090099569,1020110042755,1010780930000,소멸,소멸,"고정 경사 변조 방법, 이를 이용한 단측파대 모뎀 및 통신 시스템",주식회사브이엘티
1020050069268,,1006766770000,소멸,소멸,서로 연결된 두 물체 사이의 상호 위치 및 자세 변화메커니즘,주식회사 큐엘티
1020020065043,1020040034293,,거절,거절,전화사용 환경에서 인터넷전화망으로 연결 서비스 제공 방법,(주)킬트
1020010019752,1020010074242,,거절,거절,인터넷사용 환경에서 트래픽분산 및 백업기능을 갖는인터넷서비스시스템,(주)킬트
1020150008639,1020160089120,,포기,포기,착탈식 배터리 및 이와 연결되는 전자 기기,주식회사 큐엘티
1020040033141,1020050039512,1005408820000,소멸,소멸,차량의 전동 선바이저 어셈블리 및 그 제어방법,주식회사 큐엘티
1020090053509,1020100135060,,거절,거절,광학적 가스센서 및 이를 포함하는 가스농도분석장치,주식회사 에이엘티
1020090024731,,1009133570000,소멸,소멸,케이블 볼트 제조장치,(주)반석케이블볼트|김종환
1020070042409,1020080097501,,취하,취하,친환경 냉각 열매체 및 동결방지 유체 조성물,에스엠 스노우멜트(주)
1020060136849,,1008281000000,소멸,소멸,진공 겸용 스팀청소기의 온수탱크구조,(주)이엘티
1020040080707,1020060031735,1005784730000,소멸,소멸,차량용 측면 선바이저 조립체,주식회사 큐엘티
1019960021820,1019980000158,,포기,포기,칼슘이 첨가된 음용수 첨가용 알칼리 수용액 조성물,유한회사 웰텍
1020060093411,1020080028078,1008436610000,소멸,소멸,손난로,주식회사 큐엘티
1019960033317,1019980014366,,취하,취하,음용수 첨가용 알카리 수용액 조성물,유한회사 웰텍
1020110134712,1020130067792,1014015400000,소멸,소멸,코크스 오븐의 도어에 설치되는 가압장치,주식회사 쏠트
1020060059301,1020080001152,1007963090000,소멸,소멸,전동 청소기,주식회사 큐엘티
