application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row
1020090120130,1020090120130,1020110063175,1020110063175,1015667890000,1015667890000,등록,등록,등록 등록,"술폰산기를 갖는 폴리(아릴렌에테르) 공중합체, 이의 제조방법 및 이를 이용한 연료전지용 고분자 전해질 막","술폰산기를 갖는 폴리(아릴렌에테르) 공중합체, 이의 제조방법 및 이를 이용한 연료전지용 고분자 전해질 막",현대자동차주식회사|주식회사 동진쎄미켐,현대자동차주식회사|주식회사 동진쎄미켐,,20091204,2009,20110610,20110610,20151102,20151102,C08G 65/334|C08G 65/32|C08J 5/22|H01M 8/10,C08G 65/334|C08G 65/32|C08J 5/22|H01M 8/10,,,"본 발명은 술폰산기를 갖는 폴리(아릴렌에테르) 공중합체, 이의 제조방법 및 이를 이용한 연료전지용 고분자 전해질 막에 관한 것이다. 본 발명에 따른 술폰산기를 갖는 폴리(아릴렌에테르) 공중합체는 친수부의 측쇄 길이가 길면서도 술폰산기가 밀집되도록 설계된 고분자로서, 고분자 막 형성시 이온채널 형성을 좋게 함과 동시에, 상대적으로 소수부를 넓혀줌으로써 수분에 대한 치수안정성을 확보할 수 있는 장점이 있다. 또한, 본 발명의 제조방법에 따라 술폰화제의 당량 변화를 통해 술폰산기 도입양을 쉽게 조절할 수 있으며 단순화된 방법으로 상기 고분자를 제조할 수 있고, 상기 고분자를 이용하여 제조된 고분자 전해질 막은 수분 함량이 낮은 환경에서도 높은 수소이온 전도도를 나타낼 뿐만 아니라 수분에 장시간 노출되어도 높은 치수안정성을 나타내는 등 연료전지용 고분자 전해질 막으로서의 성능이 우수한 장점이 있다. 연료전지, 고분자, 전해질 막, 폴리아릴렌에테르",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e004452a6a85231b54c2cf1a8913eda3666d80ee9658d4cc442ba0e6b2178e8e539fa9c9335ff49868721a3ee4ee17afc1138b533c4134a327a,True,True,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,43
1020130113420,1020130113420,1020150033821,1020150033821,1021753130000,1021753130000,등록,등록,등록 등록,"식각액 조성물, 및 이를 이용한 금속 배선과 박막 트랜지스터 기판 형성 방법","식각액 조성물, 및 이를 이용한 금속 배선과 박막 트랜지스터 기판 형성 방법",삼성디스플레이 주식회사|주식회사 동진쎄미켐,삼성디스플레이 주식회사|주식회사 동진쎄미켐,,20130924,2013,20150402,20150402,20201102,20201102,C23F 1/16|C23F 1/18,C23F 1/16|C23F 1/18,,,"본 발명의 일 실시예에 따른 식각액 조성물은 식각액 조성물 총 중량에 대하여 0.5중량% 내지 20중량%의 과황산염, 0.01중량% 내지 1중량%의 불소 화합물, 1중량% 내지 약 10중량%의 무기산, 0.01중량% 내지 2중량%의 아졸계 화합물, 0.1중량% 내지 5중량%의 염소 화합물, 0.05중량% 내지 3중량%의 구리염, 0.01중량% 내지 5중량%의 항산화제 또는 상기 항산화제의 염, 및 전체 조성물의 총 중량이 100중량%가 되도록 하는 물을 포함한다. 식각액 조성물은 구리를 포함하는 금속막을 식각하여 금속 배선을 형성하거나 표시 장치용 박막 트랜지스터 기판 제조시에 사용될 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00765f800b0c64ac757098430c74b0374700aa9989a27123430e55580d11f8833fb15bc2cd0f2c9c0bf42e41ace757a6d0afd0c25768d12840,True,True,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,44
1020030020360,1020030020360,1020040085609,1020040085609,1009341520000,1009341520000,소멸,소멸,소멸 소멸,유기 전기발광 소자,유기 전기발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20030401,2003,20041008,20041008,20091218,20091218,H10K 59/179|H10K 50/805,H10K 59/179|H10K 50/805,,,"음극 또는 양극의 일단에 리드라인이 오버랩되어 전기적으로 연결되는 유기 전기발광 소자에 있어서, 리드라인의 모서리가 연속적으로 연결되어 폐루프를 이루고 실질적으로 길이가 증가하도록 적어도 하나 이상의 절결부를 오버랩되는 리드라인의 어느 한 측면으로부터 내측으로 형성하는 것을 특징으로 하는 유기 전기발광 소자가 제공된다. 발광소자, 절연파괴, 고효율, 고휘도, 폐루프",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726131132a685796d503b60f585f3b150f64d1061994d6d7465186fba1644a6d2f0a0c297785ddad634c7a2ea820ecd715234cd9f72430af0f1,True,False,True,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,45
1020050091723,1020050091723,1020070095496,1020070095496,,,거절,거절,거절 거절,유기발광 다이오드(OLED)의 캡가공용 감광성 수지 조성물,유기발광 다이오드(OLED)의 캡가공용 감광성 수지 조성물,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20050930,2005,20071001,20071001,,,G03F 7/027|G03F 7/033|C08F 2/50|G03F 7/032|G03F 7/031|G03F 7/00|H10K 59/80,G03F 7/027|G03F 7/033|C08F 2/50|G03F 7/032|G03F 7/031|G03F 7/00|H10K 59/80,,,"본 발명은 감광성 수지 조성물에 관한 것으로, 특히 a) 유리전이온도가 150 ℃ 이하인 아크릴레이트 고분자 수지, b) 에틸렌 옥사이드 또는 프로필렌 옥사이드가 부가된 아크릴레이트계 가교성 올리고머, c) 적어도 2 개 이상의 에틸렌 이중 결합을 갖는 가교성 모노머, d) 광중합 개시제, e) 용제를 포함하는 감광성 수지 조성물에 관한 것이다. 본 발명에 따른 감광성 수지 조성물은 유기발광 다이오드(OLED)나 인쇄회로 기판에서 필수적으로 요구되는 홀 보호 특성을 지닐 뿐만 아니라, 동시에 기판에 대한 접착력과 텐팅강도가 우수하며, 후막 상태에서도 현상성이 탁월하여 미세 패턴 가공이 가능하다. 감광성 수지, 유리전이온도, 아크릴레이트, 에틸렌 옥사이드, 프로필렌 옥사이드, 아크릴레이트계 가교성 올리고머",,,,,False,False,True,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,46
1020030020069,1020030020069,1020040085400,1020040085400,1009155460000,1009155460000,소멸,소멸,소멸 소멸,유기 전기발광 디스플레이 소자의 음극격벽,유기 전기발광 디스플레이 소자의 음극격벽,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20030331,2003,20041008,20041008,20090828,20090828,H10K 59/173|H10K 50/82,H10K 59/173|H10K 50/82,,,"기판과 데이터라인의 상면에 스캔라인 방향의 스트라이프 형태로 형성되는 제 1 격벽들; 인접하는 제 1 격벽들 단부 사이에 위치하며, 메탈 섀도우 마스크가 안착되는 영역을 제공함과 동시에 데이터라인 방향으로 제 1 격벽들과 연결되는 제 2 격벽들을 포함하는 것을 특징으로 하는 유기 전기발광 디스플레이 소자의 음극격벽이 제공된다. 유기EL, 절연격벽, 안착영역, 역상",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c1531c25f200555178abc1d150f22424aee96b77666376a1853372ceb89d5ddb4,True,False,True,2,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,47
1020050030378,1020050030378,1020060108176,1020060108176,1011842050000,1011842050000,소멸,소멸,소멸 소멸,"감광성 화합물, 감광성 고분자 수지 및 이를 포함하는 화학증폭형 포토레지스트 조성물","감광성 화합물, 감광성 고분자 수지 및 이를 포함하는 화학증폭형 포토레지스트 조성물",주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20050412,2005,20061017,20061017,20120913,20120913,G03F 7/039|G03F 7/004|G03F 7/027|G03F 7/075|C08G 61/02|G03F 7/023|G03F 7/012|C07C 69/54|C07C 69/74|C08F 220/28,G03F 7/039|G03F 7/004|G03F 7/027|G03F 7/075|C08G 61/02|G03F 7/023|G03F 7/012|C07C 69/54|C07C 69/74|C08F 220/28,,,"248nm 및 193nm 이하의 단파장의 노광원 하에서도 현상액에 의한 용해성 및 에칭내성이 우수하고, 라인 에지 러프니스가 개선된 감광성 화합물, 감광성 고분자 수지 및 이를 포함하는 포토레지스트 조성물이 개시된다. 상기 감광성 고분자 수지는 하기 화학식으로 표시되는 반복단위를 포함한다. 상기 화학식에서, R 1 은 H 또는 탄소수 1 내지 4의 알킬기이고, R 2 는 OH, 탄소수 1 내지 8의 알콕실기, 또는 티오 알킬기이고, n은 1 또는 2의 정수이며 c는 상기 감광성 고분자 수지를 이루는 전체 반복 단위에 대한 상기 반복 단위의 몰%로서, 1~60몰%이다. 감광성 화합물, 감광성 고분자 수지, 포토레지스트, 라인 에지 러프니스",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726e110685967f3ed65ad663411281831f3dbd390a8c1119844a022ee34caff7c1d455fa190b80575f1141e4e113481784c647959b80a9a3748,True,False,True,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,48
1020050028541,1020050028541,1020060106110,1020060106110,1011649590000,1011649590000,소멸,소멸,소멸 소멸,반도체 소자용 포토레지스트를 제거하기 위한 박리액 조성물,반도체 소자용 포토레지스트를 제거하기 위한 박리액 조성물,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20050406,2005,20061012,20061012,20120705,20120705,G03F 7/42,G03F 7/42,,,"본 발명은 반도체 소자용 포토레지스트를 제거하기 위한 박리액 조성물에 관한 것으로, 상기 박리액 조성물은 암모늄 염, 수용성 유기 아민, 및 물을 포함하여, 하드베이크, 건식식각, 습식식각, 애슁 및/또는 이온주입공정에 의하여 경화 및 변성된 포토레지스트막 뿐 아니라, 상기 공정중 하부의 금속 막질로부터 식각되면서 나온 금속성 부산물에 의하여 변질된 포토레지스트막도 고온 및 저온에서 짧은 시간 내에 용이하에 제거할 수 있으며, 포토레지스트 제거공정 중의 하부의 금속배선의 부식을 최소화할 수 있다. 포토레지스트 박리액 조성물, 암모늄 염",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c592fb536ea920a4db0f4e9bbeb7b27dbe9e5caadeb93bac7b6b30be4f93c3136,True,False,True,2,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,49
1020200080331,1020200080331,1020210010336,1020210010336,1028681650000,1028681650000,등록,등록,등록 등록,"포지티브형 감광성 수지 조성물, 감광성 수지 필름 및 이를 이용한 디스플레이 장치","포지티브형 감광성 수지 조성물, 감광성 수지 필름 및 이를 이용한 디스플레이 장치",주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20200630,2020,20210127,20210127,20250926,20250926,G03F 7/039|G03F 7/004|C08L 33/06|C08L 25/18|C08F 265/06|C08F 212/14|C08K 5/12|G02F 1/1339,G03F 7/039|G03F 7/004|C08L 33/06|C08L 25/18|C08F 265/06|C08F 212/14|C08K 5/12|G02F 1/1339,,,"본 발명은 포지티브형 감광성 수지 조성물, 감광성 수지 필름 및 이를 이용한 디스플레이 장치에 관한 것이다. 본 발명에 따른 포지티브형 감광성 수지 조성물은 감도, 내화학성, 내열성 등의 성능이 우수할 뿐만 아니라, 특히 해상도, 투과도, 내열변색성 등이 크게 향상되어 고휘도, 고해상도 Panel을 제작할 수 있다. 이를 통해 디스플레이에서 층간절연막, Passivation 절연막, Gate 절연막 뿐만 아니라 평탄화막, Bank, Pixel Define Layer 등에도 유용하게 적용할 수 있다.",,,,,True,True,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,50
1020220114051,1020220114051,1020240035062,1020240035062,,,공개,공개,공개 공개,신규한 발광 소자용 화합물 및 이를 포함하는 유기 발광 소자,신규한 발광 소자용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20220908,2022,20240315,20240315,,,C07D 213/80|C07D 241/12|C07D 239/26|C07D 237/08|C07D 253/07|C07D 251/12|C07D 253/04|C07D 257/08|C07D 401/14|C07D 405/14|C07D 409/14|C07D 413/14|C07D 417/14|C07D 303/40|C07D 331/02|C07D 203/08|C07D 307/68|C07D 333/38|C07D 207/416|C07D 263/34|C07D 261/18|C07D 277/56|C07D 275/03|C07D 233/90|C07D 231/14|C07D 271/10|C07D 271/06|C07D 271/08|C07D 285/12|C07D 285/08|C07D 285/10|C07D 249/10|C07D 249/04|C07D 217/22|C07D 215/48|C07D 239/74|C07D 241/44|C07D 209/82|C07D 307/91|C07D 333/76|C07D 471/04|H10K 99/00|H10K 50/00,C07D 213/80|C07D 241/12|C07D 239/26|C07D 237/08|C07D 253/07|C07D 251/12|C07D 253/04|C07D 257/08|C07D 401/14|C07D 405/14|C07D 409/14|C07D 413/14|C07D 417/14|C07D 303/40|C07D 331/02|C07D 203/08|C07D 307/68|C07D 333/38|C07D 207/416|C07D 263/34|C07D 261/18|C07D 277/56|C07D 275/03|C07D 233/90|C07D 231/14|C07D 271/10|C07D 271/06|C07D 271/08|C07D 285/12|C07D 285/08|C07D 285/10|C07D 249/10|C07D 249/04|C07D 217/22|C07D 215/48|C07D 239/74|C07D 241/44|C07D 209/82|C07D 307/91|C07D 333/76|C07D 471/04|H10K 99/00|H10K 50/00,,,본 발명은 하기 화학식 1로 표시되는 발광 소자용 화합물 및 이를 함유하는 유기 발광 소자를 제공한다. 003c#화학식1003e#,,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9353750368cfa243cd384728bf8a13fbe68137a4776943aa4b3c9287a0065cc93c4f8b373c4888a567fc9425007f58f7046a4dd27b964b05cd,False,False,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,51
1020130000141,1020130000141,1020140088346,1020140088346,1020414030000,1020414030000,등록,등록,등록 등록,포토레지스트 조성물 및 이를 이용한 금속 패턴의 형성 방법,포토레지스트 조성물 및 이를 이용한 금속 패턴의 형성 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,삼성디스플레이 주식회사|주식회사 동진쎄미켐,,20130102,2013,20140710,20140710,20191031,20191031,G03F 7/004|G03F 7/022|G03F 7/032|G03F 7/26,G03F 7/004|G03F 7/022|G03F 7/032|G03F 7/26,,,"개시된 금속 패턴의 형성 방법에 따르면, 바인더 수지, 감광제 및 제1 용매, 상기 제1 용매보다 휘발도가 큰 제2 용매, 상기 제2 용매보다 휘발도가 큰 제3 용매를 포함하는 혼합용매를 포함하는 포토레지스트 조성물을 코팅하여 코팅층을 형성한다. 상기 코팅층을 노광한다. 상기 코팅층을 부분적으로 제거하여 포토레지스트 패턴을 형성한다. 상기 포토레지스트 패턴을 마스크로 이용하여 상기 금속층을 패터닝한다. 상기 포토레지스트 조성물은 상기 코팅층에 있어서 코팅 얼룩, 역테이퍼 현상 등을 포토리소그라피 공정의 시간을 줄이고, 신뢰성을 개선할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00e6fc95214ed372d25fab62bbfbf79f63d00e196d013a297bfe46c3060fb1fa1b155f611a871c655521de232eb27390fb65888fffb51efa35,True,True,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,52
1020190103137,1020190103137,1020200034584,1020200034584,1028632160000,1028632160000,등록,등록,등록 등록,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20190822,2019,20200331,20200331,20250918,20250918,C07C 211/57|H10K 99/00|H10K 50/00,C07C 211/57|H10K 99/00|H10K 50/00,,,"본 발명은 신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자에 관한 것이다. 본 발명의 일 구현예에 따른 화합물은 아민을 중심으로 일측에 카바졸 및 다른 일측에 다이벤조퓨란, 다이벤조티오펜 또는 디알킬플루오렌으로 결합하여 가시광 영역을 흡수할 수 없는 넓은 밴드갭을 얻을 수 있고, 상기 카바졸 및 다이벤조퓨란, 다이벤조티오펜 또는 디알킬플루오렌이 연결기를 통해 아민과 결합하여 고 굴절률 유지하고, 상기 카바졸 및 다이벤조퓨란, 다이벤조티오펜 또는 디알킬플루오렌 이외에 아민의 또 다른 일측에 C 10 이상의 아릴기 또는 헤테로아릴기가 결합하여 굴절율 개선과 동시에 자외선 영역의 흡수파장 증대를 통한 외부 자외선 노출로부터 안정성이 개선되어, 고효율, 고색순도 및 장수명 유기 발광 소자를 구현할 수 있다. 또한 벌키 특성이 디아릴플루오렌보다 적은 다이벤조퓨란, 다이벤조티오펜 또는 디알킬플루오렌 및 상기 다이벤조퓨란, 다이벤조티오펜 또는 디알킬플루오렌과 구조가 상이한 카바졸을 포함하여 분자의 박막배열이 우수하고 비정질한 박막을 형성할 수 있어, 외부 공기 및 수분 차단을 통한 수명 향상과 동시에 높은 Tg 및 Td로 분자간 재결정화 방지 및 구동시 발생하는 열로부터 안정한 박막을 유지할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c937cef927a07c26cf46482714d0c2c0f27145136f7a96e8ab5b219e745ae116ee19ecb98f134ad5528d6c1a1e07588a949fba5d11c168e0050,True,True,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,53
1020190119083,1020190119083,1020210034445,1020210034445,1028631970000,1028631970000,등록,등록,등록 등록,신규 화합물 및 이를 포함하는 유기 발광 소자,신규 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20190926,2019,20210330,20210330,20250918,20250918,C07D 307/91|C07D 333/76|C09K 11/06|H10K 99/00|H10K 50/00,C07D 307/91|C07D 333/76|C09K 11/06|H10K 99/00|H10K 50/00,,,"본 발명은 신규 화합물 및 이를 포함하는 유기 발광 소자에 관한 것으로, 본 발명의 일 구현예에 따른 신규 화합물은 유기 발광 소자에 적용되어 유기 발광 소자의 고효율, 장수명, 낮은 구동전압 및 구동 안정성을 확보할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c937cef927a07c26cf46482714d0c2c0f2720021a282a55f8daf5be82f15d5e75b1987933e2a5226ec7995b3c2805f135edd8cbfa01d31801c2,True,True,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,54
1020250079061,1020250079061,1020250096665,1020250096665,,,공개,공개,공개 공개,캡핑층을 포함하는 유기 발광 소자,캡핑층을 포함하는 유기 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20250616,2025,20250627,20250627,,,H10K 50/84|H10K 50/858|H10K 50/805|H10K 85/60|C09K 11/06|H10K 102/00,H10K 50/84|H10K 50/858|H10K 50/805|H10K 85/60|C09K 11/06|H10K 102/00,,,"본 발명은 캡핑층을 포함하는 유기 발광 소자로서, 상기 캡핑층은 450nm에서의 굴절률과 530nm에서의 굴절률 차이가 0.15 초과인 화합물을 포함하는 유기 발광 소자를 제공한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93077b17865ae086e1dcd4361b04d5eccc9875ca56f34c260c9d2b68f29db574d048438d7d72fe524f6ed6215b390ca3c0eb3adecead162545,False,False,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,55
1020180091543,1020180091543,1020200016436,1020200016436,1026795200000,1026795200000,등록,등록,등록 등록,신규 화합물 및 이를 포함하는 유기발광 소자,신규 화합물 및 이를 포함하는 유기발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20180807,2018,20200217,20200217,20240625,20240625,C07D 409/10|C07D 409/14|C07D 407/10|C07D 407/14|H10K 99/00|H10K 50/00,C07D 409/10|C07D 409/14|C07D 407/10|C07D 407/14|H10K 99/00|H10K 50/00,,,"본원은 신규한 화합물, 및 이를 포함하는 유기 발광 소자에 관한 것으로, 본 발명의 일 구현예에 따른 신규한 화합물은 유기 발광 소자에 적용되어 유기 발광 소자의 고효율, 장수명, 낮은 구동전압 및 구동 안정성을 확보할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c936ea9bf80aaaf12537b67855217e3b1d0adca115e3464bfc6054769d135a88673152767eb6ff0052752e51a0d4150e79cca83255b9dacb7f0,True,True,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,56
1020150068031,1020150068031,1020150132022,1020150132022,,,거절,거절,거절 거절,신규한 화합물 및 이를 포함하는 유기발광소자,신규한 화합물 및 이를 포함하는 유기발광소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20150515,2015,20151125,20151125,,,C07D 209/94|C07D 409/12|C07D 405/12|H10K 85/60|H10K 50/17|H10K 50/15,C07D 209/94|C07D 409/12|C07D 405/12|H10K 85/60|H10K 50/17|H10K 50/15,,,"본 발명의 신규한 화합물은 정공주입이 용이한 HOMO 에너지 레벨을 가지며, 전자를 차단할 수 있는 높은 LUMO 에너지 레벨을 가지며, 정공수송 특성이 우수하고, 유기발광소자에 정공주입층, 정공수송층 또는 정공수송보조층에 적용시 우수한 저전압, 고효율, 높은 Tg로 인한 안정성 및 장수명을 가지게 할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e009d6d99ad0f45a5235416b807a13d16d82e962caffa87bc481651a264349c681f4979374a69766e5781ddfc9c4eb9e487735a2b5f1efb4a9b,False,False,True,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,57
1020180153121,1020180153121,1020200066064,1020200066064,1021913290000,1021913290000,소멸,소멸,소멸 소멸,발포제 및 이를 이용하여 형성된 발포체,발포제 및 이를 이용하여 형성된 발포체,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20181130,2018,20200609,20200609,20201209,20201209,C08J 9/10|C08J 9/00|C08K 3/16|C08K 9/12|C08K 3/22|C08K 3/34|C08K 9/04,C08J 9/10|C08J 9/00|C08K 3/16|C08K 9/12|C08K 3/22|C08K 3/34|C08K 9/04,,,"본 발명은 발포시 분해되어 암모니아를 발생시키는 발포 화합물 및 염화칼슘을 포함하는 암모니아 저감제를 포함하는 발포제에 관한 것으로, 발포 화합물의 발포시 발생되는 암모니아 가스를 효과적으로 저감시킴으로써, 경제적 측면, 친환경적 측면에서 우수한 발포제 및 이를 이용하여 형성된 발포체를 제공할 수 있다.",,,,,True,False,True,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,58
1020130132996,1020130132996,1020150051478,1020150051478,,,거절,거절,거절 거절,포토레지스트 조성물 및 이를 이용한 박막 트랜지스터 표시판의 제조 방법,포토레지스트 조성물 및 이를 이용한 박막 트랜지스터 표시판의 제조 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,삼성디스플레이 주식회사|주식회사 동진쎄미켐,,20131104,2013,20150513,20150513,,,G03F 7/038|G03F 7/26|H10D 30/67,G03F 7/038|G03F 7/26|H10D 30/67,,,"본 발명의 일 실시예에 따르면, 노볼락 수지; 디아지드계 감광성 화합물; 하기 화학식 1로 표시되는 계면활성제; 및 용매;를 포함하는 포토레지스트 조성물을 제공하며, 하기 식에서 R1 및 R2는 수소 또는 알킬기이다. [화학식 1]",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00d568e69eb614e9f67711787536fcafd4f69520a5db503e50b131dd918ffc7f92dc322ddc651acd0539243c26bfbb6b158ff50af945078b71,False,False,True,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,59
1020090098057,1020090098057,1020110041052,1020110041052,,,취하,취하,취하 취하,세정액 조성물 및 이를 이용한 세정방법,세정액 조성물 및 이를 이용한 세정방법,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20091015,2009,20110421,20110421,,,C11D 7/00|C11D 7/06|C11D 7/34|C11D 11/00|C11D 7/10,C11D 7/00|C11D 7/06|C11D 7/34|C11D 11/00|C11D 7/10,,,"본 발명은 세정액 조성물 및 이를 이용한 세정방법에 관한 것으로, 특히 수산화 제4급암모늄 1-10 중량%; 알칼리 금속 또는 토금속 수산화물 0.01-1 중량%; 인산암모늄염 0.01-20 중량%; 머캅토 화합물 0.01-5 중량%; 및 잔량의 순수를 포함하는 세정액 조성물에 관한 것이다. 본 발명에 따른 세정액 조성물은 우수한 세정력을 가짐과 동시에, 금속막질의 부식을 방지하고, 인화성, 저장성 및 환경에 있어서도 문제가 없으며, 특히 기존 세정공정에서 쓰이는 알코올류, KOH, TMAH 희석액 화학물질을 대체할 수 있으며, 모든 층에서 탁월한 세정효과를 가진다. 티에프티 엘시디, 세정액 조성물, KOH, TMAH",,,,,False,False,True,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,60
1020060014902,1020060014902,1020060106873,1020060106873,,,취하,취하,취하 취하,네가티브형 포토레지스트 조성물,네가티브형 포토레지스트 조성물,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20060216,2006,20061012,20061012,,,G03F 7/038|G03F 7/004|G03F 7/09|C11D 11/00|C09D 101/28,G03F 7/038|G03F 7/004|G03F 7/09|C11D 11/00|C09D 101/28,,,"본 발명은 네가티브형 포토레지스트 조성물에 관한 것으로, 특히 폴리(2-에틸-2-옥사졸린), 아지드계 감광제, 및 순수를 포함하는 것을 특징으로 하는 네가티브형 포토레지스트 조성물에 관한 것이다. 본 발명의 네가티브형 포토레지스트 조성물은 CRT용 B/M 제조공정, 섀도우 마스크 제조공정 등에 적용하여 Cr이 적용되는 포토레지스트를 대체하여 환경 유해성을 방지할 수 있고, 노광시 광흡수밴드가 공정조건에 맞게 광을 선택함으로써 감도를 증가시킬 수 있어 접착성 및 해상도가 우수한 도트/스트라이프(DOT/STRIPE)의 포토레지스트막을 얻을 수 있어 품질향상을 도모할 수 있다. 포토레지스트 조성물, 폴리(2-에틸-2-옥사졸린), 아지드계 감광제, CRT, 섀도우 마스크",,,,,False,False,True,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,61
