record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
"1020057008497|1007190740000|배기가스 정화용 촉매 및 배기가스의 정화 방법|아이씨티 코., 엘티디.|유미코어 쇼쿠바이 유에스에이 인코포레이티드",배기가스 정화용 촉매 및 배기가스의 정화 방법,"아이씨티 코., 엘티디.|유미코어 쇼쿠바이 유에스에이 인코포레이티드",1020057008497,1020050072141,1007190740000,소멸,2003,2005,2007,B01J; B01D,,,True,True,True,36.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,103
1020227023862||높은 NO2 대 NOx 비에서의 효율적인 SCR을 위한 시스템 및 방법|우미코레 아게 운트 코 카게,높은 NO2 대 NOx 비에서의 효율적인 SCR을 위한 시스템 및 방법,우미코레 아게 운트 코 카게,1020227023862,1020220108821,,공개,2020,2022,,B01D; F23R,,,True,False,False,35.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,6
1020070077652||플라즈마 식각 장치|주식회사 미코,플라즈마 식각 장치,주식회사 미코,1020070077652,1020090013482,,거절,2007,2009,,H10P; H01J,,차폐; 기판; 반도체,True,False,True,35.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,32
1020040056857|1005500190000|아크 방지용 에지 돌출부를 갖는 세라믹 정전척 장치 및그 제조 방법|주식회사 미코,아크 방지용 에지 돌출부를 갖는 세라믹 정전척 장치 및그 제조 방법,주식회사 미코,1020040056857,1020060007696,1005500190000,소멸,2004,2006,2006,H10P,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,47
1020107015978|1015728240000|배기 가스 내의 NOx를 처리하기 위한 방법 및 그를 위한 시스템|우미코레 아게 운트 코 카게,배기 가스 내의 NOx를 처리하기 위한 방법 및 그를 위한 시스템,우미코레 아게 운트 코 카게,1020107015978,1020100097742,1015728240000,소멸,2008,2010,2015,F01N,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,61
1020020017815|1008988810000|열복합 발전소 및 그의 운전 방법|우미코레 아게 운트 코 카게|비에스만 웨르케 겜바하 운트 코 카게,열복합 발전소 및 그의 운전 방법,우미코레 아게 운트 코 카게|비에스만 웨르케 겜바하 운트 코 카게,1020020017815,1020020077284,1008988810000,소멸,2002,2002,2009,H01M,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,88
"1020027011405|1006948300000|질소산화물 정화용 촉매|아이씨티 코., 엘티디.|유미코어 쇼쿠바이 유에스에이 인코포레이티드",질소산화물 정화용 촉매,"아이씨티 코., 엘티디.|유미코어 쇼쿠바이 유에스에이 인코포레이티드",1020027011405,1020030003232,1006948300000,소멸,2002,2003,2007,B01J,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,90
1020010014345|1005926950000|배기가스 정제 촉매의 작업성 검사방법|우미코레 아게 운트 코 카게,배기가스 정제 촉매의 작업성 검사방법,우미코레 아게 운트 코 카게,1020010014345,1020010092397,1005926950000,소멸,2001,2001,2006,F01N,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,91
1020010015914|1007761860000|단일층 고성능 촉매|우미코레 아게 운트 코 카게,단일층 고성능 촉매,우미코레 아게 운트 코 카게,1020010015914,1020010093713,1007761860000,소멸,2001,2001,2007,B01J,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,92
1020067023758|1012694940000|다층 막-전극-어셈블리(ML-MEA) 및 이의 제조방법|우미코레 아게 운트 코 카게,다층 막-전극-어셈블리(ML-MEA) 및 이의 제조방법,우미코레 아게 운트 코 카게,1020067023758,1020070007929,1012694940000,소멸,2005,2007,2013,H01M,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,93
1020067010589|1011604770000|대너 파이프|우미코레 아게 운트 코 카게,대너 파이프,우미코레 아게 운트 코 카게,1020067010589,1020060122878,1011604770000,소멸,2004,2006,2012,C03B,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,94
1020087027440|1010581330000|내향성 네일용 네일 정형구|우에무라 후미코,내향성 네일용 네일 정형구,우에무라 후미코,1020087027440,1020080109080,1010581330000,소멸,2006,2008,2011,A61F,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,98
1019950701653|1002206270000|금속코발트분말의제조방법|유미코아,금속코발트분말의제조방법,유미코아,1019950701653,1019950704523,1002206270000,소멸,1993,1995,1999,C22B,,,True,True,True,34.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,105
1020060105122||히터 및 이의 제조방법|주식회사 미코,히터 및 이의 제조방법,주식회사 미코,1020060105122,1020080037879,,거절,2006,2008,,H10P; H05B,,기판; 웨이퍼,True,False,True,32.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,31
1020177019121||촉매 제조시 누출 탐지 공정|우미코레 아게 운트 코 카게,촉매 제조시 누출 탐지 공정,우미코레 아게 운트 코 카게,1020177019121,1020170096137,,취하,2014,2017,,G01M; F01N; B01J; B05B; B05C; B05D,,공정,True,False,True,32.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,59
1020110088274||정전척|주식회사 미코,정전척,주식회사 미코,1020110088274,1020130025025,,취하,2011,2013,,H10P; B23Q; H02N,,공정,True,False,True,30.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,46
1020060105104||프로브 모듈 및 그의 제조 방법|주식회사 미코|(주) 미코에스앤피,프로브 모듈 및 그의 제조 방법,주식회사 미코|(주) 미코에스앤피,1020060105104,1020080037873,,거절,2006,2008,,H10P; G01R,,기판,True,False,True,29.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,28
1020090100494||프로브 카드용 기판 및 그 제조 방법|(주) 미코에스앤피,프로브 카드용 기판 및 그 제조 방법,(주) 미코에스앤피,1020090100494,1020110043809,,취하,2009,2011,,H10P; G01R,,기판,True,False,True,29.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,40
1020097018665||일산화탄소의 메탄화를 위한 촉매로서 금속 도핑된 니켈 산화물|우미코레 아게 운트 코 카게,일산화탄소의 메탄화를 위한 촉매로서 금속 도핑된 니켈 산화물,우미코레 아게 운트 코 카게,1020097018665,1020090119766,,거절,2008,2009,,B01J; C07C,,공정,True,False,True,29.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,113
1020190094843||물 리사이클링이 가능한 연료전지용 물탱크 및 이를 구비하는 연료전지 시스템|주식회사 미코파워,물 리사이클링이 가능한 연료전지용 물탱크 및 이를 구비하는 연료전지 시스템,주식회사 미코파워,1020190094843,1020210016724,,거절,2019,2021,,H01M,,,True,False,True,28.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,79
1020110030553||기판 흡착 지지대 및 이를 이용한 기판 흡착 방법|주식회사 미코,기판 흡착 지지대 및 이를 이용한 기판 흡착 방법,주식회사 미코,1020110030553,1020120086230,,취하,2011,2012,,H10P,,기판,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,34
1020090019052||리프트 핀 및 이를 포함하는 웨이퍼 처리 장치|주식회사 미코,리프트 핀 및 이를 포함하는 웨이퍼 처리 장치,주식회사 미코,1020090019052,1020100100269,,거절,2009,2010,,H10P,,웨이퍼,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,39
1020197038770||강화된 NO2 발생기용 구조적 디젤 산화 촉매|우미코레 아게 운트 코 카게,강화된 NO2 발생기용 구조적 디젤 산화 촉매,우미코레 아게 운트 코 카게,1020197038770,1020200003275,,거절,2010,2020,,B01D; B01J; F01N,,,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,66
102019960035532||샤프심케이스|(주)미코팬시,샤프심케이스,(주)미코팬시,102019960035532,2019980022197,,거절,1996,1998,,B43K,,공정,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,67
1020157017808||구획화된 디젤 산화 촉매|우미코레 아게 운트 코 카게,구획화된 디젤 산화 촉매,우미코레 아게 운트 코 카게,1020157017808,1020150093203,,거절,2013,2015,,B01J; B01D; F01N,,,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,68
1020147004743||암호화 방식을 결합시키는 무선 인식 기술|미코 코포레이션,암호화 방식을 결합시키는 무선 인식 기술,미코 코포레이션,1020147004743,1020140101719,,거절,2012,2014,,G06K; H04B; H04L,,,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,99
1020117001882||높은 선택도 및 수율을 갖는 불균질 촉매되는 반응의 수행 방법|우미코레 아게 운트 코 카게,높은 선택도 및 수율을 갖는 불균질 촉매되는 반응의 수행 방법,우미코레 아게 운트 코 카게,1020117001882,1020110038059,,취하,2009,2011,,B01J,,수율,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,100
1020117014483||P-타입 투명 도전성 필름의 물리기상증착을 위한 타겟을 제조하기 위한 물질|유미코아,P-타입 투명 도전성 필름의 물리기상증착을 위한 타겟을 제조하기 위한 물질,유미코아,1020117014483,1020110093908,,취하,2009,2011,,C23C; C01F; C01G,,,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,102
1020140091823||산화촉매 및 그것을 이용한 배기가스 정화 시스템|유미코어 니폰 쇼쿠바이 가부시키가이샤|유미코어 쇼쿠바이 유에스에이 인코포레이티드,산화촉매 및 그것을 이용한 배기가스 정화 시스템,유미코어 니폰 쇼쿠바이 가부시키가이샤|유미코어 쇼쿠바이 유에스에이 인코포레이티드,1020140091823,1020140109344,,거절,2014,2014,,B01D; B01J; F01N,,,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,104
1020127017951||후막 블로운 필름|다우 글로벌 테크놀로지스 엘엘씨|다우 브라질 인더스트리아 이 코메르시오 디 프로두토스 퀴미코스 엘티디에이.,후막 블로운 필름,다우 글로벌 테크놀로지스 엘엘씨|다우 브라질 인더스트리아 이 코메르시오 디 프로두토스 퀴미코스 엘티디에이.,1020127017951,1020120123312,,취하,2011,2012,,C08J; C08L; C08F,,,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,110
1020117029258||자력 증강 전자식 구동 장치|카네코 후미코,자력 증강 전자식 구동 장치,카네코 후미코,1020117029258,1020120024721,,취하,2009,2012,,H02K,,소자,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,111
1020097013362||희박 혼합 엔진의 배기 가스 시스템에서의 질소 산화물 저장 촉매 탈황 방법|우미코레 아게 운트 코 카게,희박 혼합 엔진의 배기 가스 시스템에서의 질소 산화물 저장 촉매 탈황 방법,우미코레 아게 운트 코 카게,1020097013362,1020090094452,,취하,2007,2009,,F01N,,공정,True,False,True,27.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,115
"1020137030593||면역 반응을 증진시키는 조성물 및 방법|미코 바이오, 인크.",면역 반응을 증진시키는 조성물 및 방법,"미코 바이오, 인크.",1020137030593,1020140053887,,취하,2012,2014,,A61K; A61P,,,True,False,True,26.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,3
1020110138304||적층판 열교환기|발레오 테르미코 에스.에이.,적층판 열교환기,발레오 테르미코 에스.에이.,1020110138304,1020120071335,,거절,2011,2012,,F28F; F28D,,,True,False,True,26.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,96
"1020147011723||스테인레스 강 부품, 특히 가스용 열교환기의 노 납땜을 위한 솔더 재료|발레오 테르미코 에스.에이.","스테인레스 강 부품, 특히 가스용 열교환기의 노 납땜을 위한 솔더 재료",발레오 테르미코 에스.에이.,1020147011723,1020140072161,,취하,2012,2014,,B23K; F28F,,,True,False,True,26.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,109
1020087031089||실질적인 희박 연소 주행의 내연기관을 갖는 차량의 열적 변형된 산화질소 저장촉매의 차내 재활성화 방법|우미코레 아게 운트 코 카게,실질적인 희박 연소 주행의 내연기관을 갖는 차량의 열적 변형된 산화질소 저장촉매의 차내 재활성화 방법,우미코레 아게 운트 코 카게,1020087031089,1020090034314,,거절,2007,2009,,F01N; B01D,,,True,False,True,26.0,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,114
102019950001162||견출장이형성된바인더|(주)미코팬시,견출장이형성된바인더,(주)미코팬시,102019950001162,2019960026873,,거절,1995,1996,,B42F,,,True,False,True,24.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,71
102019950003131||그림이내장된샤프펜|(주)미코팬시,그림이내장된샤프펜,(주)미코팬시,102019950003131,2019960028530,,거절,1995,1996,,B43K,,,True,False,True,24.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,73
1020137023557||리튬 이온 배터리용 개선된 캐쏘드 조성물|유미코아,리튬 이온 배터리용 개선된 캐쏘드 조성물,유미코아,1020137023557,1020130103830,,거절,2002,2013,,H01M,,,True,False,True,24.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,106
1020107015563||개선된 가열 유닛을 갖는 무기 산화물 또는 미네랄로 제조된 멜트의 성형 장치|우미코레 아게 운트 코 카게,개선된 가열 유닛을 갖는 무기 산화물 또는 미네랄로 제조된 멜트의 성형 장치,우미코레 아게 운트 코 카게,1020107015563,1020100108558,,취하,2008,2010,,C03B,,,True,False,True,24.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,107
1020020075382||희박 연소 엔진에서 나온 배기가스에서 질소산화물의 양을줄이기 위한 촉매|우미코레 아게 운트 코 카게,희박 연소 엔진에서 나온 배기가스에서 질소산화물의 양을줄이기 위한 촉매,우미코레 아게 운트 코 카게,1020020075382,1020030044878,,거절,2002,2003,,B01J,,,True,False,True,24.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,108
1020147024597||촉매 컨버터 시스템 사용 방법|우미코레 아게 운트 코 카게,촉매 컨버터 시스템 사용 방법,우미코레 아게 운트 코 카게,1020147024597,1020140115377,,거절,2008,2014,,F01N,,,True,False,True,24.5,data\반도체\미코\tech\source\mico_kipris_plus_bibliographic_raw.csv,112
