record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020080099081|1010250870000|이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080099081,1020100040044,1010250870000,등록,2008,2010,2011,H10F,,기판,False,True,False,22.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,172
1020080111420|1011165740000|이미지 센서의 제조 방법|주식회사 디비하이텍,이미지 센서의 제조 방법,주식회사 디비하이텍,1020080111420,1020100052619,1011165740000,소멸,2008,2010,2012,H10F; H10P,,기판; 반도체,False,True,True,22.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,37
1020070132394|1009229250000|이미지 센서의 제조 방법|주식회사 디비하이텍,이미지 센서의 제조 방법,주식회사 디비하이텍,1020070132394,1020090064991,1009229250000,소멸,2007,2009,2009,H10P; H10F,,기판; 반도체,False,True,True,22.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,50
1020070138928|1009078950000|반도체 소자 제조 장치|주식회사 디비하이텍,반도체 소자 제조 장치,주식회사 디비하이텍,1020070138928,1020090070798,1009078950000,소멸,2007,2009,2009,H10P; G03F,,반도체; 소자,False,True,True,22.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,69
1020080055155|1009558410000|반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020080055155,1020090129074,1009558410000,소멸,2008,2009,2010,H10B; H01L,,반도체; 소자,False,True,True,22.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,138
1020070136254|1009297390000|씨모스 이미지 센서 소자의 모니터링 방법|주식회사 디비하이텍,씨모스 이미지 센서 소자의 모니터링 방법,주식회사 디비하이텍,1020070136254,1020090068577,1009297390000,소멸,2007,2009,2009,H10F; H10P,,CIS; 소자,False,True,True,22.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,153
1020120124221|1013524370000|광 센서|주식회사 디비하이텍,광 센서,주식회사 디비하이텍,1020120124221,,1013524370000,소멸,2012,2014,2014,G01J; G06F,,기판; 반도체,False,True,True,22.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,242
1020170087879|1024247720000|후면 조사형 이미지 센서 및 그 제조 방법|주식회사 디비하이텍,후면 조사형 이미지 센서 및 그 제조 방법,주식회사 디비하이텍,1020170087879,1020190006764,1024247720000,소멸,2017,2019,2022,H10F,,기판,False,True,True,21.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,10
1020070124459||반도체 테스트용 프로브 장치|주식회사 디비하이텍,반도체 테스트용 프로브 장치,주식회사 디비하이텍,1020070124459,1020090057748,,거절,2007,2009,,G01R; H10P,,테스트; 수율; 기판; 반도체; 웨이퍼,False,False,True,21.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,43
1020220029487||이미지 센서|주식회사 디비하이텍,이미지 센서,주식회사 디비하이텍,1020220029487,1020230132224,,공개,2022,2023,,H10F,,기판,False,False,False,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,2
1020070135922|1009347940000|반도체 제조설비의 배기압력조절장치|주식회사 디비하이텍,반도체 제조설비의 배기압력조절장치,주식회사 디비하이텍,1020070135922,1020090068058,1009347940000,소멸,2007,2009,2009,H10P,,공정; 반도체,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,127
1020080104146|1010333970000|이미지 센서의 제조 방법|주식회사 디비하이텍,이미지 센서의 제조 방법,주식회사 디비하이텍,1020080104146,1020100045099,1010333970000,소멸,2008,2010,2011,H10F,,공정; 기판,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,187
1020080022816|1009676510000|씨모스 이미지 센서 소자 및 그 형성 방법|주식회사 디비하이텍,씨모스 이미지 센서 소자 및 그 형성 방법,주식회사 디비하이텍,1020080022816,1020090097576,1009676510000,소멸,2008,2009,2010,H10F,,CIS; 소자,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,200
1020080074162|1010021310000|이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080074162,1020100012651,1010021310000,소멸,2008,2010,2010,H10F,,기판; 반도체,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,208
1020070047887|1008662520000|이미지 센서의 제조방법|주식회사 디비하이텍,이미지 센서의 제조방법,주식회사 디비하이텍,1020070047887,,1008662520000,소멸,2007,2008,2008,H10F,,기판; 반도체,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,209
1020070055768|1008943900000|이미지 센서 및 그 제조방법|주식회사 디비하이텍,이미지 센서 및 그 제조방법,주식회사 디비하이텍,1020070055768,1020080107686,1008943900000,소멸,2007,2008,2009,H10F,,기판; 반도체,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,211
1020070087001|1008984740000|반도체 소자|주식회사 디비하이텍,반도체 소자,주식회사 디비하이텍,1020070087001,1020090022015,1008984740000,소멸,2007,2009,2009,H10D,,반도체; 소자,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,214
1020070097792|1009060610000|이미지 센서 및 그 제조방법|주식회사 디비하이텍,이미지 센서 및 그 제조방법,주식회사 디비하이텍,1020070097792,1020090032489,1009060610000,소멸,2007,2009,2009,H10F,,기판; 반도체,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,224
1020070137888|1009297260000|고전압 소자에서의 기판 전류 예측 방법|주식회사 디비하이텍,고전압 소자에서의 기판 전류 예측 방법,주식회사 디비하이텍,1020070137888,1020090070027,1009297260000,소멸,2007,2009,2009,G01R,,기판; 소자,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,244
1020070138318|1009133300000|메모리 소자의 테스트 장치|주식회사 디비하이텍,메모리 소자의 테스트 장치,주식회사 디비하이텍,1020070138318,1020090070339,1009133300000,소멸,2007,2009,2009,G11C,,테스트; 소자,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,246
1020070124462|1009404150000|배면 드레인 구조 웨이퍼의 온저항 측정방법|주식회사 디비하이텍,배면 드레인 구조 웨이퍼의 온저항 측정방법,주식회사 디비하이텍,1020070124462,1020090057751,1009404150000,소멸,2007,2009,2010,G05F,,테스트; 웨이퍼,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,247
1020070047540|1009032730000|반도체 소자의 전압 스위치 회로|주식회사 디비하이텍,반도체 소자의 전압 스위치 회로,주식회사 디비하이텍,1020070047540,1020080101168,1009032730000,소멸,2007,2008,2009,G11C,,반도체; 소자,False,True,True,20.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,268
1020080092696||플래시 메모리 소자의 터널 절연막 형성 방법|주식회사 디비하이텍,플래시 메모리 소자의 터널 절연막 형성 방법,주식회사 디비하이텍,1020080092696,1020100033703,,거절,2008,2010,,H10B; H01L; H10P,,공정; 기판; 반도체; 소자,False,False,True,19.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,31
1020070136334||반도체 소자의 패턴 형성용 마스크 제작 방법|주식회사 디비하이텍,반도체 소자의 패턴 형성용 마스크 제작 방법,주식회사 디비하이텍,1020070136334,1020090068638,,거절,2007,2009,,H10P,,테스트; 수율; 반도체; 소자; 웨이퍼,False,False,True,19.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,74
1020080133235||반도체 소자의 제조방법|주식회사 디비하이텍,반도체 소자의 제조방법,주식회사 디비하이텍,1020080133235,1020100074733,,취하,2008,2010,,H10W,,EMI; 공정; 기판; 반도체; 소자,False,False,True,19.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,77
1020080051527||반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020080051527,1020090125422,,거절,2008,2009,,H10D,,EMI; 공정; 기판; 반도체; 소자,False,False,True,19.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,123
1020080086475||반도체 막 증착방법|주식회사 디비하이텍,반도체 막 증착방법,주식회사 디비하이텍,1020080086475,1020100027531,,거절,2008,2010,,H10P,,CVD; 수율; 공정; 반도체; 소자,False,False,True,19.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,145
1020070112547|1008878870000|이미지센서|주식회사 디비하이텍,이미지센서,주식회사 디비하이텍,1020070112547,,1008878870000,등록,2007,2009,2009,H10F,,,False,True,False,19.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,171
1020220032769||저항 변화 메모리 장치 및 그 제조 방법|주식회사 디비하이텍,저항 변화 메모리 장치 및 그 제조 방법,주식회사 디비하이텍,1020220032769,1020230135384,,공개,2022,2023,,H10B; H10N,,,False,False,False,19.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,21
1020070104014|1009060490000|위상 반전 마스크|주식회사 디비하이텍,위상 반전 마스크,주식회사 디비하이텍,1020070104014,1020090038625,1009060490000,소멸,2007,2009,2009,H10P; G03F,,기판,False,True,True,19.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,45
1020140090126|1017644680000|쇼트키 다이오드 및 그 제조 방법|주식회사 디비하이텍,쇼트키 다이오드 및 그 제조 방법,주식회사 디비하이텍,1020140090126,1020160009824,1017644680000,소멸,2014,2016,2017,H10D; H10P,,기판,False,True,True,19.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,90
1020100121265|1012488060000|마이크로 렌즈 제조 방법 및 마이크로 렌즈 어레이|주식회사 디비하이텍,마이크로 렌즈 제조 방법 및 마이크로 렌즈 어레이,주식회사 디비하이텍,1020100121265,1020120059809,1012488060000,소멸,2010,2012,2013,B29D; G02B,,공정,False,True,True,19.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,253
1020080056759|1010122080000|USB디바이스 내의 엔드 포인트 메모리 효율 증대법|주식회사 디비하이텍,USB디바이스 내의 엔드 포인트 메모리 효율 증대법,주식회사 디비하이텍,1020080056759,1020090131008,1010122080000,소멸,2008,2009,2011,G06K; G06F,,웨이퍼,False,True,True,19.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,266
"1020170118743|1024236740000|소스 드라이버, 및 이를 포함하는 디스플레이 장치|주식회사 디비하이텍","소스 드라이버, 및 이를 포함하는 디스플레이 장치",주식회사 디비하이텍,1020170118743,1020190030986,1024236740000,소멸,2017,2019,2022,G09G,,,False,True,True,18.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,18
1020090072664||구리 배선을 사용하는 반도체 소자의 제조방법|주식회사 디비하이텍,구리 배선을 사용하는 반도체 소자의 제조방법,주식회사 디비하이텍,1020090072664,1020110015115,,취하,2009,2011,,H10P; H10D,,공정; 반도체; 소자; 웨이퍼,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,40
1020080097636||반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020080097636,1020100038602,,거절,2008,2010,,H10W; H10P,,공정; 기판; 반도체; 소자,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,44
1020070139644||반도체 소자의 소자분리막 형성 방법|주식회사 디비하이텍,반도체 소자의 소자분리막 형성 방법,주식회사 디비하이텍,1020070139644,1020090071760,,거절,2007,2009,,H10W; H10D,,공정; 기판; 반도체; 소자,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,66
1020070125303||반도체 소자의 게이트 형성방법|주식회사 디비하이텍,반도체 소자의 게이트 형성방법,주식회사 디비하이텍,1020070125303,1020090058634,,거절,2007,2009,,H10D; H10P,,공정; 기판; 반도체; 소자,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,73
1020080132966||반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020080132966,1020100074506,,취하,2008,2010,,H10D; H10P,,공정; 기판; 반도체; 소자,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,75
1020090091722||플래시 메모리 소자의 제조방법|주식회사 디비하이텍,플래시 메모리 소자의 제조방법,주식회사 디비하이텍,1020090091722,1020110034252,,취하,2009,2011,,H01L; H10B,,공정; 기판; 반도체; 소자,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,101
1020090133294||반도체 소자의 제조방법|주식회사 디비하이텍,반도체 소자의 제조방법,주식회사 디비하이텍,1020090133294,1020110076550,,취하,2009,2011,,H10B; H10P,,EMI; 공정; 반도체; 소자,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,119
1020070138930||반도체 소자 제조 방법|주식회사 디비하이텍,반도체 소자 제조 방법,주식회사 디비하이텍,1020070138930,1020090070800,,거절,2007,2009,,H10P; H10D,,공정; 반도체; 소자; 웨이퍼,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,131
1020070136251||텅스텐 식각 공정에서 파티클 제거를 위한 반도체 기판세정방법|주식회사 디비하이텍,텅스텐 식각 공정에서 파티클 제거를 위한 반도체 기판세정방법,주식회사 디비하이텍,1020070136251,1020090068574,,거절,2007,2009,,H10P; H10W,,공정; 기판; 반도체; 웨이퍼,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,140
1020080099052||다마신 공정을 이용한 반도체 소자의 제조방법|주식회사 디비하이텍,다마신 공정을 이용한 반도체 소자의 제조방법,주식회사 디비하이텍,1020080099052,1020100040022,,거절,2008,2010,,H10W; H10P,,공정; 기판; 반도체; 소자,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,149
1020080132949||프로브 카드|주식회사 디비하이텍,프로브 카드,주식회사 디비하이텍,1020080132949,1020100074492,,취하,2008,2010,,H10P; G01R,,테스트; 기판; 반도체; 웨이퍼,False,False,True,18.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,160
1020240033749||SPAD 구조 및 그 제조방법|주식회사 디비하이텍,SPAD 구조 및 그 제조방법,주식회사 디비하이텍,1020240033749,1020250137287,,공개,2024,2025,,H10F,,,False,False,False,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,3
1020230015422||저전압 감지 플로팅 N-웰 바이어스 회로|주식회사 디비하이텍,저전압 감지 플로팅 N-웰 바이어스 회로,주식회사 디비하이텍,1020230015422,1020240123001,,공개,2023,2024,,G01R,,,False,False,False,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,4
1020070073325|1008611970000|얼터너티브 위상반전마스크 및 이의 제작방법|주식회사 디비하이텍,얼터너티브 위상반전마스크 및 이의 제작방법,주식회사 디비하이텍,1020070073325,,1008611970000,소멸,2007,2008,2008,H10P,,기판,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,68
1020070071438|1008670940000|오토 로더의 로더암|주식회사 디비하이텍,오토 로더의 로더암,주식회사 디비하이텍,1020070071438,,1008670940000,소멸,2007,2008,2008,H10P,,웨이퍼,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,79
1020070131684|1009544670000|웨이퍼카세트 보관장치 및 그 방법|주식회사 디비하이텍,웨이퍼카세트 보관장치 및 그 방법,주식회사 디비하이텍,1020070131684,1020090064114,1009544670000,소멸,2007,2009,2010,H10P,,웨이퍼,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,118
1020070137057|1009594430000|이미지 센서의 제조 방법|주식회사 디비하이텍,이미지 센서의 제조 방법,주식회사 디비하이텍,1020070137057,1020090069407,1009594430000,소멸,2007,2009,2010,H10F,,기판,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,181
1020080062701|1009229290000|이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080062701,1020090072924,1009229290000,소멸,2008,2009,2009,H10F,,기판,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,182
1020080100584|1010333470000|이미지센서의 제조방법|주식회사 디비하이텍,이미지센서의 제조방법,주식회사 디비하이텍,1020080100584,1020100041416,1010333470000,소멸,2008,2010,2011,H10F,,기판,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,184
1020070047597|1008439680000|이미지센서의 제조방법|주식회사 디비하이텍,이미지센서의 제조방법,주식회사 디비하이텍,1020070047597,,1008439680000,소멸,2007,2008,2008,H10F,,기판,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,189
1020110013645|1012391020000|ESD보호 회로|주식회사 디비하이텍,ESD보호 회로,주식회사 디비하이텍,1020110013645,1020120094262,1012391020000,소멸,2011,2012,2013,H10D,,소자,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,195
1020160042123||게이트 전극 구조물 및 이를 포함하는 고전압 반도체 소자|주식회사 디비하이텍,게이트 전극 구조물 및 이를 포함하는 고전압 반도체 소자,주식회사 디비하이텍,1020160042123,1020170114703,,취하,2016,2017,,H10D,,기판; 반도체; 소자,False,False,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,207
1020080096082|1010247700000|이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080096082,1020100036723,1010247700000,소멸,2008,2010,2011,H10F,,기판,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,217
1020080074182|1010021220000|이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080074182,1020100012667,1010021220000,소멸,2008,2010,2010,H10F,,기판,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,232
1020080099047|1010637280000|이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080099047,1020100040018,1010637280000,소멸,2008,2010,2011,H10F,,기판,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,234
1020070136538|1009517490000|모스 트랜지스터의 모델링 방법 및 장치|주식회사 디비하이텍,모스 트랜지스터의 모델링 방법 및 장치,주식회사 디비하이텍,1020070136538,1020090068781,1009517490000,소멸,2007,2009,2010,G06F,,EMI,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,255
1019990003543|1003256810000|리튬이온전지의 양극활물질에서의 전이금속 회수방법|케이지스틸 주식회사|주식회사 디비하이텍,리튬이온전지의 양극활물질에서의 전이금속 회수방법,케이지스틸 주식회사|주식회사 디비하이텍,1019990003543,1020000055084,1003256810000,소멸,1999,2000,2002,B22F,,고순도,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,263
1020080135177|1015859580000|기준전압 발생회로|주식회사 디비하이텍,기준전압 발생회로,주식회사 디비하이텍,1020080135177,1020100077272,1015859580000,소멸,2008,2010,2016,G11C,,반도체,False,True,True,17.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,264
1020070124444||이온주입에 의한 소자 분리 방법 및 구조|주식회사 디비하이텍,이온주입에 의한 소자 분리 방법 및 구조,주식회사 디비하이텍,1020070124444,1020090057737,,거절,2007,2009,,H10W,,공정; 기판; 반도체; 소자,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,99
1020070135919||반도체 제조장비의 바이폴라형 정전척|주식회사 디비하이텍,반도체 제조장비의 바이폴라형 정전척,주식회사 디비하이텍,1020070135919,1020090068055,,거절,2007,2009,,H10P,,수율; 공정; 반도체; 웨이퍼,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,106
1020080087125||포토레지스트 팝핑을 방지하기 위한 이온주입방법|주식회사 디비하이텍,포토레지스트 팝핑을 방지하기 위한 이온주입방법,주식회사 디비하이텍,1020080087125,1020100028203,,거절,2008,2010,,H10P,,공정; 반도체; 소자; 웨이퍼,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,116
1020080096058||반도체 소자의 금속배선 형성방법|주식회사 디비하이텍,반도체 소자의 금속배선 형성방법,주식회사 디비하이텍,1020080096058,1020100036706,,포기,2008,2010,,H10P,,공정; 기판; 반도체; 소자,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,120
1020080138814||반도체소자의 미세패턴 형성방법|주식회사 디비하이텍,반도체소자의 미세패턴 형성방법,주식회사 디비하이텍,1020080138814,1020100080169,,취하,2008,2010,,H10P,,공정; 기판; 반도체; 소자,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,139
1020090121668||반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020090121668,1020110064897,,취하,2009,2011,,H10D,,공정; 기판; 반도체; 소자,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,156
1020080122536||엘디모스 및 그 제조 방법|주식회사 디비하이텍,엘디모스 및 그 제조 방법,주식회사 디비하이텍,1020080122536,1020100064106,,취하,2008,2010,,H10D,,EMI; 기판; 반도체; 소자,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,201
1020080124651||금속-절연체-금속 커패시터를 가진 반도체 소자에서의 금속라인 재형성 방법|주식회사 디비하이텍,금속-절연체-금속 커패시터를 가진 반도체 소자에서의 금속라인 재형성 방법,주식회사 디비하이텍,1020080124651,1020100066021,,취하,2008,2010,,H10B,,공정; 기판; 반도체; 소자,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,213
1020070112058||배리드 채널 PMOS 제조 방법 및 구조|주식회사 디비하이텍,배리드 채널 PMOS 제조 방법 및 구조,주식회사 디비하이텍,1020070112058,1020090046106,,거절,2007,2009,,H10D,,공정; 기판; 반도체; 소자,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,219
1020080136262||이미지 센서의 제조 방법|주식회사 디비하이텍,이미지 센서의 제조 방법,주식회사 디비하이텍,1020080136262,1020100078104,,취하,2008,2010,,H10F,,공정; 기판; 반도체; 소자,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,229
1020070139707||반도체 소자의 쇼트키 다이오드 및 그의 제조 방법|주식회사 디비하이텍,반도체 소자의 쇼트키 다이오드 및 그의 제조 방법,주식회사 디비하이텍,1020070139707,1020090071805,,거절,2007,2009,,H10D,,공정; 기판; 반도체; 소자,False,False,True,16.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,238
1020070134715|1009362510000|레이저 가스 공급 시스템|주식회사 디비하이텍,레이저 가스 공급 시스템,주식회사 디비하이텍,1020070134715,1020090066963,1009362510000,소멸,2007,2009,2010,H10P; H01S,,,False,True,True,16.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,76
1020070137313|1009586260000|마이크로 렌즈의 측정 방법|주식회사 디비하이텍,마이크로 렌즈의 측정 방법,주식회사 디비하이텍,1020070137313,1020090069601,1009586260000,소멸,2007,2009,2010,H10F; H10P,,,False,True,True,16.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,148
1020080122538||반도체 소자의 슈퍼 콘택 형성 방법|주식회사 디비하이텍,반도체 소자의 슈퍼 콘택 형성 방법,주식회사 디비하이텍,1020080122538,1020100064108,,취하,2008,2010,,H10W; H10P,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,35
1020090136293||반도체 메모리 소자 및 그 제조방법|주식회사 디비하이텍,반도체 메모리 소자 및 그 제조방법,주식회사 디비하이텍,1020090136293,1020110079275,,취하,2009,2011,,H01L; H10B,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,39
1020070131939||반도체 소자 및 이의 제조방법|주식회사 디비하이텍,반도체 소자 및 이의 제조방법,주식회사 디비하이텍,1020070131939,1020090064659,,거절,2007,2009,,H10W; H10P,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,55
1020080132387||반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020080132387,1020100073663,,취하,2008,2010,,H10P; G03F,,공정; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,64
1020070141341||반도체 소자 및 그 제조방법|주식회사 디비하이텍,반도체 소자 및 그 제조방법,주식회사 디비하이텍,1020070141341,1020090073409,,거절,2007,2009,,H10W; H10D,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,70
1020090136081||반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020090136081,1020110079112,,취하,2009,2011,,H01L; H10B,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,78
1020070127430||구리 베리어막의 스텝 커버리지 개선 방법|주식회사 디비하이텍,구리 베리어막의 스텝 커버리지 개선 방법,주식회사 디비하이텍,1020070127430,1020090060561,,거절,2007,2009,,H10W; H10P,,공정; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,83
