date,data_cutoff_ok,sox_momentum,chip_sales_momentum,global_chip_sales_momentum,semiconductor_export_momentum,semiconductor_production_momentum,semiconductor_shipment_momentum,oecd_cli_momentum,sector_cycle_signal,sector_cycle_reliability,cycle_real_source_coverage,as_of_date,field,frequency,source_kind,evidence_note,source_files,market_source_calendar_fill_status,market_source_original_min_date,market_source_original_max_date,market_source_calendar_start_date,market_source_calendar_end_date,market_source_calendar_generated_at
2025-01-27,1.0,-0.0344711418716313,-0.0221254217938307,-0.0343367183014943,0.019470903436207,-0.0371589878933611,-0.0344711418716313,-0.027324392518637,-0.1042104253661735,1.0,5.0,2025-01-27,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-01-28,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.0249697914042184,-0.0225756154205345,1.0,5.0,2025-01-28,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-01-29,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.0189479471562974,-0.0316016920866801,1.0,5.0,2025-01-29,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-01-30,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.0434585843664657,0.0051536919364911,1.0,5.0,2025-01-30,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-01-31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-01,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-02,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-03,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-04,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-05,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-06,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-07,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-08,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-09,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-10,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-11,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-12,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-13,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-14,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-15,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-16,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-17,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-18,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-19,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-20,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-21,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-22,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-23,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-24,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-25,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-26,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-27,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-02-28,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-01,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-02,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-03,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-04,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-05,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-06,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-07,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-08,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-09,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-10,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-11,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-12,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-13,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-14,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-15,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-16,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-17,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-18,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-19,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-20,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2025-03-21,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
