application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder
1020150053644,1020160123519,1017355150000,등록,등록,만두 제조장치,(주)한솔기계
1020220160757,1020240078122,1029551220000,등록,등록,화학적 지식 기반 3차원 그래프 인공 신경망을 이용한 분자의 구현 및 해석 방법,한국과학기술원|농업회사법인 주식회사 한솔루트원
1020240070604,1020250171621,,공개,공개,자동차용 낙수 유도장치,주식회사 대한솔루션
1020240040985,1020250144001,,공개,공개,자동차용 OHC 브래킷,주식회사 대한솔루션
1020240069834,1020250171504,,공개,공개,음향 시스템과 연계된 자동차용 헤드 라이너,주식회사 대한솔루션
1020180109489,1020200031192,1021082550000,등록,등록,강성을 보강한 자동차용 루프 댐핑 패드,주식회사 대한솔루션
1020240098323,1020260015430,,공개,공개,자동차 창문용 모기장,주식회사 대한솔루션
1020240098316,1020260015428,,공개,공개,자동차용 사이드 스텝,주식회사 대한솔루션
1020130021893,,1013323590000,등록,등록,유기성 고농도 폐수의 무방류 처리방법,김남천|한솔엔지니어링 주식회사
1020240069836,1020250170850,,공개,공개,안전 커터 칼,주식회사 대한솔루션
1020100114102,1020120052792,,거절,거절,판매물품 공유를 기반으로 하는 온라인 쇼핑몰 판매통합관리 서비스 시스템과 방법,(주)한솔서플라이|고경수
1020170098974,,1018707450000,등록,등록,단열겸용 방범셔터,주식회사 한솔에이치더블유디
1020250040488,,1029519420000,등록,등록,공정 최적화를 위한 공정 관리 방법 및 그 시스템,한솔코에버 주식회사
1020200084646,,1022431410000,등록,등록,유동상 소각로,한솔이엠이(주)
1020240135549,1020260050380,,공개,공개,전기 자동차에 포함된 배터리의 연결을 제어하는 방법 및 디바이스,한솔테크닉스(주)
1020180106249,1020200028524,1021067890000,등록,등록,자동차의 내장재용 차음 시트의 제조방법 및 그 제조방법으로 제조한 차음 시트를 이용한 자동차용 내장재,주식회사 대한솔루션
1020160089814,,1017308340000,등록,등록,자동차용 보조 손잡이의 내구성 시험장치,주식회사 대한솔루션
1020220179972,1020240098308,1029524810000,등록,등록,재분산성이 향상된 셀룰로오스 복합재 및 이의 제조 방법,한솔제지 주식회사
1020207003132,1020200098471,1022424760000,등록,등록,관리 시스템 및 그를 위한 기계 학습 장치 및 관리 방법,한솔코에버 주식회사|오웰 가부시키가이샤
1020240094243,1020260011916,,공개,공개,자동차에 장착되는 디스플레이를 이용한 자동 미러링 장치,주식회사 대한솔루션
1020130053546,,1013912300000,등록,등록,차량의 모듈헤드라이너용 보조손잡이 고정구,주식회사 대한솔루션
1020210122487,1020230039319,1025271470000,등록,등록,엘리베이터용 살균 소독 장치,주식회사 대한솔루션
1020240064288,1020250164933,,공개,공개,인공지능을 이용한 축사 내 동물의 상태 감지 방법 및 장치,농업회사법인 주식회사 한솔루트원
1020140193167,,1016180970000,등록,등록,동력 전달축,한솔아이원스 주식회사
1020250173526,,1029525670000,등록,등록,깐마늘 선별 장치 및 방법,이한솔
1020160082650,,1017335970000,등록,등록,에어 벤트 기능을 가진 자동차용 보조 손잡이,주식회사 대한솔루션
1020210166725,,1025255650000,등록,등록,선루프를 갖춘 자동차용 헤드 라이너에 장착되는 오프닝 브래킷,주식회사 대한솔루션
1020210161882,,1025276680000,등록,등록,자동차용 헤드 라이너 후부 장착용 브래킷,주식회사 대한솔루션
1020200084645,,1022431400000,등록,등록,머플 챔버 일체형 유동상 소각로,한솔이엠이(주)
1020120040195,1020130117229,1013898870000,등록,등록,동력전달축용 플렉시블 커플링,한솔아이원스 주식회사
1020230167601,1020250081976,1029509190000,등록,등록,흡음 성능이 개선된 자동차용 헤드 라이너,주식회사 대한솔루션
1020200109903,1020220028650,1023913720000,등록,등록,자동차용 러기지 보드 회전 장치,주식회사 대한솔루션
1020230115070,1020250032348,,공개,공개,자동차용 테이블 겸용 글로브 박스,주식회사 대한솔루션
1020240057596,1020250158330,1029509220000,등록,등록,자동차용 FMH 부재,주식회사 대한솔루션
1020190012393,,1021058930000,등록,등록,전기 자동차용 플로어 매트의 MSD 커버,주식회사 대한솔루션
1020170060323,,1018532640000,등록,등록,무장 장착대,한솔아이원스 주식회사
1020240040527,1020250143554,,거절,거절,타이어용 교체 시기 감지 장치,주식회사 대한솔루션
1020200159291,,1022654710000,등록,등록,소독수 제조장치 및 방법,찬솔사회적협동조합
1020230084023,1020250001603,1029509210000,등록,등록,전기차용 배터리 점검구 커버 겸 플로어 매트 고정구,주식회사 대한솔루션
1020220085724,1020240008634,1029504070000,등록,등록,인공지능 기반의 논문 데이터 전산해석 전처리 자동화 장치 및 방법,남한솔
1020240040538,1020250143561,1029509200000,등록,등록,일체형 선바이저를 갖춘 자동차용 헤드 라이너,주식회사 대한솔루션
1020050115272,,1005967350000,소멸,소멸,배기로용 무촉매 탈질시스템,한솔이엠이(주)
1020200139178,,1022704620000,등록,등록,조립형 학습 교구,찬솔사회적협동조합
1020240068541,1020250169755,,공개,공개,플로어 매트를 고정할 수 있는 자동차용 풋 레스트,주식회사 대한솔루션
1020050115273,,1005967360000,소멸,소멸,배기로용 무촉매 탈질시스템,한솔이엠이(주)
1020210068912,1020220160816,1025240130000,등록,등록,다축 토네이도 화염 연출기 및 이를 포함하는 무대장치 제어 시스템,(주)한솔에프엑스
1020240132671,1020260046717,,공개,공개,자동차 시트 백의 후면에 장착되는 거치장치,주식회사 대한솔루션
1020230084770,1020250002948,,공개,공개,반도체 부품 보호를 위한 ALD 코팅 적용 방법,한솔아이원스 주식회사
1020170065284,1020180129366,1021065330000,등록,등록,플로라이드화 이트륨 옥사이드 코팅막의 형성 방법 및 이에 따른 플로라이드화 이트륨 옥사이드 코팅막,한솔아이원스 주식회사
1020240088368,1020260006318,1029482480000,등록,등록,합성수지제창호 및 금속제창호에 개스킷을 가지는 커튼월용 유리창 고정기구,주식회사 한솔에이치더블유디
1020230160997,1020250074186,,거절,거절,자동차용 트렁크 카펫 및 그 제조방법,주식회사 대한솔루션
1020240088367,1020260006317,1029475910000,등록,등록,금속제 창호 커튼월 유리규격에 적합하게 사용될 수 있는 유리창 고정기구,주식회사 한솔에이치더블유디
1020240139966,,1029486790000,등록,등록,음성 출력 기능을 갖는 무선 태그 단말기 및 그 운용 방법,한솔테크닉스(주)
1020200104752,1020220023184,1023997670000,등록,등록,"서브PCB, 이를 포함하는 PCB 조립체 및 이를 이용한 전자기기",한솔테크닉스(주)
1020230068816,1020240171208,,공개,공개,자동차용 운전자의 의료 정보 열람 시스템,주식회사 대한솔루션
1020170016199,,1018474420000,등록,등록,자동차용 안전띠 보조장치,주식회사 대한솔루션
1020240131077,1020260045071,,공개,공개,천연 이탄을 이용한 자동차 내장재용 흡음재 및 그 제조방법,주식회사 대한솔루션
1020240024788,1020250128495,,공개,공개,사용 위치가 조절되는 자동차용 어시스트핸들,주식회사 대한솔루션
1020240130994,1020260044626,,공개,공개,자동차용 헤드 레스트의 위치 조절 장치,주식회사 대한솔루션
1020230164021,1020250077624,,거절,거절,자동차용 내장재,주식회사 대한솔루션
1020240131060,1020260044653,,공개,공개,재활용이 쉬운 단일 소재로 이루어진 자동차용 휠 하우스 패드 및 그 제조방법,주식회사 대한솔루션
1020230165148,1020250077777,,거절,거절,자동차용 흡음재,주식회사 대한솔루션
1020240131027,1020260044637,,공개,공개,림을 교체하기 쉬운 자동차용 스티어링 휠,주식회사 대한솔루션
1020190132079,,1021031160000,등록,등록,무한 창조가 가능한 창의력 발달 놀이용 교구,주식회사 한솔교육
1020170087645,1020190006666,1019679840000,등록,등록,한글 교육과 놀이가 가능한 블록,주식회사 한솔교육
1020190175990,,1020988830000,등록,등록,보행자 검지를 이용한 어린이보호구역 단속방법,주식회사 한솔리드텍
1020240082834,1020250130171,,공개,공개,감정분석 기반의 정신건강 관리 시스템 및 방법,주식회사 한솔루션
1020240027108,1020250130965,,공개,공개,탈·부착형 자동차용 선글라스 케이스,주식회사 대한솔루션
1020060063174,,1006882790000,등록,등록,음식물 쓰레기 자원화 시스템,한솔이엠이(주)|대륙기계주식회사
1020190175939,,1021019560000,등록,등록,보행자 검지를 이용한 어린이보호구역 단속시스템,주식회사 한솔리드텍
1020120009338,,1011355550000,등록,등록,태양열 온수시스템을 이용한 다목적 건조기,경상북도|세한에너지 주식회사
1020060020974,,1005666390000,등록,등록,음식물 쓰레기의 사료화 방법,한솔이엠이(주)|이범도
1020130034634,,1013875560000,등록,등록,태양광모듈을 활용한 태양열 온수난방 과승방지 시스템,세한에너지 주식회사
1020100072897,,1010423040000,등록,등록,요금관리시스템 연계 유수율제고시스템,(주) 한일네트워크엔지니어링|한솔코에버 주식회사|(주)더블유앤이케이
1020240121489,1020260035491,,공개,공개,블라인드 장치,(주)한솔아이엠비
1020160131831,,1017101460000,등록,등록,보조필터를 구비하는 클린룸용 공기정화장치,한솔아이원스 주식회사
1020240057589,1020250158325,,공개,공개,자동차용 소음전달 홀 차단 팩,주식회사 대한솔루션
1020160131830,,1017408660000,등록,등록,클린룸용 공기정화장치,한솔아이원스 주식회사
1020060020957,,1005856100000,등록,등록,음식물 쓰레기의 퇴비화 방법,한솔이엠이(주)|대륙기계주식회사
1020190138588,,1022472260000,등록,등록,경사진 플레이트를 지니는 엘리베이터 로프용 슬러지 제거 장치,한솔엘리베이터 주식회사
1020120118617,,1012499510000,등록,등록,공정 장비의 코팅 방법 및 이를 이용한 코팅 구조,한솔아이원스 주식회사
1020220065233,,1025355920000,등록,등록,제지 슬러지 소각로 비산재와 탄산염을 이용한 판지 중심층 소재 제조 방법,한솔제지 주식회사
1020210126636,1020230043579,1025214780000,등록,등록,두부 각설기 장치,(주)한솔기계
1020160180180,1020170077830,1020842350000,등록,등록,투명 불소계 박막의 형성 방법 및 이에 따른 투명 불소계 박막,한솔아이원스 주식회사
1020240123992,,1029187180000,등록,등록,철근 일체형 보 거푸집 성형을 위한 무해체 거푸집과 철근구조물의 결합장치 및 이를 이용한 철근 일체형 보 거푸집의 조립방법,주식회사 한솔건업
1020230069710,,1025770390000,등록,등록,추락 억제가 가능한 스마트 승강기 도어 시스템,한솔엘리베이터 주식회사
1020240094240,1020260011914,,공개,공개,헤드 라이너의 쿼터 윈도 부분의 처짐을 방지하는 장치,주식회사 대한솔루션
1020100013492,,1010278090000,등록,등록,액화바이오메탄 제조장치,한솔이엠이(주)
1020180079142,,1019680440000,등록,등록,수분 및 가스 차단성 종이의 제조방법,한솔제지 주식회사
1020080067656,,1008983830000,등록,등록,제지용 목분의 제조방법 및 이를 이용한 벌크가 증가된제지의 제조방법,한솔홀딩스 주식회사
1020110082051,1020130019831,1013049460000,등록,등록,차량용 배터리패드 제조 방법,현대자동차주식회사|기아 주식회사|주식회사 대한솔루션
1020200165238,1020220076591,1025281800000,등록,등록,잉크젯 전사용지 및 그 제조방법,한솔제지 주식회사
1020150067423,,1016236850000,등록,등록,수성 그라비아용 섬유 전사지,주식회사 컴마트|한솔제지 주식회사
1020240084062,1020260001593,,공개,공개,자동차용 흡음재,주식회사 대한솔루션
1020120106189,,1012467660000,등록,등록,분말 증착 장치,한솔아이원스 주식회사
1020210038421,1020220133391,1025115150000,등록,등록,자동차 정비용 이동식 리프트,주식회사 한솔엔지니어링
1020140139608,1020160044749,1016297470000,등록,등록,시저스형 차량정비 리프트용 사다리,주식회사 한솔엔지니어링
1020240068517,1020250169744,,공개,공개,자동차용 마운팅 클립,주식회사 대한솔루션
1020230092970,1020250012869,,공개,공개,제지용 펄프를 포함하는 수세 가능한 부직포 및 이의 제조방법,한솔제지 주식회사
1020220010000,1020230043654,,공개,공개,반도체 장비 부품의 오염물 세정 방법,한솔아이원스 주식회사
1020240081577,1020250179796,,공개,공개,자동차용 선바이저,주식회사 대한솔루션
1020210079487,1020220169273,1026313220000,등록,등록,탈부착이 용이한 블라인드,(주)한솔아이엠비|다이텍연구원
1020240084060,1020260000980,,공개,공개,자동차용 윈드 실드 차광 장치,주식회사 대한솔루션
1020240077157,1020250176857,,공개,공개,"내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조방법",한솔아이원스 주식회사
1020240056885,1020250157774,,공개,공개,금형 가공용 절삭공구,주식회사 대한솔루션
1020250057609,,1029385570000,등록,등록,회전식 연속 증숙기,주식회사 한솔기계
1020130026059,,1013770640000,등록,등록,자동차용 매트 고정구,주식회사 대한솔루션
1020160166397,,1018424720000,등록,등록,강성을 보강한 자동차용 헤드 라이너 및 그 제조방법,주식회사 대한솔루션
1020200162443,1020220074213,1026691950000,등록,등록,패브릭 텐션 장치,(주)한솔아이엠비|다이텍연구원
1020240121830,1020260035624,,공개,공개,내플라즈마성 부재 및 그의 제조방법,한솔아이원스 주식회사|한국재료연구원
1020130055131,,1013787900000,등록,등록,흡차음이 가능한 차량용 카페트,주식회사 대한솔루션
1020150092638,1020170003750,1017175040000,등록,등록,천연섬유 복합 기재와 이를 이용한 자동차용 헤드 라이닝의 제조방법,주식회사 대한솔루션
1020140078321,1020160001729,1016081980000,등록,등록,차량용 보조매트 고정구,주식회사 휴림에이텍|(주)협진피엘|주식회사 대한솔루션
1020210134958,1020230052339,1029366830000,등록,등록,"내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조 방법",한솔아이원스 주식회사
1020210072961,1020220164859,,공개,공개,"내플라즈마 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조 방법",한솔아이원스 주식회사
1020230112591,1020250031308,,공개,공개,2주식 리프트의 타이어 포크형 받침장치용 스톱퍼장치,주식회사 한솔엔지니어링
1020240084055,1020260000976,,공개,공개,자동차용 와이어링 장착용 브래킷,주식회사 대한솔루션
1020180091976,1020200016645,1020936480000,등록,등록,만두의 후처리 장치,(주)한솔기계
1020240057582,1020250158864,,공개,공개,패각을 이용한 자동차용 친환경 TPE 시트,주식회사 대한솔루션
1020210099936,,1023923840000,등록,등록,버스를 활용한 광고 설계 방법 그 시스템,주식회사 한솔애드|장동대
1020190179594,1020210085972,1023823410000,등록,등록,잔피 유입 방지구조를 갖는 만두 성형장치,(주)한솔기계
1020240094496,1020260012022,1029346050000,등록,등록,신뢰성 향상을 위한 배터리 관리 시스템 및 방법,한솔테크닉스(주)
1020240094506,1020260012025,1029346090000,등록,등록,배터리 SOC 측정 속도 개선 장치 및 방법,한솔테크닉스(주)
1020240114943,1020260030342,,거절,거절,자동차용 스마트 레인 커버,주식회사 대한솔루션
1020190072690,1020200144705,,취하,취하,접착 주머니,임지현|오한솔|김다민|하지혜
1020210042339,1020220135961,1025105270000,등록,등록,끼움 고정식 전자부품,한솔테크닉스(주)
1020180101214,1020200024482,1021093930000,등록,등록,영양 생식 두부 제조 방법,채찬규|채찬솔
1020160117936,1020180030333,1019567030000,등록,등록,통합 모니터링 시스템 및 그 방법,한솔코에버 주식회사
1020140143920,,1016016580000,등록,등록,자동차의 플로어 카펫용 흡음재,주식회사 대한솔루션
1020120125521,,1013705410000,등록,등록,차량의 브레이크액 교환장치,주식회사 한솔엔지니어링
1020240007144,1020250112400,,공개,공개,확장형 유체 차단 장치,전한솔|전한별
1020230081791,1020250000228,,거절,거절,자동차용 대시 인너 인슐레이션 및 그 제조방법,주식회사 대한솔루션
1020240075666,1020250175943,,공개,공개,단속 정확성 및 신뢰도를 높인 레이저 신호를 이용한 측주형 무인 단속시스템,주식회사 한솔리드텍
1020240094251,1020260011918,,공개,공개,자동차용 타프 모기장,주식회사 대한솔루션
1020240108434,1020260024587,,공개,공개,머신러닝 기술을 활용한 최적의 공정 제어 산출 방법,한솔코에버 주식회사
1020240150712,,1029282330000,등록,등록,루프 랙을 이용한 자동차 도어 가드,주식회사 대한솔루션
1020240097906,1020260014902,,공개,공개,커튼월 및 금속제 창호에 적합하게 사용될 수 있는 코너 마감기구,주식회사 한솔에이치더블유디
1020060072663,,1006869370000,등록,등록,회전식 고압분사수단을 부착한 생물학적 탈취장치,주식회사 엔바이온|한솔이엠이(주)
1020120123603,,1012414090000,등록,등록,유입식 변압기 콘서베이터(conservator)의 내부에 설치되는 공기주머니의 제조방법,주식회사 한솔테크
1020240084057,1020260000978,,공개,공개,자동차용 트렁크 리드의 개폐핸들,주식회사 대한솔루션
1020240150703,,1029282470000,등록,등록,자동차용 헤드 라이너 후부의 장착 장치,주식회사 대한솔루션
1020240081578,1020250179797,,공개,공개,자동차용 휠 가드,주식회사 대한솔루션
1020230140670,1020250056687,1029271160000,등록,등록,무용접 조립방식을 갖는 거푸집,주식회사 한솔건업
1020170177861,,1019713730000,등록,등록,광반사율 및 보온성이 우수한 블라인드용 직물의 제조방법,(주)한솔아이엠비|다이텍연구원
1020240018950,1020250122822,1029260120000,등록,등록,식품 포장용 용기,한솔제지 주식회사
1020190069976,1020200143553,1022194990000,등록,등록,펠렛 공급 장치 및 이를 포함하는 펠렛난로,(주)한솔일렉트로닉스
1020180046842,,1019154370000,등록,등록,매립형 섹스티아,최한솔
1020160181090,1020170077836,,취하,취하,유기 전기 전자 소자의 봉지층 형성 방법 및 이에 따른 유기 전기 전자 소자의 봉지층,한솔아이원스 주식회사
1020200077052,,1022045860000,소멸,소멸,UV LED가 결합된 전기포트,주한솔
1020180046843,,1019409530000,등록,등록,"다용도 루프 드레인, 그리고 이의 시공 방법",최한솔
1020080083792,,1008965090000,등록,등록,도로공사용 순환골재 생산장치,(주)한솔산업개발|(주)한솔건설산업
1020230140114,1020250056407,,공개,공개,두꺼운 책을 쉽게 펼 수 있게 해 주는 접이식 고리,서한솔
1020210004363,1020210158752,1024578620000,등록,등록,UV LED가 결합된 전기포트,주한솔
1020230146439,1020250061996,1029247790000,등록,등록,플라톤식 교육을 적용한 논술 교재 및 이를 이용한 논술 학습 방법,주식회사 한솔교육
1020240068547,1020250169759,,거절,거절,자동차 부착용 우산,주식회사 대한솔루션
1020230146440,1020250061997,1029247800000,등록,등록,플라톤식 교육을 적용한 독서논술 프로그램의 토론 교재 및 이를 이용한 독서논술토론 학습 방법,주식회사 한솔교육
1020230130048,1020250046520,,거절,거절,탈취 기능을 갖춘 자동차용 HVAC,주식회사 대한솔루션
1020190077621,1020210002237,1022183140000,등록,등록,자동차용 뒷좌석 발 받침대,주식회사 대한솔루션
1020210132304,,1025097790000,등록,등록,전해 커패시터 케이스 및 이를 포함하는 전해 커패시터 장치,한솔테크닉스(주)
1020160078341,1020180000754,1018333060000,등록,등록,자동차용 보조 손잡이,주식회사 대한솔루션
1020240098309,1020260016680,,공개,공개,자동차용 램프 하우징,주식회사 대한솔루션
1020160117937,1020180030334,1019267990000,등록,등록,상황인지 메신저 제공 방법 및 그 시스템,한솔코에버 주식회사
1020180049177,1020190124998,1020719410000,등록,등록,구동 줄이 한 줄로 형성되는 블라인드용 구동장치,(주)한솔아이엠비
1020160092794,1020180011402,1020838990000,등록,등록,자동차용 헤드 라이닝 기재,주식회사 대한솔루션
1020160166404,,1018306740000,등록,등록,화재를 진압할 수 있는 자동차용 후드 인슐레이션,주식회사 대한솔루션
1020160092780,1020180011401,1020839020000,등록,등록,자동차용 헤드 라이닝 기재,주식회사 대한솔루션
1020230058679,1020240161482,,공개,공개,반도체 식각 공정용 부품 및 이의 제조방법,한솔아이원스 주식회사
1020160162455,,1018354420000,등록,등록,차음성능을 개선한 자동차용 플로어 카펫,주식회사 대한솔루션
1020210174274,1020230085776,1029190270000,등록,등록,설비 제어 특성 로그 데이터와 에너지 소비패턴 모델을 활용한 인공지능 기반의 이상 탐지 방법 및 장치,한솔코에버 주식회사
1020140038418,,1014979160000,등록,등록,차량 카펫의 매트 고정용 클립,주식회사 대한솔루션
1020190064325,1020200137630,1022130160000,등록,등록,성화봉,(주)한솔에프엑스
1020060075047,,1006913310000,등록,등록,플래시 애니메이션 만화를 이용한 자율 학습 시스템 및 그운영방법,주식회사 한솔교육
1020130120330,,1014973790000,등록,등록,자동차용 인슐레이션,주식회사 대한솔루션
1020180079130,1020200005767,1020839010000,등록,등록,전기 자동차용 배터리 팩의 소음 저감장치,주식회사 대한솔루션
1020240086075,1020260003958,,공개,공개,내플라즈마성 복합체 및 이의 제조방법,한솔아이원스 주식회사
1020240098306,1020260015424,,공개,공개,정전기력 현미경(EFM) 분석법을 이용한 셀룰로스 나노파이버의 비결정성과 결정성(친수성과 소수성)의 정량적 판별 방법,주식회사 대한솔루션
1020190117858,,1022183190000,등록,등록,자동차용 퍼스널 모빌리티 무선 충전장치,주식회사 대한솔루션
1020230011163,1020230022193,,공개,공개,고주파 유도 가열을 이용한 유리 조성물의 용융 방법,한솔아이원스 주식회사
1020060075045,,1006913300000,등록,등록,플래시 애니메이션 만화를 이용한 자율 학습 시스템 및 그운영방법,주식회사 한솔교육
1020140148923,,1014944480000,등록,등록,보안감시관리자의 보안감시장치조작정보 저장 시스템,주식회사 한솔오리온텍
1020230083361,1020250001158,,공개,공개,훅 위치를 조절해서 사용하는 자동차용 레일 코트 훅,주식회사 대한솔루션
1020070008447,,1008226630000,등록,등록,차량용 선바이저 및 그 제조방법,주식회사 대솔오시스|주식회사 대한솔루션
1020170009699,1020180085955,,취하,취하,전동 보드 시스템 및 이의 제어방법,김호현|장세현|이병도|주현국|허한솔
1020230191969,1020250100432,,공개,공개,주기 데이터 분석 기반의 전력 추이 상황적 불량 이상 검증 방법,한솔코에버 주식회사
1020210110258,1020230027934,,거절,거절,"보행자 내비게이션 시스템, 그리고 보행자 안내 서버",최선우|김승연|김한솔|최민수|공도일
1020230112735,1020250031372,,공개,공개,에너지 최적화를 위한 룰 관리 시스템,한솔코에버 주식회사
1020080088752,,1008940220000,등록,등록,비점오염물질 처리장치,주식회사 한솔환경산업|주식회사 유니에코
1020230075645,1020240175559,,공개,공개,치매 예방을 위한 지령 카드가 포함된 윷놀이 세트,이래호|양찬솔
1020230191965,1020250100428,,공개,공개,생산공정 에너지 및 설비상태 데이터 처리를 위한 전력 사용 패턴 분석 및 상태 분석 방법,한솔코에버 주식회사
1020230097916,1020250017332,,공개,공개,고방열성과 낮은 BLT를 가진 그리스 조성물 및 그 제조방법,주식회사 대한솔루션
1020230164004,1020250076860,,거절,거절,자동차용 어시스트핸들에 일체로 형성된 코트 훅,주식회사 대한솔루션
1020240056902,1020250157781,,거절,거절,자동차용 온열 박스,주식회사 대한솔루션
1020140106706,,1015929610000,등록,등록,동력전달축의 성능 시험 장치,한솔아이원스 주식회사
1020240094229,,1029171900000,등록,등록,폴리우레탄 폼 시트의 커팅 장치,주식회사 대한솔루션
1020230163991,1020250076852,,거절,거절,자동차용 헤드 라이너 및 그 제조방법,주식회사 대한솔루션
1020230165134,1020250077774,1029137680000,등록,등록,SUV에 장착되는 라이트 겸용 후진 보조등,주식회사 대한솔루션
1020230042051,1020240146892,1029137520000,등록,등록,열차단 기능을 가진 자동차용 플로어 카펫,주식회사 대한솔루션
1020240094487,1020260012018,,공개,공개,배터리 상태 진단 주파수 특정이 가능한 전기화학적 임피던스 분광법 측정 시스템 및 방법,한솔테크닉스(주)
1020220156879,1020240077501,1028979750000,등록,등록,자동차용 빔프로젝터 스크린 장치,주식회사 대한솔루션
1020230147444,1020250062450,1029072890000,등록,등록,자동차용 플로어 매트 훅,주식회사 대한솔루션
1020180011714,1020190092673,,취하,취하,곰팡이 제거 테이프 및 이의 제조방법,국립금오공과대학교 산학협력단|이지원|윤준형|이한솔|이미진
1020230097891,1020250017317,,거절,거절,자동차용 프로젝터 스크린,주식회사 대한솔루션
1020240068521,1020250169746,,공개,공개,재활용이 쉬운 자동차용 대시 인슐레이션,주식회사 대한솔루션
1020230129033,1020250045740,1029137590000,등록,등록,자동차용 루프 덕트,주식회사 대한솔루션
1020170085086,,1018302690000,등록,등록,매듭풀 함유 리포좀 및 이를 포함하는 화장료 조성물,한솔생명과학(주)
1020180000123,1020190088581,1020730850000,등록,등록,FBD 머신러닝 기반의 동적 모니터링 시스템 및 그 방법,한솔코에버 주식회사
1020170066070,,1018232960000,등록,등록,고속용 엘리베이터의 로프 그리스 자동주입기,한솔엘리베이터 주식회사
1020180030206,1020190108768,1020413340000,등록,등록,미세 LED 패키지 생산 장치 및 방법,한국광기술원|한솔테크닉스(주)
1020180030210,1020190108769,1020508660000,등록,등록,미세 LED 패키지 생산 장치 및 방법,한국광기술원|한솔테크닉스(주)
1020140065347,,1014986910000,등록,등록,생약 성분을 포함하는 피부 외용제 조성물,한솔생명과학(주)
1020240056917,1020250157787,1029159700000,등록,등록,헤드 라이너에 장착되는 자동차용 안전 삼각대,주식회사 대한솔루션
1020100090378,1020110104867,1012266570000,등록,등록,자동차 정비용 타이어 리프트,주식회사 한솔엔지니어링
1020210186253,,1023683020000,등록,등록,부처손 및 목단피 추출물을 포함하는 피부 염증 개선용 화장료 조성물,한솔생명과학(주)
1020240037558,1020250140727,,공개,공개,전기화학 임피던스 분광법을 이용하여 배터리의 임피던스 정보를 획득하는 방법 및 이를 이용한 장치,한솔테크닉스(주)|한국과학기술원
1020190034110,1020200113626,1022064750000,등록,등록,자동차 정비용 에어실린더 오일펌핑장치,주식회사 한솔엔지니어링
1020230068997,1020240171298,,공개,공개,흡음성능이 개선된 자동차용 내장재 및 그 제조방법,주식회사 대한솔루션
1020230166312,1020250079298,,공개,공개,타이어 리프트 제어장치,주식회사 한솔엔지니어링
1020230161021,1020250074201,,거절,거절,열차단 기능을 가진 자동차용 대시 인슐레이션 및 그 제조방법,주식회사 대한솔루션
1020230083353,1020250001153,,공개,공개,열차단 기능이 있는 부직포의 제조방법 및 그 부직포를 적용한 자동차용 헤드 라이너 기재,주식회사 대한솔루션
1020190024484,1020200106246,1022126680000,등록,등록,만두 성형시스템용 만두속 배합 공급장치,(주)한솔기계
1020240064287,1020250164932,,공개,공개,인공지능 기반 가축의 상태를 판단하고 축사 내 IOT장치를 제어하는 방법 및 장치,농업회사법인 주식회사 한솔루트원
1020240064289,1020250164934,,공개,공개,친환경 기반 축사의 지열교환 및 공기정화 방법 및 장치,농업회사법인 주식회사 한솔루트원
1020230164047,1020250076875,,공개,공개,자동차의 헤드 레스트에 설치되는 흡음장치,주식회사 대한솔루션
1020240089295,1020260007481,,공개,공개,태양광발전 방음판 및 태양광발전 방음벽,주식회사 태산|한솔테크닉스(주)
1020240074941,1020250175507,1029112450000,등록,등록,방화 기능을 갖는 금속제 창,주식회사 한솔에이치더블유디
1020240061328,1020250161909,,공개,공개,역률 개선을 위해 듀티비와 관련된 정보를 제공하는 방법 및 디바이스,한솔테크닉스(주)
1020240088366,1020260006316,,공개,공개,금속제 창호 커튼월 내진구조에 적합하게 사용될 수 있는 연결기구 및 이를 위한 완충부재,주식회사 한솔에이치더블유디
1020230081766,1020250000216,,거절,거절,가전기기용 스틸 패널,주식회사 대한솔루션
1020210184448,,1023792860000,등록,등록,매설 배관에 대한 AC 간섭 완화 장치,주식회사 한솔이피씨|송재순
1020140180358,1020160072565,1016754950000,소멸,소멸,무선충전 기반의 전원 허브 장치,한솔테크닉스(주)
1020150123913,1020170027891,1019268050000,등록,등록,배터리 최적화 지능형 알고리즘을 이용하는 배터리 관리 방법 및 장치,한솔코에버 주식회사
1020130137005,,1015027670000,소멸,소멸,배터리 충전크래들,한솔테크닉스(주)
1020150089703,1020170000595,,거절,거절,무선전력전송 기반의 송신모듈 어셈블리,한솔테크닉스(주)
1020200153280,1020220067033,,거절,거절,자동차용 러기지 사이드 트림에 장착되는 무선 스피커,주식회사 대한솔루션
1020150038177,1020160112434,1016616400000,등록,등록,정전척,한솔아이원스 주식회사
1020230185339,1020250094871,1028645740000,등록,등록,"내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조방법",한솔아이원스 주식회사
1020200105028,1020220023370,,거절,거절,SNS 기반의 소프트웨어 로봇 원격 제어 서비스 시스템 및 방법,한솔피엔에스 주식회사
